Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57356.raw
Q06505	IWS1_YEAST	SPN1	Transcription factor SPN1	19	19	1.97754e+06
Q06506	RRP9_YEAST	RRP9	Ribosomal RNA-processing protein 9	12	12	2.3214e+06
Q06508	LOA1_YEAST	LOA1	Lysophosphatidic acid:oleoyl-CoA acyltransferase 1	5	5	1.33532e+06
Q06510	TAZ_YEAST	TAZ1	Tafazzin	4	4	386916
Q06511	RRP15_YEAST	RRP15	Ribosomal RNA-processing protein 15	5	5	866978
Q06512	NOC4_YEAST	NOC4	Nucleolar complex protein 4	6	6	871878
Q06522	YP147_YEAST	YPR147C	Lipid droplet-associated triacylglycerol lipase	1	1	159233
Q06523	YP148_YEAST	YPR148C	Uncharacterized protein YPR148C	13	13	2.16125e+06
Q06525	URN1_YEAST	URN1	Pre-mRNA-splicing factor URN1	1	1	3326.84
Q06538	CSC1_YEAST	CSC1	Calcium permeable stress-gated cation channel 1	7	7	1.65001e+06
Q06543	GPN3_YEAST	GPN3	GPN-loop GTPase 3	3	3	1.66972e+06
Q06546	GABPA_HUMAN	GABPA	GA-binding protein alpha chain	5	5	252593
Q06549	CDD_YEAST	CDD1	Cytidine deaminase	3	3	745120
Q06554	IRC20_YEAST	IRC20	Uncharacterized ATP-dependent helicase IRC20	4	4	348753
Q06567	MCP2_YEAST	MCP2	ABC1 family protein MCP2	3	3	40591.3
Q06580	MLC2_YEAST	MLC2	Myosin light chain 2	5	5	103580
Q06587	RING1_HUMAN	RING1	E3 ubiquitin-protein ligase RING1	7	5	3.13538e+06
Q06604	BSP1_YEAST	BSP1	Protein BSP1	10	10	292988
Q06608	PDXH_YEAST	YPR172W	Pyridoxamine 5'-phosphate oxidase homolog	5	5	4.029e+06
Q06616	YP174_YEAST	YPR174C	Nuclear envelope protein YPR174C	3	3	86497.7
Q06623	HDA3_YEAST	HDA3	HDA1 complex subunit 3	4	4	611088
Q06624	RHC31_YEAST	AOS1	DNA damage tolerance protein RHC31	7	7	1.477e+06
Q06625	GDE_YEAST	GDB1	Glycogen debranching enzyme	39	39	9.86676e+06
Q06628	ATG13_YEAST	ATG13	Autophagy-related protein 13	6	6	192116
Q06629	HDA2_YEAST	HDA2	HDA1 complex subunit 2	9	9	2.86694e+06
Q06631	BFR2_YEAST	BFR2	Protein BFR2	16	16	1.3372e+07
Q06632	CFT1_YEAST	CFT1	Protein CFT1	14	14	1.35113e+06
Q06636	GPI11_YEAST	GPI11	Glycosylphosphatidylinositol anchor biosynthesis protein 11	2	2	620784
Q06639	RSC3_YEAST	RSC3	Chromatin structure-remodeling complex protein RSC3	19	19	650948
Q06644	PMT7_YEAST	PMT7	Probable dolichyl-phosphate-mannose--protein mannosyltransferase 7	4	4	466363
Q06651	PIB1_YEAST	PIB1	E3 ubiquitin-protein ligase PIB1	3	3	4425.01
Q06668	OMS1_YEAST	OMS1	Methyltransferase OMS1, mitochondrial	5	5	195831
Q06671	ATG23_YEAST	ATG23	Autophagy-related protein 23	3	3	586957
Q06672	TSR2_YEAST	TSR2	Pre-rRNA-processing protein TSR2	2	2	603107
Q06673	ECM30_YEAST	ECM30	Protein ECM30	7	7	957644
Q06677	SWA2_YEAST	SWA2	Auxilin-like clathrin uncoating factor SWA2	15	15	1.40227e+06
Q06678	RM35_YEAST	MRPL35	Large ribosomal subunit protein mL38	4	4	4.1935e+06
Q06679	UTP4_YEAST	UTP4	U3 small nucleolar RNA-associated protein 4	15	15	878275
Q06680	CND3_YEAST	YCG1	Condensin complex subunit 3	5	5	419294
Q06681	YSP2_YEAST	YSP2	Membrane-anchored lipid-binding protein YSP2	15	15	689128
Q06682	UBX5_YEAST	UBX5	UBX domain-containing protein 5	9	9	5.94123e+06
Q06685	VIP1_YEAST	VIP1	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase	43	43	4.48812e+06
Q06688	SRR1L_YEAST	BER1	SRR1-like protein BER1	4	4	270977
Q06689	YL413_YEAST	YLR413W	Cell membrane protein YLR413W	1	1	7905.15
Q06696	VPS36_YEAST	VPS36	Vacuolar protein-sorting-associated protein 36	3	3	4875.37
Q06697	CDC73_YEAST	CDC73	Cell division control protein 73	11	11	1.61572e+06
Q06698	YL419_YEAST	YLR419W	Putative ATP-dependent RNA helicase YLR419W	18	18	8.85806e+06
Q06704	IMH1_YEAST	IMH1	Golgin IMH1	26	26	2.40517e+06
Q06705	CSR1_YEAST	CSR1	Phosphatidylinositol transfer protein CSR1	14	14	1.35033e+06
Q06706	ELP1_YEAST	IKI3	Elongator complex protein 1	25	25	3.09628e+06
Q06707	SWC7_YEAST	SWC7	SWR1-complex protein 7	2	2	357704
Q06708	VAC14_YEAST	VAC14	Vacuole morphology and inheritance protein 14	16	16	1.31985e+06
Q06709	REH1_YEAST	REH1	Cytoplasmic 60S subunit biogenesis factor REH1	5	5	590660
Q06787	FMR1_HUMAN	FMR1	Synaptic functional regulator FMR1	8	8	1.19625e+06
Q06810	OPY2_YEAST	OPY2	Protein OPY2	1	1	6305.56
Q06815	MRL1_YEAST	MRL1	Mannose 6-phosphate receptor-like protein 1	3	3	204380
Q06817	SYG2_YEAST	GRS2	Glycine--tRNA ligase 2	9	9	2.01181e+06
Q06819	DIB1_YEAST	DIB1	Spliceosomal protein DIB1	3	3	642338
Q06830	PRDX1_HUMAN	PRDX1	Peroxiredoxin-1	13	10	4.69736e+07
Q06833	NVJ2_YEAST	NVJ2	Nucleus-vacuole junction protein 2	22	22	1.27123e+06
Q06834	ASR1_YEAST	ASR1	Alcohol-sensitive RING finger protein 1	1	1	655694
Q06835	RDS3_YEAST	RDS3	Pre-mRNA-splicing factor RDS3	1	1	69992.7
Q06836	SYT1_YEAST	SYT1	Arf guanine nucleotide exchange factor SYT1	2	2	246129
Q06839	YP097_YEAST	YPR097W	PX domain-containing protein YPR097W	21	21	1.41388e+07
Q06891	RAF_YEAST	RAF1	Trans-acting factor D	4	4	617857
Q06892	POS5_YEAST	POS5	NADH kinase POS5, mitochondrial	3	3	714955
Q06991	PUN1_YEAST	PUN1	Protein PUN1	3	3	1.50699e+07
Q07020	RL18_HUMAN	RPL18	60S ribosomal protein L18	6	6	2.06308e+07
Q07021	C1QBP_HUMAN	C1QBP	Complement component 1 Q subcomponent-binding protein, mitochondrial	4	4	1.72782e+07
Q07065	CKAP4_HUMAN	CKAP4	Cytoskeleton-associated protein 4	25	25	3.06417e+07
Q07084	SSK1_YEAST	SSK1	Osmolarity two-component system protein SSK1	3	3	345589
Q07157	ZO1_HUMAN	TJP1	Tight junction protein ZO-1	29	29	2.33496e+06
Q07350	PRP11_YEAST	PRP11	Pre-mRNA-splicing factor PRP11	2	2	290383
Q07362	PBP4_YEAST	PBP4	Protein PBP4	9	9	5.00331e+06
Q07376	MCH1_YEAST	MCH1	Probable transporter MCH1	1	1	1043.93
Q07379	YD057_YEAST	YDL057W	Putative uncharacterized protein YDL057W	4	4	9978.33
Q07381	TSR1_YEAST	TSR1	Ribosome biogenesis protein TSR1	12	12	8.29149e+06
Q07395	SYO1_YEAST	SYO1	Synchronized import protein 1	6	6	250162
Q07418	PEX19_YEAST	PEX19	Peroxisomal membrane protein import receptor PEX19	9	9	1.09499e+06
Q07451	YET3_YEAST	YET3	Endoplasmic reticulum transmembrane protein 3	6	6	6.28147e+06
Q07454	YD073_YEAST	YDL073W	UPF0592 protein YDL073W	4	4	23264.5
Q07457	BRE1_YEAST	BRE1	E3 ubiquitin-protein ligase BRE1	19	19	3.47696e+06
Q07458	RXT3_YEAST	RXT3	Transcriptional regulatory protein RXT3	4	4	1.00047e+06
Q07468	VAM6_YEAST	VAM6	Vacuolar morphogenesis protein 6	6	6	118431
Q07471	THI3_YEAST	THI3	Thiamine metabolism regulatory protein THI3	1	1	1888.75
Q07478	SUB2_YEAST	SUB2	ATP-dependent RNA helicase SUB2	18	17	4.49752e+08
Q07505	DLHH_YEAST	YDL086W	Putative carboxymethylenebutenolidase	8	8	1.16936e+06
Q07508	LUC7_YEAST	LUC7	Protein LUC7	3	3	139068
Q07527	TRM3_YEAST	TRM3	tRNA (guanosine(18)-2'-O)-methyltransferase	27	27	8.53895e+06
Q07528	ATG20_YEAST	ATG20	Autophagy-related protein 20	12	12	1.03711e+06
Q07532	IWR1_YEAST	IWR1	RNA polymerase II nuclear localization protein IWR1	4	4	289866
Q07533	CYK3_YEAST	CYK3	Cytokinesis protein 3	6	6	714300
Q07534	S2538_YEAST	HEM25	Mitochondrial glycine transporter	1	1	7121.6
Q07540	FRDA_YEAST	YFH1	Frataxin homolog, mitochondrial	3	3	731208
Q07541	EXP1_YEAST	EXP1	ER export of PMA1 protein 1	4	4	416899
Q07549	SNA4_YEAST	SNA4	Protein SNA4	1	1	834724
Q07551	KAR_YEAST	YDL124W	NADPH-dependent alpha-keto amide reductase	18	18	2.33789e+07
Q07589	YD144_YEAST	YDL144C	Uncharacterized protein YDL144C	7	7	383810
Q07617	SPAG1_HUMAN	SPAG1	Sperm-associated antigen 1	3	3	62985.8
Q07622	ACK1_YEAST	ACK1	Activator of C kinase protein 1	9	9	462520
Q07623	NOP6_YEAST	NOP6	Nucleolar protein 6	7	7	1.54846e+07
Q07648	DTD_YEAST	DTD1	D-aminoacyl-tRNA deacylase	4	4	1.11008e+06
Q07651	FMP45_YEAST	FMP45	SUR7 family protein FMP45	3	3	344976
Q07653	HBT1_YEAST	HBT1	Protein HBT1	40	40	4.14106e+06
Q07655	WHI4_YEAST	WHI4	Protein WHI4	10	10	2.31254e+06
Q07657	SHS1_YEAST	SHS1	Seventh homolog of septin 1	18	18	2.78169e+06
Q07666	KHDR1_HUMAN	KHDRBS1	KH domain-containing, RNA-binding, signal transduction-associated protein 1	7	6	4.33771e+06
Q07688	YPD1_YEAST	YPD1	Phosphorelay intermediate protein YPD1	6	6	1.20192e+07
Q07716	AIM6_YEAST	AIM6	Altered inheritance of mitochondria protein 6	11	11	987235
Q07729	GUAD_YEAST	GUD1	Probable guanine deaminase	5	5	1.86275e+06
Q07799	LMO1_YEAST	LMO1	ELMO family protein LMO1	6	6	1.66663e+06
Q07800	PSR1_YEAST	PSR1	Phosphatase PSR1	6	5	206163
Q07807	PUF3_YEAST	PUF3	mRNA-binding protein PUF3	17	17	4.2738e+06
Q07812	BAX_HUMAN	BAX	Apoptosis regulator BAX	6	6	1.70657e+06
Q07817	B2CL1_HUMAN	BCL2L1	Bcl-2-like protein 1	1	1	608104
Q07820	MCL1_HUMAN	MCL1	Induced myeloid leukemia cell differentiation protein Mcl-1	3	3	105003
Q07821	ISA1_YEAST	ISA1	Iron-sulfur assembly protein 1	3	3	973384
Q07824	TPO1_YEAST	TPO1	Polyamine transporter 1	4	4	473882
Q07825	FRA1_YEAST	FRA1	Putative Xaa-Pro aminopeptidase FRA1	20	20	1.45896e+06
Q07830	GPI13_YEAST	GPI13	GPI ethanolamine phosphate transferase 3	5	5	866870
Q07834	YL032_YEAST	YLL032C	KH domain-containing protein YLL032C	8	8	1.18184e+06
Q07844	RIX7_YEAST	RIX7	Ribosome biogenesis ATPase RIX7	15	15	4.12555e+06
Q07845	GRC3_YEAST	GRC3	Polynucleotide 5'-hydroxyl-kinase GRC3	2	2	2.46516e+06
Q07864	DPOE1_HUMAN	POLE	DNA polymerase epsilon catalytic subunit A	8	8	603683
Q07866	KLC1_HUMAN	KLC1	Kinesin light chain 1	11	10	629056
Q07872	ENT4_YEAST	ENT4	Epsin-4	3	3	2.99345e+06
Q07878	VPS13_YEAST	VPS13	Intermembrane lipid transfer protein VPS13	74	74	2.71222e+07
Q07889	SOS1_HUMAN	SOS1	Son of sevenless homolog 1	2	2	2.24601e+06
Q07895	YL001_YEAST	YLR001C	FAS1 domain-containing protein YLR001C	2	2	5.44172e+06
Q07896	NOC3_YEAST	NOC3	Nucleolar complex-associated protein 3	12	12	328473
Q07897	CMS1_YEAST	CMS1	Protein CMS1	9	9	1.20126e+06
Q07914	TIM14_YEAST	PAM18	Mitochondrial import inner membrane translocase subunit TIM14	2	2	481677
Q07915	RLP24_YEAST	RLP24	Ribosome biogenesis protein RLP24	1	1	17066.9
Q07923	LOT6_YEAST	LOT6	NAD(P)H-dependent FMN reductase LOT6	3	3	327799
Q07938	MTAP_YEAST	MEU1	S-methyl-5'-thioadenosine phosphorylase	6	6	2.22765e+06
Q07950	YEH2_YEAST	YEH2	Sterol esterase 2	3	3	134930
Q07951	POC3_YEAST	IRC25	Proteasome chaperone 3	3	3	3.57131e+06
Q07953	SDO1_YEAST	SDO1	Ribosome maturation protein SDO1	5	5	550398
Q07954	LRP1_HUMAN	LRP1	Prolow-density lipoprotein receptor-related protein 1	2	2	117639
Q07955	SRSF1_HUMAN	SRSF1	Serine/arginine-rich splicing factor 1	11	11	7.89291e+06
Q07960	RHG01_HUMAN	ARHGAP1	Rho GTPase-activating protein 1	10	10	2.08943e+06
Q07963	UBR2_YEAST	UBR2	E3 ubiquitin-protein ligase UBR2	3	3	282253
Q07979	RSC58_YEAST	RSC58	Chromatin structure-remodeling complex protein RSC58	13	13	486775
Q08001	LAM6_YEAST	LAM6	Membrane-anchored lipid-binding protein LAM6	14	14	3.6542e+06
Q08004	BUD20_YEAST	BUD20	Bud site selection protein 20	4	4	133374
Q08023	FMP25_YEAST	FMP25	Protein FMP25, mitochondrial	6	6	142737
Q08045	LCL2_YEAST	LCL2	Long chronological lifespan protein 2	3	3	3.12726e+06
Q08096	RCL1_YEAST	RCL1	RNA 3'-terminal phosphate cyclase-like protein	6	6	540359
Q08109	HRD1_YEAST	HRD1	ERAD-associated E3 ubiquitin-protein ligase HRD1	2	2	970967
Q08117	TLE5_HUMAN	TLE5	TLE family member 5	2	2	1.64958e+06
Q08144	TLG2_YEAST	TLG2	t-SNARE affecting a late Golgi compartment protein 2	8	8	2.32957e+06
Q08162	RRP44_YEAST	DIS3	Exosome complex exonuclease DIS3	28	28	6.68758e+06
Q08170	SRSF4_HUMAN	SRSF4	Serine/arginine-rich splicing factor 4	2	2	264159
Q08179	MDM38_YEAST	MDM38	Mitochondrial distribution and morphology protein 38	15	15	1.80992e+06
Q08193	GAS5_YEAST	GAS5	1,3-beta-glucanosyltransferase GAS5	7	7	1.036e+07
Q08199	SIL1_YEAST	SIL1	Nucleotide exchange factor SIL1	6	6	912554
Q08202	OPI10_YEAST	OPI10	Protein OPI10	6	6	2.76372e+06
Q08204	SMC5_YEAST	SMC5	Structural maintenance of chromosomes protein 5	4	4	585104
Q08206	YO036_YEAST	YOL036W	Uncharacterized protein YOL036W	3	3	166288
Q08208	NOP12_YEAST	NOP12	Nucleolar protein 12	16	16	2.89719e+06
Q08209	PP2BA_HUMAN	PPP3CA	Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform	5	2	1.38749e+06
Q08211	DHX9_HUMAN	DHX9	ATP-dependent RNA helicase A	36	36	1.09684e+07
Q08213	NGL1_YEAST	NGL1	RNA exonuclease NGL1	3	3	445020
Q08214	NTH2_YEAST	NTG2	Endonuclease III homolog 2	1	1	1694.92
Q08215	PEX15_YEAST	PEX15	Peroxisomal membrane protein PEX15	1	1	118024
Q08217	PSK2_YEAST	PSK2	Serine/threonine-protein kinase PSK2	11	11	315673
Q08220	GSHB_YEAST	GSH2	Glutathione synthetase GSH2	16	16	2.81885e+06
Q08223	AIM39_YEAST	AIM39	Altered inheritance of mitochondria protein 39, mitochondrial	5	5	2.01238e+06
Q08224	THI20_YEAST	THI20	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase THI20	4	3	1.13885e+06
Q08225	DPP3_YEAST	YOL057W	Probable dipeptidyl peptidase 3	19	19	1.14892e+06
Q08226	CRT10_YEAST	CRT10	Protein CRT10	2	2	100469
Q08227	INP54_YEAST	INP54	Phosphatidylinositol 4,5-bisphosphate 5-phosphatase INP54	7	7	604469
Q08229	NBA1_YEAST	NBA1	Protein NBA1	10	10	701352
Q08230	SDHF2_YEAST	SDH5	Succinate dehydrogenase assembly factor 2, mitochondrial	4	4	688382
Q08231	THP1_YEAST	THP1	Nuclear mRNA export protein THP1	1	1	2041.2
Q08232	DSC2_YEAST	DSC2	DSC E3 ubiquitin ligase complex subunit 2	1	1	7465.35
Q08235	BRX1_YEAST	BRX1	Ribosome biogenesis protein BRX1	8	8	1.61055e+06
Q08236	AVO1_YEAST	AVO1	Target of rapamycin complex 2 subunit AVO1	3	3	1.13074e+06
Q08237	REXO4_YEAST	REX4	RNA exonuclease 4	3	3	539339
Q08245	ZEO1_YEAST	ZEO1	Protein ZEO1	7	7	5.54586e+07
Q08257	QOR_HUMAN	CRYZ	Quinone oxidoreductase	9	9	1.62936e+06
Q08269	ALR1_YEAST	ALR1	Magnesium transporter ALR1	8	7	1.0392e+06
Q08273	RBX1_YEAST	HRT1	RING-box protein HRT1	3	3	754775
Q08278	MED7_YEAST	MED7	Mediator of RNA polymerase II transcription subunit 7	3	3	290095
Q08280	BSC6_YEAST	BSC6	Bypass of stop codon protein 6	3	3	151566
Q08281	RTC1_YEAST	RTC1	Restriction of telomere capping protein 1	4	4	108278
Q08282	TYW4_YEAST	PPM2	tRNA wybutosine-synthesizing protein 4	6	6	5537.49
Q08285	RRP40_YEAST	RRP40	Exosome complex component RRP40	8	8	449222
Q08287	NOP8_YEAST	NOP8	60S ribosome subunit biogenesis protein NOP8	9	9	992993
Q08299	ENB1_YEAST	ENB1	Siderophore iron transporter ENB1	10	10	1.99965e+06
Q08300	CSS3_YEAST	CSS3	Secreted protein CSS3	1	1	46892.4
Q08378	GOGA3_HUMAN	GOLGA3	Golgin subfamily A member 3	10	10	1.85496e+06
Q08379	GOGA2_HUMAN	GOLGA2	Golgin subfamily A member 2	16	16	1.62641e+07
Q08380	LG3BP_HUMAN	LGALS3BP	Galectin-3-binding protein	11	11	1.12893e+06
Q08412	CUE5_YEAST	CUE5	Ubiquitin-binding protein CUE5	14	14	2.18478e+06
Q08417	RSB1_YEAST	RSB1	Sphingoid long-chain base transporter RSB1	2	2	106911
Q08421	ETT1_YEAST	ETT1	Enhancer of translation termination 1	8	8	6.0336e+06
Q08422	TMC1_YEAST	TMC1	AN1-type zinc finger protein TMC1	4	4	2.66231e+06
Q08426	ECHP_HUMAN	EHHADH	Peroxisomal bifunctional enzyme	7	7	107933
Q08438	VHS3_YEAST	VHS3	Phosphopantothenoylcysteine decarboxylase subunit VHS3	7	7	221732
Q08444	NOB1_YEAST	NOB1	20S-pre-rRNA D-site endonuclease NOB1	3	3	532168
Q08446	SGT1_YEAST	SGT1	Protein SGT1	12	12	6.17557e+06
Q08448	LPL1_YEAST	LPL1	Lipid droplet phospholipase 1	3	3	363755
Q08471	MSA1_YEAST	MSA1	G1-specific transcription factors activator MSA1	2	2	76531.6
Q08484	GYP1_YEAST	GYP1	GTPase-activating protein GYP1	7	7	501707
Q08491	SKI7_YEAST	SKI7	Superkiller protein 7	6	6	6.44417e+06
Q08492	UTP16_YEAST	BUD21	U3 small nucleolar RNA-associated protein 16	4	4	153367
Q08499	PDE4D_HUMAN	PDE4D	cAMP-specific 3',5'-cyclic phosphodiesterase 4D	12	9	3.00927e+07
Q08548	ALE1_YEAST	ALE1	Lysophospholipid acyltransferase	11	11	1.1969e+06
Q08553	SYC1_YEAST	SYC1	Protein SYC1	2	2	96700.1
Q08561	IES4_YEAST	IES4	Ino eighty subunit 4	3	3	457099
Q08562	ULS1_YEAST	ULS1	ATP-dependent helicase ULS1	3	3	303110
Q08581	SLK19_YEAST	SLK19	Kinetochore protein SLK19	9	9	854576
Q08601	MCA1_YEAST	MCA1	Metacaspase-1	10	10	1.6768e+06
Q08623	HDHD1_HUMAN	PUDP	Pseudouridine-5'-phosphatase	3	3	322162
Q08634	YO238_YEAST	YOR238W	Uncharacterized protein YOR238W	7	7	303192
Q08641	AB140_YEAST	ABP140	tRNA(Thr) (cytosine(32)-N(3))-methyltransferase	16	16	1.19885e+06
Q08645	FOLE_YEAST	MET7	Folylpolyglutamate synthase	11	11	680782
Q08647	PUS7_YEAST	PUS7	Multisubstrate pseudouridine synthase 7	17	17	6.54843e+06
Q08649	ESA1_YEAST	ESA1	Histone acetyltransferase ESA1	2	2	204876
Q08650	DGAT2_YEAST	DGA1	Diacylglycerol O-acyltransferase 1	4	4	266963
Q08651	ENV9_YEAST	ENV9	Probable oxidoreductase ENV9	3	3	942640
Q08683	APC5_YEAST	APC5	Anaphase-promoting complex subunit 5	2	2	7729.23
Q08685	CLP1_YEAST	CLP1	mRNA cleavage and polyadenylation factor CLP1	4	4	438436
Q08686	THTR_YEAST	TUM1	Thiosulfate sulfurtransferase TUM1	17	17	4.14426e+06
Q08687	TMA16_YEAST	TMA16	Translation machinery-associated protein 16	3	3	702236
Q08689	NAT5_YEAST	NAT5	N-alpha-acetyltransferase NAT5	3	3	999804
Q08722	CD47_HUMAN	CD47	Leukocyte surface antigen CD47	1	1	559669
Q08723	RPN8_YEAST	RPN8	26S proteasome regulatory subunit RPN8	13	13	3.52635e+06
Q08726	GPN2_YEAST	GPN2	GPN-loop GTPase 2	6	6	203974
Q08732	HRK1_YEAST	HRK1	Serine/threonine-protein kinase HRK1	11	11	1.63053e+06
Q08742	RDL2_YEAST	RDL2	Thiosulfate sulfurtransferase RDL2, mitochondrial	5	5	1.99548e+06
Q08746	RRS1_YEAST	RRS1	Regulator of ribosome biosynthesis	4	4	445553
Q08747	UAF30_YEAST	UAF30	Upstream activation factor subunit UAF30	2	2	203880
Q08752	PPID_HUMAN	PPID	Peptidyl-prolyl cis-trans isomerase D	5	5	1.23079e+06
Q08754	BUD7_YEAST	BUD7	Bud site selection protein 7	13	13	1.23816e+06
Q08760	RAX1_YEAST	RAX1	Bud site selection protein RAX1	2	2	482090
Q08773	ISW2_YEAST	ISW2	ISWI chromatin-remodeling complex ATPase ISW2	17	17	1.32169e+06
Q08816	YO352_YEAST	YOR352W	Uncharacterized protein YOR352W	11	11	848163
Q08817	SOG2_YEAST	SOG2	Leucine-rich repeat-containing protein SOG2	3	3	67817.7
Q08818	MSC6_YEAST	MSC6	Meiotic sister-chromatid recombination protein 6, mitochondrial	7	7	366882
Q08822	ETFD_YEAST	CIR2	Probable electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial	14	14	1.87094e+06
Q08826	SNX3_YEAST	SNX3	Sorting nexin-3	6	6	1.66159e+06
Q08831	VTS1_YEAST	VTS1	RNA-binding protein VTS1	3	3	1.16893e+06
Q08873	SCP1_YEAST	SCP1	Transgelin	6	6	1.41676e+06
Q08886	GPB1_YEAST	GPB1	Guanine nucleotide-binding protein subunit beta 1	8	8	2.37865e+06
Q08908	FRE5_YEAST	FRE5	Ferric reductase transmembrane component 5	2	2	143571
Q08909	YO385_YEAST	YOR385W	Uncharacterized protein YOR385W	9	9	574252
Q08913;Q08991	FEX1_YEAST;FEX2_YEAST	FEX1;FEX2	Fluoride export protein 1	2	0	432651
Q08919	TRE1_YEAST	TRE1	Uncharacterized protein TRE1	3	3	1.60568e+06
Q08920	NCBP2_YEAST	CBC2	Nuclear cap-binding protein subunit 2	5	5	1.62689e+06
Q08921	TCO89_YEAST	TCO89	Target of rapamycin complex 1 subunit TCO89	12	12	1.8147e+06
Q08923	CTI6_YEAST	CTI6	Histone deacetylase complex subunit CTI6	3	3	418075
Q08924	WDR6_YEAST	RTT10	tRNA (34-2'-O)-methyltransferase regulator RTT10	15	15	1.28261e+06
Q08925	MRN1_YEAST	MRN1	RNA-binding protein MRN1	11	11	893466
Q08926	UIP4_YEAST	UIP4	ULP1-interacting protein 4	6	6	892589
Q08930	YP191_YEAST	YPL191C	Ubiquitin carboxyl-terminal hydrolase MIY1	1	1	2634.78
Q08932	RSA1_YEAST	RSA1	Ribosome assembly 1 protein	2	2	74817.4
Q08945	SSRP1_HUMAN	SSRP1	FACT complex subunit SSRP1	14	14	4.37137e+06
Q08951	AP3D_YEAST	APL5	AP-3 complex subunit delta	27	27	1.49683e+06
Q08952	OXR1_YEAST	OXR1	Oxidation resistance protein 1	5	5	273821
Q08954	YP199_YEAST	YPL199C	Smr domain-containing protein YPL199C	6	6	3.98948e+06
Q08959	PGC1_YEAST	PGC1	Phosphatidylglycerol phospholipase C	9	9	1.56201e+06
Q08960	TYW1_YEAST	TYW1	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase	6	6	613998
Q08961	RKM1_YEAST	RKM1	Ribosomal lysine N-methyltransferase 1	8	8	1.03619e+06
Q08962	NIP7_YEAST	NIP7	60S ribosome subunit biogenesis protein NIP7	5	5	1.47527e+06
Q08963	RU2A_YEAST	LEA1	U2 small nuclear ribonucleoprotein A'	6	6	213714
Q08965	BMS1_YEAST	BMS1	Ribosome biogenesis protein BMS1	22	22	1.11144e+06
Q08966	PCL8_YEAST	PCL8	PHO85 cyclin-8	8	8	1.31021e+06
Q08967	FLC1_YEAST	FLC1	Flavin carrier protein 1	4	4	1.66812e+06
Q08968	SELO_YEAST	FMP40	Protein adenylyltransferase SelO, mitochondrial	11	11	6.02847e+06
Q08969	GRE1_YEAST	GRE1	Protein GRE1	3	3	7139.66
Q08970	MMT2_YEAST	MMT2	Mitochondrial metal transporter 2	2	2	9924.54
Q08971	YP225_YEAST	YPL225W	Protein PBDC1 homolog	8	8	1.01985e+07
Q08972	NEW1_YEAST	NEW1	[NU+] prion formation protein 1	51	51	1.41924e+07
Q08977	CUB1_YEAST	CUB1	Cu(2+) suppressing and bleomycin sensitive protein 1	19	19	7.06317e+06
Q08979	KEL3_YEAST	KEL3	Kelch repeat-containing protein 3	11	11	3.35938e+06
Q08985	SAM4_YEAST	SAM4	Homocysteine S-methyltransferase 2	12	9	1.80041e+06
Q08986	SAM3_YEAST	SAM3	S-adenosylmethionine permease SAM3	1	1	68412.4
Q08AD1	CAMP2_HUMAN	CAMSAP2	Calmodulin-regulated spectrin-associated protein 2	12	12	845620
Q08AF3	SLFN5_HUMAN	SLFN5	Schlafen family member 5	11	11	2.12211e+06
Q08AG7	MZT1_HUMAN	MZT1	Mitotic-spindle organizing protein 1	1	1	8618.56
Q08AM6	VAC14_HUMAN	VAC14	Protein VAC14 homolog	9	9	1.38314e+07
Q08J23	NSUN2_HUMAN	NSUN2	RNA cytosine C(5)-methyltransferase NSUN2	34	33	2.54489e+06
Q09028	RBBP4_HUMAN	RBBP4	Histone-binding protein RBBP4	6	6	1.70914e+06
Q09161	NCBP1_HUMAN	NCBP1	Nuclear cap-binding protein subunit 1	15	15	3.10418e+06
Q09472	EP300_HUMAN	EP300	Histone acetyltransferase p300	2	2	1902.3
Q09666	AHNK_HUMAN	AHNAK	Neuroblast differentiation-associated protein AHNAK	186	186	1.31036e+07
Q0JRZ9	FCHO2_HUMAN	FCHO2	F-BAR domain only protein 2	3	3	152254
Q0P6H9	TMM62_HUMAN	TMEM62	Transmembrane protein 62	2	2	645817
Q0PNE2	ELP6_HUMAN	ELP6	Elongator complex protein 6	2	2	48676.6
Q0VAQ4	SMAGP_HUMAN	SMAGP	Small cell adhesion glycoprotein	1	1	330948
Q0VDF9	HSP7E_HUMAN	HSPA14	Heat shock 70 kDa protein 14	10	10	1.77158e+06
Q0VDG4	SCRN3_HUMAN	SCRN3	Secernin-3	3	3	6866.68
Q10469	MGAT2_HUMAN	MGAT2	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	6	6	2.10703e+06
Q10471	GALT2_HUMAN	GALNT2	Polypeptide N-acetylgalactosaminyltransferase 2	22	21	4.22783e+06
Q10472	GALT1_HUMAN	GALNT1	Polypeptide N-acetylgalactosaminyltransferase 1	12	9	458954
Q10567	AP1B1_HUMAN	AP1B1	AP-1 complex subunit beta-1	12	12	1.28602e+06
