Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57351.raw
P53251	SLX9_YEAST	SLX9	Ribosome biogenesis protein SLX9	3	3	262796
P53252	PIL1_YEAST	PIL1	Sphingolipid long chain base-responsive protein PIL1	15	14	2.86466e+07
P53253	NNF2_YEAST	NNF2	Protein NNF2	6	6	4.86284e+06
P53254	UTP22_YEAST	UTP22	U3 small nucleolar RNA-associated protein 22	32	32	2.22722e+06
P53255	DRN1_YEAST	DRN1	CWF19-like protein DRN1	4	4	290772
P53256	RRP46_YEAST	RRP46	Exosome complex component RRP46	5	5	745004
P53258	GYP2_YEAST	MDR1	GTPase-activating protein GYP2	18	18	5.94252e+06
P53261	PESC_YEAST	NOP7	Pescadillo homolog	22	22	4.89456e+06
P53262	VOA1_YEAST	VOA1	V0 assembly protein 1	2	2	197506
P53265	YG2W_YEAST	YGR111W	Uncharacterized protein YGR111W	13	13	1.1144e+06
P53266	SHY1_YEAST	SHY1	Cytochrome oxidase assembly protein SHY1	3	3	1.40505e+06
P53267	DAM1_YEAST	DAM1	DASH complex subunit DAM1	4	4	376969
P53270	YG32_YEAST	YGR117C	Uncharacterized protein YGR117C	6	6	351754
P53271	COG2_YEAST	COG2	Conserved oligomeric Golgi complex subunit 2	6	6	7.99149e+06
P53272	YG34_YEAST	YGR122W	Uncharacterized protein YGR122W	9	9	146216
P53273	YG35_YEAST	YGR125W	Uncharacterized vacuolar membrane protein YGR125W	10	10	1.78682e+06
P53274	YG36_YEAST	YGR126W	Uncharacterized protein YGR126W	5	5	129296
P53275	YG37_YEAST	YGR127W	Uncharacterized protein YGR127W	6	6	89087.7
P53276	UTP8_YEAST	UTP8	U3 small nucleolar RNA-associated protein 8	17	17	2.53934e+06
P53277	SYF2_YEAST	SYF2	Pre-mRNA-splicing factor SYF2	4	4	623993
P53278	YG3A_YEAST	YGR130C	Uncharacterized protein YGR130C	23	23	2.04539e+06
P53280	CF130_YEAST	CAF130	Protein CAF130	2	2	2.5063e+06
P53281	LSB1_YEAST	LSB1	LAS seventeen-binding protein 1	5	5	3.40935e+06
P53290	RAGCD_YEAST	GTR2	GTP-binding protein GTR2	4	4	1.53584e+06
P53294	PUS6_YEAST	PUS6	tRNA pseudouridine(31) synthase	3	3	146185
P53295	RBG2_YEAST	RBG2	Ribosome-interacting GTPase 2	14	14	3.51893e+06
P53296	ATF2_YEAST	ATF2	Alcohol O-acetyltransferase 2	8	8	231893
P53297	PBP1_YEAST	PBP1	PAB1-binding protein 1	19	19	3.59684e+06
P53298	CENPQ_YEAST	OKP1	Inner kinetochore subunit OKP1	2	2	53990.2
P53299	TIM13_YEAST	TIM13	Mitochondrial import inner membrane translocase subunit TIM13	7	7	1.76657e+06
P53301	CRH1_YEAST	CRH1	Probable glycosidase CRH1	8	8	1.29291e+07
P53303	ZPR1_YEAST	ZPR1	Zinc finger chaperone ZPR1	15	15	1.77989e+06
P53306	GPI1_YEAST	GPI1	Phosphatidylinositol N-acetylglucosaminyltransferase subunit GPI1	1	1	63240.1
P53309	AP18B_YEAST	YAP1802	Clathrin coat assembly protein AP180B	6	6	938206
P53311	MPC3_YEAST	MPC3	Mitochondrial pyruvate carrier 3	4	3	237184
P53312	SUCB_YEAST	LSC2	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial	19	19	2.64535e+06
P53313	SDA1_YEAST	SDA1	Protein SDA1	4	4	43736.8
P53314	CPD1_YEAST	CPD1	2',3'-cyclic-nucleotide 3'-phosphodiesterase	6	6	114174
P53315	SOL4_YEAST	SOL4	6-phosphogluconolactonase 4	6	6	1.57618e+06
P53316	YG5B_YEAST	YGR250C	Uncharacterized RNA-binding protein YGR250C	17	17	2.82556e+06
P53318	COQ6_YEAST	COQ6	Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial	10	10	1.02543e+06
P53319	6PGD2_YEAST	GND2	6-phosphogluconate dehydrogenase, decarboxylating 2	6	6	311983
P53323	BUD32_YEAST	BUD32	EKC/KEOPS complex subunit BUD32	3	3	642671
P53324	SAY1_YEAST	SAY1	Steryl acetyl hydrolase 1	4	4	367331
P53326	YG5L_YEAST	YGR266W	Uncharacterized protein YGR266W	14	14	819583
P53327	SLH1_YEAST	SLH1	RQC trigger complex helicase SLH1	15	15	717304
P53330	RT102_YEAST	RTT102	Regulator of Ty1 transposition protein 102	6	6	9.01235e+07
P53331	REXO1_YEAST	RNH70	RNA exonuclease 1	8	8	722342
P53332	COAD_YEAST	CAB4	Phosphopantetheine adenylyltransferase	12	12	2.70953e+06
P53333	CWC22_YEAST	CWC22	Pre-mRNA-splicing factor CWC22	6	6	143639
P53334	SCW4_YEAST	SCW4	Probable family 17 glucosidase SCW4	7	7	7.5319e+07
P53335	PXR1_YEAST	PXR1	Protein PXR1	3	3	311184
P53336	YG5X_YEAST	YGR283C	Putative methyltransferase YGR283C	2	2	656876
P53337	ERV29_YEAST	ERV29	ER-derived vesicles protein ERV29	6	6	4.28018e+06
P53338	MAL13_YEAST	MAL13	Maltose fermentation regulatory protein MAL13	1	1	1835.3
P53350	PLK1_HUMAN	PLK1	Serine/threonine-protein kinase PLK1	6	6	121133
P53365	ARFP2_HUMAN	ARFIP2	Arfaptin-2	4	4	4.2608e+06
P53367	ARFP1_HUMAN	ARFIP1	Arfaptin-1	7	7	740980
P53378	TBG_YEAST	TUB4	Tubulin gamma chain	3	3	211585
P53379	MKC7_YEAST	MKC7	Aspartic proteinase MKC7	3	3	504643
P53384	NUBP1_HUMAN	NUBP1	Cytosolic Fe-S cluster assembly factor NUBP1	2	2	633320
P53388	DIP5_YEAST	DIP5	Dicarboxylic amino acid permease	1	1	376497
P53394	SULX_YEAST	YPR003C	Putative sulfate transporter YPR003C	1	1	5671.41
P53396	ACLY_HUMAN	ACLY	ATP-citrate synthase	47	47	4.77129e+06
P53438	SOK2_YEAST	SOK2	Protein SOK2	5	5	1.11826e+06
P53507	TOM7_YEAST	TOM7	Mitochondrial import receptor subunit TOM7	1	1	4.50987e+06
P53538	SSU72_YEAST	SSU72	RNA polymerase II subunit A C-terminal domain phosphatase SSU72	5	5	263060
P53540	SPC98_YEAST	SPC98	Spindle pole body component SPC98	3	3	84121.9
P53549	PRS10_YEAST	RPT4	26S proteasome subunit RPT4	14	14	3.59696e+06
P53550	DCP2_YEAST	DCP2	m7GpppN-mRNA hydrolase	26	26	1.7562e+06
P53551	H1_YEAST	HHO1	Histone H1	6	6	1.60376e+06
P53552	THO2_YEAST	THO2	THO complex subunit 2	27	27	4.26429e+06
P53582	MAP11_HUMAN	METAP1	Methionine aminopeptidase 1	12	12	1.45311e+06
P53584	YTP1_YEAST	YTP1	Protein YTP1	2	2	534433
P53597	SUCA_HUMAN	SUCLG1	Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial	7	7	2.06617e+06
P53598	SUCA_YEAST	LSC1	Succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial	11	11	2.91041e+06
P53599	SSK2_YEAST	SSK2	MAP kinase kinase kinase SSK2	8	8	478980
P53600	COPZ_YEAST	RET3	Coatomer subunit zeta	4	4	4.61788e+06
P53602	MVD1_HUMAN	MVD	Diphosphomevalonate decarboxylase	6	6	4.29642e+06
P53604	MSO1_YEAST	MSO1	Protein MSO1	6	6	7.20337e+06
P53609	PGTB1_HUMAN	PGGT1B	Geranylgeranyl transferase type-1 subunit beta	4	4	95552.6
P53611	PGTB2_HUMAN	RABGGTB	Geranylgeranyl transferase type-2 subunit beta	6	6	945061
P53615	CAN_YEAST	NCE103	Carbonic anhydrase	3	3	806163
P53617	NRD1_YEAST	NRD1	Protein NRD1	13	13	1.16109e+06
P53618	COPB_HUMAN	COPB1	Coatomer subunit beta	26	26	2.93811e+06
P53621	COPA_HUMAN	COPA	Coatomer subunit alpha	50	48	6.05442e+06
P53622	COPA_YEAST	COP1	Coatomer subunit alpha	45	45	1.66748e+07
P53628	SNF12_YEAST	SNF12	Transcription regulatory protein SNF12	7	7	576634
P53629	ARE2_YEAST	ARE2	Sterol O-acyltransferase 2	10	10	3.35768e+06
P53632	PAP2_YEAST	PAP2	Poly(A) RNA polymerase protein 2	6	6	1.87791e+06
P53633	PRA1_YEAST	YIP3	Prenylated Rab acceptor 1	6	6	3.11723e+06
P53634	CATC_HUMAN	CTSC	Dipeptidyl peptidase 1	9	9	3.73165e+06
P53680	AP2S1_HUMAN	AP2S1	AP-2 complex subunit sigma	5	5	887452
P53685	HST1_YEAST	HST1	NAD-dependent protein deacetylase HST1	3	3	465614
P53686	HST2_YEAST	HST2	NAD-dependent protein deacetylase HST2	5	5	516561
P53691	PPID_YEAST	CPR6	Peptidyl-prolyl cis-trans isomerase CPR6	16	16	8.31199e+06
P53701	CCHL_HUMAN	HCCS	Cytochrome c-type heme lyase	10	10	1.7659e+06
P53720	DUS2_YEAST	SMM1	tRNA-dihydrouridine(20) synthase [NAD(P)+]	7	7	500573
P53721	RCF2_YEAST	RCF2	Respiratory supercomplex factor 2, mitochondrial	3	3	548181
P53722	ATP23_YEAST	ATP23	Mitochondrial inner membrane protease ATP23	1	1	2492.17
P53723	YN8B_YEAST	YNR021W	UPF0674 endoplasmic reticulum membrane protein YNR021W	12	12	3.54494e+06
P53725	MPP6_YEAST	MPP6	M-phase phosphoprotein 6 homolog	3	3	59450.8
P53727	BUD17_YEAST	BUD17	Putative pyridoxal kinase BUD17	4	4	340046
P53729	ZNG1_YEAST	ZNG1	Zinc-regulated GTPase metalloprotein activator 1	8	8	419545
P53730	ALG12_YEAST	ALG12	Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase	7	7	1.31891e+06
P53731	ARPC2_YEAST	ARC35	Actin-related protein 2/3 complex subunit 2	13	13	4.62454e+06
P53733	RT19_YEAST	RSM19	Small ribosomal subunit protein uS19m	2	2	10076.5
P53734	DBP6_YEAST	DBP6	ATP-dependent RNA helicase DBP6	12	12	1.45129e+06
P53735	ZRG17_YEAST	ZRG17	Protein ZRG17	2	2	2.10941e+06
P53736	YN8O_YEAST	YNR040W	Uncharacterized protein YNR040W	3	3	452539
P53738	TR112_YEAST	TRM112	Multifunctional methyltransferase subunit TRM112	4	4	6.38318e+06
P53739	FPK1_YEAST	FPK1	Flippase kinase 1	8	8	5.42603e+06
P53740	YN8S_YEAST	YNR048W	Phospholipid-transporting ATPase accessory subunit CRF1	3	3	75722.4
P53741	BRE5_YEAST	BRE5	UBP3-associated protein BRE5	15	15	1.56019e+06
P53742	NOG2_YEAST	NOG2	Nucleolar GTP-binding protein 2	14	14	2.0783e+06
P53743	ESF2_YEAST	ESF2	Pre-rRNA-processing protein ESF2	7	7	1.00839e+07
P53745	MNT4_YEAST	MNT4	Probable alpha-1,3-mannosyltransferase MNT4	4	4	273679
P53750	YN93_YEAST	YNR064C	Uncharacterized hydrolase YNR064C	2	2	72708.9
P53753	ENG1_YEAST	DSE4	Glucan endo-1,3-beta-D-glucosidase 1	6	6	1.0511e+06
P53759	DUS1_YEAST	DUS1	tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]	3	3	11930.9
P53769	CWC24_YEAST	CWC24	Pre-mRNA-splicing factor CWC24	3	3	5054.65
P53801	PTTG_HUMAN	PTTG1IP	Pituitary tumor-transforming gene 1 protein-interacting protein	3	3	726232
P53829	CAF40_YEAST	CAF40	Protein CAF40	11	10	1.34803e+07
P53834	HCH1_YEAST	HCH1	Hsp90 co-chaperone HCH1	8	8	1.20557e+07
P53836	CA120_YEAST	CAF120	CCR4-NOT transcriptional complex subunit CAF120	10	10	512986
P53839	GOR1_YEAST	GOR1	Glyoxylate reductase 1	12	12	4.26292e+06
P53840	TOF1_YEAST	TOF1	Topoisomerase 1-associated factor 1	2	2	590999
P53843	IST1_YEAST	IST1	Vacuolar protein sorting-associated protein IST1	6	6	992880
P53844	PDR17_YEAST	PDR17	Phosphatidylinositol transfer protein PDR17	7	7	543108
P53845	YIF1_YEAST	YIF1	Protein transport protein YIF1	4	4	2.10132e+06
P53847	DSL1_YEAST	DSL1	Protein transport protein DSL1	10	10	1.42035e+06
P53848	FOL1_YEAST	FOL1	Folic acid synthesis protein FOL1	12	12	2.29393e+07
P53849	GIS2_YEAST	GIS2	Zinc finger protein GIS2	10	10	6.17112e+06
P53851	TEX1_YEAST	TEX1	Protein TEX1	5	5	603142
P53852	SYC_YEAST	YNL247W	Cysteine--tRNA ligase	30	30	3.36398e+06
P53853	VPS75_YEAST	VPS75	Vacuolar protein sorting-associated protein 75	4	4	468816
P53854	CWC25_YEAST	CWC25	Pre-mRNA-splicing factor CWC25	2	2	275196
P53855	ATG2_YEAST	ATG2	Autophagy-related protein 2	4	4	454895
P53857	YNX4_YEAST	YNL234W	Uncharacterized globin-like protein YNL234W	2	2	1819.18
P53858	BNI4_YEAST	BNI4	Protein BNI4	8	8	736835
P53859	CSL4_YEAST	CSL4	Exosome complex component CSL4	7	7	1.54347e+06
P53860	PDR16_YEAST	PDR16	Phosphatidylinositol transfer protein PDR16	18	18	4.06735e+06
P53863	JJJ1_YEAST	JJJ1	J protein JJJ1	2	2	5613.23
P53865	CNM67_YEAST	CNM67	Chaotic nuclear migration protein 67	4	4	82979
P53866	SQS1_YEAST	SQS1	Protein SQS1	8	8	765788
P53867	ATG4_YEAST	ATG4	Cysteine protease ATG4	4	4	9.53764e+06
P53868	ALG9_YEAST	ALG9	Alpha-1,2-mannosyltransferase ALG9	8	8	3.16193e+06
P53870	YNT3_YEAST	YNL193W	Uncharacterized protein YNL193W	6	6	144571
P53871	DUG3_YEAST	DUG3	Probable glutamine amidotransferase DUG3	2	2	6478.55
P53874	UBP10_YEAST	UBP10	Ubiquitin carboxyl-terminal hydrolase 10	4	4	283936
P53875	RM19_YEAST	MRPL19	Large ribosomal subunit protein uL11m	2	2	142726
P53877	IPI3_YEAST	IPI3	Pre-rRNA-processing protein IPI3	10	10	3.05354e+06
P53878	YNS1_YEAST	YNL181W	Uncharacterized oxidoreductase YNL181W	10	10	2.05023e+06
P53879	RHO5_YEAST	RHO5	GTP-binding protein RHO5	8	8	1.66846e+06
P53881	RM22_YEAST	MRPL22	Large ribosomal subunit protein uL22m	1	1	1839.29
P53883	NOP13_YEAST	NOP13	Nucleolar protein 13	13	13	2.16019e+06
P53885	MDG1_YEAST	MDG1	Signal transduction protein MDG1	12	12	2.78526e+06
P53886	APC1_YEAST	APC1	Anaphase-promoting complex subunit 1	2	2	100562
P53889	FMP41_YEAST	FMP41	Uncharacterized mitochondrial hydrolase FMP41	7	7	1.54417e+06
P53890	BNI5_YEAST	BNI5	Bud neck protein 5	15	15	763888
P53893	RIA1_YEAST	RIA1	Ribosome assembly protein 1	27	27	2.37464e+06
P53894	CBK1_YEAST	CBK1	Serine/threonine-protein kinase CBK1	9	9	316528
P53897	IGO1_YEAST	IGO1	mRNA stability protein IGO1	6	6	7.11883e+06
P53898	NSG2_YEAST	NSG2	Protein NSG2	6	6	9.3274e+06
P53899	CUZ1_YEAST	CUZ1	CDC48-associated ubiquitin-like/zinc finger protein 1	5	5	340550
P53900	PFD4_YEAST	GIM3	Prefoldin subunit 4	3	3	1.14903e+06
P53901	INN1_YEAST	INN1	Ingression protein 1	4	4	291713
P53903	PGA2_YEAST	PGA2	Processing of GAS1 and ALP protein 2	3	3	1.3907e+06
P53904	TBCB_YEAST	ALF1	Tubulin-specific chaperone B	2	2	1.41415e+06
P53905	LSM7_YEAST	LSM7	U6 snRNA-associated Sm-like protein LSm7	3	3	3.45206e+06
P53909	ADE_YEAST	AAH1	Adenine deaminase	5	5	657224
P53911	EAF7_YEAST	EAF7	Chromatin modification-related protein EAF7	1	1	1.6186e+06
P53912	YNN4_YEAST	YNL134C	Uncharacterized protein YNL134C	15	15	2.05208e+07
P53913	FYV6_YEAST	FYV6	Protein FYV6	2	2	58941.2
P53914	NAT10_YEAST	KRE33	RNA cytidine acetyltransferase	26	26	2.00479e+06
P53915	NRK1_YEAST	NRK1	Nicotinamide riboside kinase	6	6	896768
P53917	FAR11_YEAST	FAR11	Factor arrest protein 11	8	8	640236
P53918	ESBP6_YEAST	ESBP6	Uncharacterized transporter ESBP6	3	3	1.01184e+06
P53919	NAF1_YEAST	NAF1	H/ACA ribonucleoprotein complex non-core subunit NAF1	1	1	970.268
P53920	NM111_YEAST	NMA111	Pro-apoptotic serine protease NMA111	31	31	2.68108e+06
P53923	CTU2_YEAST	NCS2	Cytoplasmic tRNA 2-thiolation protein 2	3	3	146663
P53924	DMA2_YEAST	DMA2	E3 ubiquitin-protein ligase DMA2	1	1	228628
P53925	YNL5_YEAST	YNL115C	Uncharacterized vacuolar membrane protein YNL115C	12	12	2.20421e+06
P53927	NOP15_YEAST	NOP15	Ribosome biogenesis protein 15	3	3	628713
P53929	YNK8_YEAST	YNL108C	Uncharacterized protein YNL108C	9	9	4.33556e+06
P53930	AF9_YEAST	YAF9	Protein AF-9 homolog	4	4	438161
P53933	APP1_YEAST	APP1	Phosphatidate phosphatase APP1	2	2	7047.16
P53935	NST1_YEAST	NST1	Stress response protein NST1	5	5	903758
P53938	EOS1_YEAST	EOS1	N-glycosylation protein EOS1	3	3	86623.9
P53939	NIS1_YEAST	NIS1	Protein NIS1	1	1	78519.9
P53940	APJ1_YEAST	APJ1	J domain-containing protein APJ1	1	1	575305
P53941	IMP4_YEAST	IMP4	U3 small nucleolar ribonucleoprotein protein IMP4	7	7	850775
P53942	RNH2A_YEAST	RNH201	Ribonuclease H2 subunit A	2	2	95718.3
P53946	ARP5_YEAST	ARP5	Actin-related protein 5	16	16	791613
P53949	OCA2_YEAST	OCA2	Tyrosine-protein phosphatase-like protein OCA2	2	2	1.16254e+06
P53950	VAC7_YEAST	VAC7	Vacuolar segregation protein 7	5	5	1.07684e+06
P53951	COG5_YEAST	COG5	Conserved oligomeric Golgi complex subunit 5	5	5	749718
P53953	SFB2_YEAST	SFB2	SED5-binding protein 2	16	16	790961
P53954	ALG11_YEAST	ALG11	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase	14	14	1.59613e+06
P53955	SLM2_YEAST	SLM2	Phosphatidylinositol 4,5-bisphosphate-binding protein SLM2	2	2	34179.1
P53959	COG6_YEAST	COG6	Conserved oligomeric Golgi complex subunit 6	16	16	735296
P53960	YNE0_YEAST	YNL040W	Putative alanyl-tRNA editing protein alaX	10	10	1.94104e+06
P53962	YND5_YEAST	YNL035C	Uncharacterized WD repeat-containing protein YNL035C	10	10	1.38207e+06
P53965	SIW14_YEAST	SIW14	Inositol phosphatase SIW14	6	6	740346
P53966	KTR5_YEAST	KTR5	Probable mannosyltransferase KTR5	2	2	6599.65
P53968	CRZ1_YEAST	CRZ1	Transcriptional regulator CRZ1	5	5	411957
P53969	SAM50_YEAST	SAM50	Sorting assembly machinery 50 kDa subunit	10	10	1.67087e+06
P53971	FAP1_YEAST	FAP1	FKBP12-associated protein 1	7	7	2.74224e+06
P53972	RCM1_YEAST	RCM1	25S rRNA (cytosine(2278)-C(5))-methyltransferase	7	7	202861
P53973	HDA1_YEAST	HDA1	Histone deacetylase HDA1	9	9	1.67314e+06
P53974	ARK1_YEAST	ARK1	Actin-regulating kinase 1	11	10	639405
P53980	YNB1_YEAST	YNL011C	Uncharacterized protein YNL011C	2	2	13753.3
P53981	PYP1_YEAST	PYP1	Polyol phosphate phosphatase PYP1	15	15	7.1598e+06
P53982	IDHH_YEAST	IDP3	Isocitrate dehydrogenase [NADP]	2	2	67791.2
P53983	ASI3_YEAST	ASI3	Probable ERAD-associated E3 ubiquitin-protein ligase ASI1	2	2	539112
P53985	MOT1_HUMAN	SLC16A1	Monocarboxylate transporter 1	5	5	4.30766e+06
P53990	IST1_HUMAN	IST1	IST1 homolog	6	6	2.86173e+06
P53992	SC24C_HUMAN	SEC24C	Protein transport protein Sec24C	19	19	7.74742e+07
P53999	TCP4_HUMAN	SUB1	Activated RNA polymerase II transcriptional coactivator p15	6	6	1.38277e+07
P54000	SUB1_YEAST	SUB1	RNA polymerase II transcriptional coactivator SUB1	8	8	4.16012e+06
P54003	SUR7_YEAST	SUR7	Protein SUR7	4	4	1.16841e+06
P54005	DIA1_YEAST	DIA1	Protein DIA1	9	9	3.45771e+06
P54007	YL460_YEAST	YLR460C	Uncharacterized protein YLR460C	2	1	3.13076e+06
P54070	KTR6_YEAST	KTR6	Mannosyltransferase KTR6	3	3	349095
P54074	ASI1_YEAST	ASI1	ERAD-associated E3 ubiquitin-protein ligase ASI1	1	1	3435.78
P54098	DPOG1_HUMAN	POLG	DNA polymerase subunit gamma-1	3	3	4690.7
P54105	ICLN_HUMAN	CLNS1A	Methylosome subunit pICln	4	4	740388
P54113	PUR91_YEAST	ADE16	Bifunctional purine biosynthesis protein ADE16	17	17	6.06151e+06
P54114	ALDH3_YEAST	ALD3	Aldehyde dehydrogenase [NAD(P)+] 2	27	14	1.27497e+06
P54115	ALDH6_YEAST	ALD6	Magnesium-activated aldehyde dehydrogenase, cytosolic	24	24	4.1747e+07
P54136	SYRC_HUMAN	RARS1	Arginine--tRNA ligase, cytoplasmic	29	29	1.22327e+07
P54198	HIRA_HUMAN	HIRA	Protein HIRA	2	2	4.73325e+06
P54252	ATX3_HUMAN	ATXN3	Ataxin-3	2	2	481794
P54259	ATN1_HUMAN	ATN1	Atrophin-1	2	2	4.28208e+06
P54278	PMS2_HUMAN	PMS2	Mismatch repair endonuclease PMS2	8	8	2.00348e+06
P54289	CA2D1_HUMAN	CACNA2D1	Voltage-dependent calcium channel subunit alpha-2/delta-1	12	11	2.63728e+06
P54577	SYYC_HUMAN	YARS1	Tyrosine--tRNA ligase, cytoplasmic	30	30	4.51078e+06
P54578	UBP14_HUMAN	USP14	Ubiquitin carboxyl-terminal hydrolase 14	18	18	3.14263e+07
P54619	AAKG1_HUMAN	PRKAG1	5'-AMP-activated protein kinase subunit gamma-1	8	6	1.69543e+07
P54652	HSP72_HUMAN	HSPA2	Heat shock-related 70 kDa protein 2	1	0	2.02604e+07
P54709	AT1B3_HUMAN	ATP1B3	Sodium/potassium-transporting ATPase subunit beta-3	12	12	7.13163e+06
P54725	RD23A_HUMAN	RAD23A	UV excision repair protein RAD23 homolog A	4	4	921633
P54727	RD23B_HUMAN	RAD23B	UV excision repair protein RAD23 homolog B	10	7	6.81754e+06
P54730	UBX4_YEAST	UBX4	UBX domain-containing protein 4	14	14	1.38121e+07
P54760	EPHB4_HUMAN	EPHB4	Ephrin type-B receptor 4	2	1	458242
P54780	RL15B_YEAST	RPL15B	Large ribosomal subunit protein eL15B	2	2	3.99365e+06
P54781	ERG5_YEAST	ERG5	C-22 sterol desaturase ERG5	12	12	842037
P54783	ALO_YEAST	ALO1	D-arabinono-1,4-lactone oxidase	23	23	5.93136e+06
P54784	ORC1_YEAST	ORC1	Origin recognition complex subunit 1	2	2	5886.4
P54785	MOT3_YEAST	MOT3	Transcriptional activator/repressor MOT3	3	3	124932
P54786	ZDS2_YEAST	ZDS2	Protein ZDS2	5	5	945949
P54787	VPS9_YEAST	VPS9	Vacuolar protein sorting-associated protein 9	4	4	283011
P54790	ORC3_YEAST	ORC3	Origin recognition complex subunit 3	3	3	225931
P54791	ORC4_YEAST	ORC4	Origin recognition complex subunit 4	5	5	123975
P54802	ANAG_HUMAN	NAGLU	Alpha-N-acetylglucosaminidase	4	4	67603.7
P54819	KAD2_HUMAN	AK2	Adenylate kinase 2, mitochondrial	12	11	1.3108e+07
P54837	TMEDA_YEAST	ERV25	Endoplasmic reticulum vesicle protein 25	7	7	1.68613e+06
P54838	DAK1_YEAST	DAK1	Dihydroxyacetone kinase 1	25	25	9.28507e+06
P54839	ERG13_YEAST	ERG13	Hydroxymethylglutaryl-CoA synthase	19	19	1.22191e+07
P54852	EMP3_HUMAN	EMP3	Epithelial membrane protein 3	2	2	1.82145e+06
P54858	DOS2_YEAST	DOS2	Protein DOS2	10	10	708421
P54860	UFD2_YEAST	UFD2	E4 ubiquitin-protein ligase UFD2	21	21	1.76429e+06
P54861	DNM1_YEAST	DNM1	Dynamin-related protein DNM1	26	26	1.33309e+06
P54867	SLG1_YEAST	SLG1	Protein SLG1	3	3	351465
P54885	PROA_YEAST	PRO2	Gamma-glutamyl phosphate reductase	19	19	5.42349e+06
P54886	P5CS_HUMAN	ALDH18A1	Delta-1-pyrroline-5-carboxylate synthase	28	28	6.35269e+06
P54920	SNAA_HUMAN	NAPA	Alpha-soluble NSF attachment protein	13	12	1.13498e+06
P54964	ORN_YEAST	REX2	Oligoribonuclease, mitochondrial	9	9	1.17668e+07
P55010	IF5_HUMAN	EIF5	Eukaryotic translation initiation factor 5	15	15	3.27362e+06
P55011	S12A2_HUMAN	SLC12A2	Solute carrier family 12 member 2	9	9	8.60816e+06
P55017	S12A3_HUMAN	SLC12A3	Solute carrier family 12 member 3	2	2	133061
P55036	PSMD4_HUMAN	PSMD4	26S proteasome non-ATPase regulatory subunit 4	9	7	1.84932e+06
P55039	DRG2_HUMAN	DRG2	Developmentally-regulated GTP-binding protein 2	9	9	3.77301e+06
P55055	NR1H2_HUMAN	NR1H2	Oxysterols receptor LXR-beta	1	1	2961.81
P55058	PLTP_HUMAN	PLTP	Phospholipid transfer protein	1	1	1.56044e+06
P55060	XPO2_HUMAN	CSE1L	Exportin-2	33	33	4.95249e+08
P55061	BI1_HUMAN	TMBIM6	Bax inhibitor 1	2	2	500717
P55072	TERA_HUMAN	VCP	Transitional endoplasmic reticulum ATPase	42	38	2.17562e+07
P55081	MFAP1_HUMAN	MFAP1	Microfibrillar-associated protein 1	5	5	746974
P55084	ECHB_HUMAN	HADHB	Trifunctional enzyme subunit beta, mitochondrial	19	19	2.99388e+06
P55145	MANF_HUMAN	MANF	Mesencephalic astrocyte-derived neurotrophic factor	9	9	4.9261e+06
P55196	AFAD_HUMAN	AFDN	Afadin	9	9	172429
P55199	ELL_HUMAN	ELL	RNA polymerase II elongation factor ELL	2	2	1.11434e+06
P55209	NP1L1_HUMAN	NAP1L1	Nucleosome assembly protein 1-like 1	4	4	5.87278e+06
P55210	CASP7_HUMAN	CASP7	Caspase-7	4	4	250333
P55211	CASP9_HUMAN	CASP9	Caspase-9	2	2	101277
P55212	CASP6_HUMAN	CASP6	Caspase-6	3	3	250602
P55263	ADK_HUMAN	ADK	Adenosine kinase	13	13	2.19223e+06
P55265	DSRAD_HUMAN	ADAR	Double-stranded RNA-specific adenosine deaminase	38	38	3.01296e+06
P55327	TPD52_HUMAN	TPD52	Tumor protein D52	6	6	2.41769e+07
P55735	SEC13_HUMAN	SEC13	Protein SEC13 homolog	9	9	3.15641e+06
P55769	NH2L1_HUMAN	SNU13	NHP2-like protein 1	6	6	4.37149e+06
P55786	PSA_HUMAN	NPEPPS	Puromycin-sensitive aminopeptidase	35	21	1.43631e+07
P55789	ALR_HUMAN	GFER	FAD-linked sulfhydryl oxidase ALR	2	2	10973.6
P55795	HNRH2_HUMAN	HNRNPH2	Heterogeneous nuclear ribonucleoprotein H2	8	8	2.10075e+06
P55809	SCOT1_HUMAN	OXCT1	Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial	13	12	6.82278e+06
P55854	SUMO3_HUMAN	SUMO3	Small ubiquitin-related modifier 3	1	0	1.03549e+07
P55884	EIF3B_HUMAN	EIF3B	Eukaryotic translation initiation factor 3 subunit B	30	30	6.51895e+06
P55957	BID_HUMAN	BID	BH3-interacting domain death agonist	3	3	415601
P56134	ATPK_HUMAN	ATP5MF	ATP synthase subunit f, mitochondrial	2	2	1.77976e+06
P56181	NDUV3_HUMAN	NDUFV3	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	2	2	953941
