Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57353.raw
P61916	NPC2_HUMAN	NPC2	NPC intracellular cholesterol transporter 2	3	3	821113
P61923	COPZ1_HUMAN	COPZ1	Coatomer subunit zeta-1	4	4	1.76327e+06
P61927	RL37_HUMAN	RPL37	60S ribosomal protein L37	1	1	183035
P61949	FLAV_ECOLI	fldA	Flavodoxin 1	1	1	982746
P61956	SUMO2_HUMAN	SUMO2	Small ubiquitin-related modifier 2	1	1	1.25124e+07
P61960	UFM1_HUMAN	UFM1	Ubiquitin-fold modifier 1	3	3	1.76535e+06
P61962	DCAF7_HUMAN	DCAF7	DDB1- and CUL4-associated factor 7	8	8	3.01182e+06
P61964	WDR5_HUMAN	WDR5	WD repeat-containing protein 5	9	9	1.26178e+06
P61966	AP1S1_HUMAN	AP1S1	AP-1 complex subunit sigma-1A	2	2	1.39619e+06
P61970	NTF2_HUMAN	NUTF2	Nuclear transport factor 2	4	4	5.31796e+06
P61978	HNRPK_HUMAN	HNRNPK	Heterogeneous nuclear ribonucleoprotein K	18	18	2.52781e+07
P61981	1433G_HUMAN	YWHAG	14-3-3 protein gamma	9	8	1.42071e+07
P62070	RRAS2_HUMAN	RRAS2	Ras-related protein R-Ras2	6	6	150789
P62072	TIM10_HUMAN	TIMM10	Mitochondrial import inner membrane translocase subunit Tim10	2	2	1.69587e+06
P62081	RS7_HUMAN	RPS7	40S ribosomal protein S7	6	6	2.28952e+07
P62136	PP1A_HUMAN	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	10	5	4.6524e+06
P62140	PP1B_HUMAN	PPP1CB	Serine/threonine-protein phosphatase PP1-beta catalytic subunit	4	4	4.37698e+06
P62166	NCS1_HUMAN	NCS1	Neuronal calcium sensor 1	5	5	3.11759e+07
P62191	PRS4_HUMAN	PSMC1	26S proteasome regulatory subunit 4	16	13	8.18284e+06
P62195	PRS8_HUMAN	PSMC5	26S proteasome regulatory subunit 8	22	18	6.45039e+06
P62241	RS8_HUMAN	RPS8	40S ribosomal protein S8	11	11	2.32059e+07
P62244	RS15A_HUMAN	RPS15A	40S ribosomal protein S15a	6	5	2.60995e+07
P62249	RS16_HUMAN	RPS16	40S ribosomal protein S16	11	11	3.20682e+07
P62253	UB2G1_HUMAN	UBE2G1	Ubiquitin-conjugating enzyme E2 G1	1	1	585141
P62256	UBE2H_HUMAN	UBE2H	Ubiquitin-conjugating enzyme E2 H	4	4	1.10661e+06
P62258	1433E_HUMAN	YWHAE	14-3-3 protein epsilon	16	14	2.28245e+08
P62263	RS14_HUMAN	RPS14	40S ribosomal protein S14	5	5	2.96601e+07
P62266	RS23_HUMAN	RPS23	40S ribosomal protein S23	4	4	1.27584e+07
P62269	RS18_HUMAN	RPS18	40S ribosomal protein S18	11	11	2.58548e+07
P62273	RS29_HUMAN	RPS29	40S ribosomal protein S29	1	1	5.69089e+06
P62277	RS13_HUMAN	RPS13	40S ribosomal protein S13	7	7	2.56461e+07
P62280	RS11_HUMAN	RPS11	40S ribosomal protein S11	12	12	1.86775e+07
P62304	RUXE_HUMAN	SNRPE	Small nuclear ribonucleoprotein E	2	2	1.40147e+07
P62306	RUXF_HUMAN	SNRPF	Small nuclear ribonucleoprotein F	5	4	1.43031e+07
P62310	LSM3_HUMAN	LSM3	U6 snRNA-associated Sm-like protein LSm3	2	2	2.35263e+06
P62312	LSM6_HUMAN	LSM6	U6 snRNA-associated Sm-like protein LSm6	3	3	1.51775e+06
P62314	SMD1_HUMAN	SNRPD1	Small nuclear ribonucleoprotein Sm D1	4	4	1.04382e+07
P62316	SMD2_HUMAN	SNRPD2	Small nuclear ribonucleoprotein Sm D2	8	7	5.90079e+06
P62318	SMD3_HUMAN	SNRPD3	Small nuclear ribonucleoprotein Sm D3	4	4	1.1168e+07
P62328	TYB4_HUMAN	TMSB4X	Thymosin beta-4	1	0	7.98302e+07
P62330	ARF6_HUMAN	ARF6	ADP-ribosylation factor 6	5	5	1.85866e+06
P62333	PRS10_HUMAN	PSMC6	26S proteasome regulatory subunit 10B	12	12	1.0109e+07
P62341	SELT_HUMAN	SELENOT	Thioredoxin reductase-like selenoprotein T	2	2	1.11313e+06
P62380	TBPL1_HUMAN	TBPL1	TATA box-binding protein-like protein 1	1	1	55530.4
P62399	RL5_ECOLI	rplE	Large ribosomal subunit protein uL5	11	11	4.05467e+06
P62424	RL7A_HUMAN	RPL7A	60S ribosomal protein L7a	10	10	3.31061e+07
P62487	RPB7_HUMAN	POLR2G	DNA-directed RNA polymerase II subunit RPB7	6	6	423255
P62491	RB11A_HUMAN	RAB11A	Ras-related protein Rab-11A	9	2	6.35109e+06
P62495	ERF1_HUMAN	ETF1	Eukaryotic peptide chain release factor subunit 1	14	14	4.05466e+06
P62620	ISPG_ECOLI	ispG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	4	4	74081.7
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	1	1	6277.25
P62633	CNBP_HUMAN	CNBP	Cellular nucleic acid-binding protein	7	7	5.31445e+06
P62699	YPEL5_HUMAN	YPEL5	Protein yippee-like 5	2	2	4447.96
P62701	RS4X_HUMAN	RPS4X	40S ribosomal protein S4, X isoform	15	7	2.77811e+07
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	9	9	5.44887e+06
P62714	PP2AB_HUMAN	PPP2CB	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform	11	2	4.52266e+06
P62745	RHOB_HUMAN	RHOB	Rho-related GTP-binding protein RhoB	5	4	3.40727e+06
P62750	RL23A_HUMAN	RPL23A	60S ribosomal protein L23a	6	6	3.29834e+07
P62753	RS6_HUMAN	RPS6	40S ribosomal protein S6	9	9	3.65438e+07
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	6	6	1.16078e+06
P62805	H4_HUMAN	H4C1	Histone H4	9	7	1.02596e+09
P62820	RAB1A_HUMAN	RAB1A	Ras-related protein Rab-1A	6	3	6.79431e+06
P62826	RAN_HUMAN	RAN	GTP-binding nuclear protein Ran	9	2	9.2869e+07
P62829	RL23_HUMAN	RPL23	60S ribosomal protein L23	7	6	2.66868e+07
P62834	RAP1A_HUMAN	RAP1A	Ras-related protein Rap-1A	2	2	783449
P62841	RS15_HUMAN	RPS15	40S ribosomal protein S15	4	4	1.33216e+07
P62847	RS24_HUMAN	RPS24	40S ribosomal protein S24	2	2	1.09245e+07
P62851	RS25_HUMAN	RPS25	40S ribosomal protein S25	5	5	4.60749e+07
P62854	RS26_HUMAN	RPS26	40S ribosomal protein S26	5	1	6.43329e+07
P62857	RS28_HUMAN	RPS28	40S ribosomal protein S28	3	3	1.28065e+07
P62861	RS30_HUMAN	FAU	40S ribosomal protein S30	1	1	3.43557e+07
P62873	GBB1_HUMAN	GNB1	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	8	3	8.41978e+06
P62875	RPAB5_HUMAN	POLR2L	DNA-directed RNA polymerases I, II, and III subunit RPABC5	2	2	557117
P62877	RBX1_HUMAN	RBX1	E3 ubiquitin-protein ligase RBX1	1	1	1.50429e+06
P62879	GBB2_HUMAN	GNB2	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2	2	2	3.86426e+06
P62888	RL30_HUMAN	RPL30	60S ribosomal protein L30	7	7	1.89025e+07
P62899	RL31_HUMAN	RPL31	60S ribosomal protein L31	6	6	3.21456e+07
P62906	RL10A_HUMAN	RPL10A	60S ribosomal protein L10a	10	10	3.47994e+07
P62910	RL32_HUMAN	RPL32	60S ribosomal protein L32	8	8	1.48723e+07
P62913	RL11_HUMAN	RPL11	60S ribosomal protein L11	6	6	3.49167e+07
P62917	RL8_HUMAN	RPL8	60S ribosomal protein L8	7	7	2.72875e+07
P62937	PPIA_HUMAN	PPIA	Peptidyl-prolyl cis-trans isomerase A	8	6	2.00012e+08
P62942	FKB1A_HUMAN	FKBP1A	Peptidyl-prolyl cis-trans isomerase FKBP1A	3	3	4.76866e+06
P62979	RS27A_HUMAN	RPS27A	Ubiquitin-40S ribosomal protein S27a	3	2	1.57987e+08
P62993	GRB2_HUMAN	GRB2	Growth factor receptor-bound protein 2	9	9	1.74542e+06
P62995	TRA2B_HUMAN	TRA2B	Transformer-2 protein homolog beta	7	6	4.05082e+06
P63000	RAC1_HUMAN	RAC1	Ras-related C3 botulinum toxin substrate 1	6	2	6.01338e+07
P63010	AP2B1_HUMAN	AP2B1	AP-2 complex subunit beta	30	15	3.3155e+06
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	4	4	897780
P63027	VAMP2_HUMAN	VAMP2	Vesicle-associated membrane protein 2	2	1	979989
P63092;Q5JWF2	GNAS1_HUMAN;GNAS2_HUMAN	GNAS	Guanine nucleotide-binding protein G(s) subunit alpha isoforms short	10	8	8.13743e+06
P63096	GNAI1_HUMAN	GNAI1	Guanine nucleotide-binding protein G(i) subunit alpha-1	3	3	304736
P63098	CANB1_HUMAN	PPP3R1	Calcineurin subunit B type 1	5	4	1.29173e+06
P63104	1433Z_HUMAN	YWHAZ	14-3-3 protein zeta/delta	10	10	3.731e+07
P63146	UBE2B_HUMAN	UBE2B	Ubiquitin-conjugating enzyme E2 B	1	1	2296.19
P63151	2ABA_HUMAN	PPP2R2A	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	13	5	3.50229e+06
P63165	SUMO1_HUMAN	SUMO1	Small ubiquitin-related modifier 1	4	2	2.94928e+06
P63167	DYL1_HUMAN	DYNLL1	Dynein light chain 1, cytoplasmic	4	2	2.99668e+06
P63172	DYLT1_HUMAN	DYNLT1	Dynein light chain Tctex-type 1	2	2	264587
P63173	RL38_HUMAN	RPL38	60S ribosomal protein L38	3	3	1.59076e+07
P63177	RLMB_ECOLI	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	2	2	86070.2
P63208	SKP1_HUMAN	SKP1	S-phase kinase-associated protein 1	7	7	2.60866e+06
P63218	GBG5_HUMAN	GNG5	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5	1	1	3.33168e+06
P63220	RS21_HUMAN	RPS21	40S ribosomal protein S21	3	3	1.3195e+07
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	4	4	1.94084e+06
P63235	GADC_ECOLI	gadC	Glutamate/gamma-aminobutyrate antiporter	1	1	7383.64
P63241	IF5A1_HUMAN	EIF5A	Eukaryotic translation initiation factor 5A-1	7	1	5.32518e+07
P63244	RACK1_HUMAN	RACK1	Receptor of activated protein C kinase 1	15	15	3.56617e+07
P63272	SPT4H_HUMAN	SUPT4H1	Transcription elongation factor SPT4	2	2	1.8524e+06
P63279	UBC9_HUMAN	UBE2I	SUMO-conjugating enzyme UBC9	5	5	3.49083e+06
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	21	21	3.39478e+06
P63389	YHES_ECOLI	yheS	Probable ATP-binding protein YheS	2	2	3424.54
P63417	YHBS_ECOLI	yhbS	Uncharacterized N-acetyltransferase YhbS	1	1	1322.31
P64479	YDIZ_ECOLI	ydiZ	Uncharacterized protein YdiZ	1	1	101615
P64503	YEBV_ECOLI	yebV	Uncharacterized protein YebV	1	1	1.12597e+06
P64519	YODD_ECOLI	yodD	Uncharacterized protein YodD	1	1	303366
P64581	YQJD_ECOLI	yqjD	Uncharacterized protein YqjD	2	2	1.48004e+07
P64596	DOLP_ECOLI	dolP	Outer membrane lipoprotein DolP	2	2	2780.04
P64624	YHEO_ECOLI	yheO	Uncharacterized protein YheO	1	1	1.24136e+06
P67095	YFCE_ECOLI	yfcE	Phosphodiesterase YfcE	2	2	228096
P67775	PP2AA_HUMAN	PPP2CA	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform	2	2	2.8947e+06
P67809	YBOX1_HUMAN	YBX1	Y-box-binding protein 1	13	10	1.41813e+07
P67812	SC11A_HUMAN	SEC11A	Signal peptidase complex catalytic subunit SEC11A	5	4	1.77392e+06
P67870	CSK2B_HUMAN	CSNK2B	Casein kinase II subunit beta	5	5	4.89161e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	9	9	1.79684e+06
P67936	TPM4_HUMAN	TPM4	Tropomyosin alpha-4 chain	18	6	4.46344e+07
P68032;P68133	ACTC_HUMAN;ACTS_HUMAN	ACTA1;ACTC1	Actin, alpha cardiac muscle 1	3	0	546472
P68036	UB2L3_HUMAN	UBE2L3	Ubiquitin-conjugating enzyme E2 L3	5	2	5.02274e+06
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	5	5	654317
P68104	EF1A1_HUMAN	EEF1A1	Elongation factor 1-alpha 1	11	0	1.09611e+08
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	1	1	3.22957e+06
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	3	3	1.41125e+07
P68363	TBA1B_HUMAN	TUBA1B	Tubulin alpha-1B chain	1	0	76601.5
P68366	TBA4A_HUMAN	TUBA4A	Tubulin alpha-4A chain	18	4	1.0427e+08
P68371	TBB4B_HUMAN	TUBB4B	Tubulin beta-4B chain	5	1	5.90143e+07
P68400	CSK21_HUMAN	CSNK2A1	Casein kinase II subunit alpha	11	1	4.54595e+07
P68402	PA1B2_HUMAN	PAFAH1B2	Platelet-activating factor acetylhydrolase IB subunit beta	3	3	1.04235e+06
P68431;Q16695;Q71DI3	H31T_HUMAN;H31_HUMAN;H32_HUMAN	H3-4;H3C1;H3C15	Histone H3.1	2	0	1.80379e+08
P68543	UBX2A_HUMAN	UBXN2A	UBX domain-containing protein 2A	2	2	2.93374e+06
P68679	RS21_ECOLI	rpsU	Small ribosomal subunit protein bS21	3	3	3.00418e+06
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	7	7	1.43744e+06
P68919	RL25_ECOLI	rplY	Large ribosomal subunit protein bL25	6	6	5.48632e+06
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	2	2	1.52406e+06
P69441	KAD_ECOLI	adk	Adenylate kinase	7	7	3.72231e+06
P69451	LCFA_ECOLI	fadD	Long-chain-fatty-acid--CoA ligase	3	3	179897
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	2	2	490307
P69771	DID2_YEAST	DID2	Vacuolar protein-sorting-associated protein 46	7	7	2.29395e+06
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	2	2	512270
P69783	PTGA_ECOLI	crr	PTS system glucose-specific EIIA component	5	5	3.17795e+07
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	2	2	433241
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	6	6	847849
P69801	PTNC_ECOLI	manY	PTS system mannose-specific EIIC component	1	1	2954.79
P69805	PTND_ECOLI	manZ	PTS system mannose-specific EIID component	1	1	4547.61
P69808	PTFB1_ECOLI	fryB	PTS system fructose-like EIIB component 1	1	1	1275.1
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	1	1	2273.53
P69828	PTKA_ECOLI	gatA	PTS system galactitol-specific EIIA component	5	5	1.80713e+06
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	1	1	310999
P69850	DAD3_YEAST	DAD3	DASH complex subunit DAD3	2	2	255196
P69852	HSK3_YEAST	HSK3	DASH complex subunit HSK3	1	1	3632.67
P69905	HBA_HUMAN	HBA1	Hemoglobin subunit alpha	6	5	5.17171e+07
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	13	1	5.71214e+06
P69922	FUCI_ECOLI	fucI	L-fucose isomerase	1	1	72510.5
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	3	3	623439
P75823	LTAE_ECOLI	ltaE	Low specificity L-threonine aldolase	3	3	353654
P75849	GLO22_ECOLI	gloC	Hydroxyacylglutathione hydrolase GloC	1	1	195802
P75863	YCBX_ECOLI	ycbX	Uncharacterized protein YcbX	2	2	2765.42
P75874	YCCU_ECOLI	yccU	Uncharacterized protein YccU	5	5	895936
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	2	2	148103
P75913	GHRA_ECOLI	ghrA	Glyoxylate/hydroxypyruvate reductase A	2	2	86745.4
P75915	YCDY_ECOLI	ycdY	Chaperone protein YcdY	2	2	8014.27
P75949	NAGZ_ECOLI	nagZ	Beta-hexosaminidase	2	2	6842.36
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	1	1	174325
P76015	DHAK_ECOLI	dhaK	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK	4	4	300804
P76097	HGLS_ECOLI	ydcJ	2-oxoadipate dioxygenase/decarboxylase	3	3	413864
P76108	YDCS_ECOLI	ydcS	Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein	15	15	1.21065e+06
P76113	CURA_ECOLI	curA	NADPH-dependent curcumin reductase	8	8	3.28792e+06
P76116	YNCE_ECOLI	yncE	Uncharacterized protein YncE	8	8	4.63955e+06
P76121	YDDH_ECOLI	yddH	Uncharacterized protein YddH	2	2	632817
P76128	DDPA_ECOLI	ddpA	Probable D,D-dipeptide-binding periplasmic protein DdpA	1	1	8320.27
P76143	LSRF_ECOLI	lsrF	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase	2	2	175274
P76145	TAM_ECOLI	tam	Trans-aconitate 2-methyltransferase	3	3	12189.1
P76177	YDGH_ECOLI	ydgH	Protein YdgH	5	5	209313
P76187	YDHF_ECOLI	ydhF	Oxidoreductase YdhF	3	3	3.40451e+06
P76193	YNHG_ECOLI	ynhG	Probable L,D-transpeptidase YnhG	3	3	1.28855e+06
P76215	ASTE_ECOLI	astE	Succinylglutamate desuccinylase	3	3	139263
P76216	ASTB_ECOLI	astB	N-succinylarginine dihydrolase	3	3	326912
P76251	DMLA_ECOLI	dmlA	D-malate dehydrogenase [decarboxylating]	9	9	1.64676e+06
P76256	TSAB_ECOLI	tsaB	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	1	1	138158
P76270	MSRC_ECOLI	msrC	Free methionine-R-sulfoxide reductase	2	2	218009
P76290	CMOA_ECOLI	cmoA	Carboxy-S-adenosyl-L-methionine synthase	2	2	3555.32
P76316	DCYD_ECOLI	dcyD	D-cysteine desulfhydrase	1	1	60368.9
P76329	MPGP_ECOLI	yedP	Mannosyl-3-phosphoglycerate phosphatase	1	1	14247
P76346	MTFA_ECOLI	mtfA	Mlc titration factor A	1	1	287026
P76372	WZZB_ECOLI	wzzB	Chain length determinant protein	3	3	2.32638e+06
P76402	YEGP_ECOLI	yegP	UPF0339 protein YegP	3	3	552653
P76464	A2MGH_ECOLI	yfaS	Putative alpha-2-macroglobulin homolog	1	1	80182.9
P76518	ACOCT_ECOLI	yfdE	Acetyl-CoA:oxalate CoA-transferase	1	1	757798
P76536	YFEX_ECOLI	yfeX	Dye-decolorizing peroxidase YfeX	2	2	185748
P76558	MAO2_ECOLI	maeB	NADP-dependent malic enzyme	21	21	1.60107e+06
P76576	YFGM_ECOLI	yfgM	Ancillary SecYEG translocon subunit	1	1	3090.92
P76594	LYSAC_ECOLI	patZ	Peptidyl-lysine N-acetyltransferase PatZ	2	2	80228
P76621	GLAH_ECOLI	glaH	Glutarate 2-hydroxylase	3	3	426404
P76658	HLDE_ECOLI	hldE	Bifunctional protein HldE	2	2	142020
P77148	YDHS_ECOLI	ydhS	Uncharacterized protein YdhS	2	2	83384.2
P77202	DSBG_ECOLI	dsbG	Thiol:disulfide interchange protein DsbG	2	2	2988.23
P77213	GCS2_ECOLI	ybdK	Putative glutamate--cysteine ligase 2	2	2	29615.1
P77247;Q7ADF8	HXPB_ECO57;HXPB_ECOLI	hxpB	Hexitol phosphatase B	3	3	11236.7
P77258	NEMA_ECOLI	nemA	N-ethylmaleimide reductase	2	2	285300
P77316	YBDR_ECOLI	ybdR	Uncharacterized zinc-type alcohol dehydrogenase-like protein YbdR	2	2	106111
P77318	YDEN_ECOLI	ydeN	Uncharacterized sulfatase YdeN	6	6	114655
P77348	MPPA_ECOLI	mppA	Periplasmic murein peptide-binding protein	9	9	1.28575e+07
P77395	CNOX_ECOLI	cnoX	Chaperedoxin	3	3	1.03029e+06
P77444	SUFS_ECOLI	sufS	Cysteine desulfurase	2	2	1.24586e+06
P77455	PAAZ_ECOLI	paaZ	Bifunctional protein PaaZ	7	7	187882
P77488	DXS_ECOLI	dxs	1-deoxy-D-xylulose-5-phosphate synthase	3	3	122330
P77499	SUFC_ECOLI	sufC	Probable ATP-dependent transporter SufC	2	2	86488.4
P77522	SUFB_ECOLI	sufB	Iron-sulfur cluster assembly protein SufB	1	1	1521.08
P77526	YFCG_ECOLI	yfcG	Disulfide-bond oxidoreductase YfcG	1	1	142266
P77544	YFCF_ECOLI	yfcF	Glutathione S-transferase YfcF	1	1	57904
P77552	YDHQ_ECOLI	ydhQ	Uncharacterized protein YdhQ	2	2	422635
P77569	MHPR_ECOLI	mhpR	DNA-binding transcriptional activator MhpR	1	1	3367.59
P77581	ASTC_ECOLI	astC	Succinylornithine transaminase	12	12	3.39965e+06
P77625	HXPA_ECOLI	hxpA	Hexitol phosphatase A	2	2	10283.3
P77674	ABDH_ECOLI	patD	Gamma-aminobutyraldehyde dehydrogenase	10	10	2.65518e+06
P77695	GNSB_ECOLI	gnsB	Protein GnsB	4	3	2.01402e+07
P77717	YBAY_ECOLI	ybaY	Uncharacterized lipoprotein YbaY	1	1	390126
P77718	THII_ECOLI	thiI	tRNA sulfurtransferase	1	1	3824.11
P77735	YAJO_ECOLI	yajO	1-deoxyxylulose-5-phosphate synthase YajO	2	2	205310
P77754	SPY_ECOLI	spy	Periplasmic chaperone Spy	5	5	890858
P77804	YDGA_ECOLI	ydgA	Protein YdgA	6	6	352523
P77808	CINAL_ECOLI	yfaY	NMN amidohydrolase-like protein YfaY	4	4	62864
P78310	CXAR_HUMAN	CXADR	Coxsackievirus and adenovirus receptor	11	11	659874
P78314	3BP2_HUMAN	SH3BP2	SH3 domain-binding protein 2	2	2	3320.83
P78316	NOP14_HUMAN	NOP14	Nucleolar protein 14	16	16	3.20304e+06
P78318	IGBP1_HUMAN	IGBP1	Immunoglobulin-binding protein 1	9	9	3.48856e+06
P78330	SERB_HUMAN	PSPH	Phosphoserine phosphatase	8	8	4.39706e+06
P78332	RBM6_HUMAN	RBM6	RNA-binding protein 6	7	7	348794
P78344	IF4G2_HUMAN	EIF4G2	Eukaryotic translation initiation factor 4 gamma 2	31	31	2.24716e+07
P78345	RPP38_HUMAN	RPP38	Ribonuclease P protein subunit p38	8	8	345870
P78346	RPP30_HUMAN	RPP30	Ribonuclease P protein subunit p30	9	9	1.23725e+06
P78347	GTF2I_HUMAN	GTF2I	General transcription factor II-I	33	32	1.63648e+07
P78356	PI42B_HUMAN	PIP4K2B	Phosphatidylinositol 5-phosphate 4-kinase type-2 beta	3	3	568952
P78357	CNTP1_HUMAN	CNTNAP1	Contactin-associated protein 1	2	2	1407.28
P78362	SRPK2_HUMAN	SRPK2	SRSF protein kinase 2	7	7	696614
P78368	KC1G2_HUMAN	CSNK1G2	Casein kinase I isoform gamma-2	4	1	137927
P78371	TCPB_HUMAN	CCT2	T-complex protein 1 subunit beta	24	24	1.7308e+07
P78380	OLR1_HUMAN	OLR1	Oxidized low-density lipoprotein receptor 1	2	2	806176
P78381	S35A2_HUMAN	SLC35A2	UDP-galactose translocator	1	1	507038
P78383	S35B1_HUMAN	SLC35B1	Solute carrier family 35 member B1	1	1	9563.94
P78406	RAE1L_HUMAN	RAE1	mRNA export factor	10	10	3.28339e+06
P78417	GSTO1_HUMAN	GSTO1	Glutathione S-transferase omega-1	13	13	1.35929e+07
P78524	DEN2B_HUMAN	DENND2B	DENN domain-containing protein 2B	3	3	62756.5
P78527	PRKDC_HUMAN	PRKDC	DNA-dependent protein kinase catalytic subunit	158	158	2.00794e+07
P78536	ADA17_HUMAN	ADAM17	Disintegrin and metalloproteinase domain-containing protein 17	8	8	183146
P78537	BL1S1_HUMAN	BLOC1S1	Biogenesis of lysosome-related organelles complex 1 subunit 1	2	2	680295
P78540	ARGI2_HUMAN	ARG2	Arginase-2, mitochondrial	2	2	563180
P78549	NTH_HUMAN	NTHL1	Endonuclease III-like protein 1	2	2	105605
P78560	CRADD_HUMAN	CRADD	Death domain-containing protein CRADD	1	1	1.73558e+06
P78563	RED1_HUMAN	ADARB1	Double-stranded RNA-specific editase 1	12	12	1.89959e+06
P80210	PURA_YEAST	ADE12	Adenylosuccinate synthetase	19	19	6.72281e+06
P80217	IN35_HUMAN	IFI35	Interferon-induced 35 kDa protein	7	7	451102
P80235	CACM_YEAST	YAT1	Putative mitochondrial carnitine O-acetyltransferase	2	2	30675.8
P80303	NUCB2_HUMAN	NUCB2	Nucleobindin-2	15	15	7.49567e+06
P80428	ARP4_YEAST	ARP4	Actin-related protein 4	10	10	645678
P80723	BASP1_HUMAN	BASP1	Brain acid soluble protein 1	17	17	1.72979e+07
P80967	TOM5_YEAST	TOM5	Mitochondrial import receptor subunit TOM5	3	3	3.55116e+06
P82094	TMF1_HUMAN	TMF1	TATA element modulatory factor	5	5	841540
P82650	RT22_HUMAN	MRPS22	28S ribosomal protein S22, mitochondrial	11	11	1.44881e+06
P82663	RT25_HUMAN	MRPS25	28S ribosomal protein S25, mitochondrial	6	6	740350
P82664	RT10_HUMAN	MRPS10	28S ribosomal protein S10, mitochondrial	4	4	4.94251e+06
P82673	RT35_HUMAN	MRPS35	28S ribosomal protein S35, mitochondrial	8	8	597890
P82675	RT05_HUMAN	MRPS5	28S ribosomal protein S5, mitochondrial	8	8	1.20052e+06
P82909	RT36_HUMAN	MRPS36	28S ribosomal protein S36, mitochondrial	4	4	1.01952e+08
P82912	RT11_HUMAN	MRPS11	28S ribosomal protein S11, mitochondrial	3	3	625922
P82914	RT15_HUMAN	MRPS15	28S ribosomal protein S15, mitochondrial	6	6	1.66137e+06
P82921	RT21_HUMAN	MRPS21	28S ribosomal protein S21, mitochondrial	2	2	406808
P82930	RT34_HUMAN	MRPS34	28S ribosomal protein S34, mitochondrial	7	7	2.09412e+06
P82932	RT06_HUMAN	MRPS6	28S ribosomal protein S6, mitochondrial	3	3	849400
P82933	RT09_HUMAN	MRPS9	28S ribosomal protein S9, mitochondrial	11	11	3.36222e+06
P82970	HMGN5_HUMAN	HMGN5	High mobility group nucleosome-binding domain-containing protein 5	9	9	3.86616e+06
P82979	SARNP_HUMAN	SARNP	SAP domain-containing ribonucleoprotein	8	8	5.22912e+06
P83111	LACTB_HUMAN	LACTB	Serine beta-lactamase-like protein LACTB, mitochondrial	7	7	2.55584e+06
P83436	COG7_HUMAN	COG7	Conserved oligomeric Golgi complex subunit 7	7	7	1.51218e+06
P83731	RL24_HUMAN	RPL24	60S ribosomal protein L24	7	7	2.30745e+07
P83876	TXN4A_HUMAN	TXNL4A	Thioredoxin-like protein 4A	5	5	747866
P83881	RL36A_HUMAN	RPL36A	60S ribosomal protein L36a	3	1	1.4737e+07
P83916	CBX1_HUMAN	CBX1	Chromobox protein homolog 1	3	3	1.17865e+06
P84022	SMAD3_HUMAN	SMAD3	Mothers against decapentaplegic homolog 3	2	2	3956.64
P84085	ARF5_HUMAN	ARF5	ADP-ribosylation factor 5	5	4	3.4588e+06
P84090	ERH_HUMAN	ERH	Enhancer of rudimentary homolog	3	3	4.14069e+06
P84095	RHOG_HUMAN	RHOG	Rho-related GTP-binding protein RhoG	7	7	1.52097e+06
P84098	RL19_HUMAN	RPL19	60S ribosomal protein L19	4	4	2.74564e+07
