Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57354.raw
P45877	PPIC_HUMAN	PPIC	Peptidyl-prolyl cis-trans isomerase C	1	1	250348
P45880	VDAC2_HUMAN	VDAC2	Voltage-dependent anion-selective channel protein 2	13	13	1.10756e+07
P45954	ACDSB_HUMAN	ACADSB	Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial	3	3	1.81809e+06
P45973	CBX5_HUMAN	CBX5	Chromobox protein homolog 5	9	9	2.82298e+06
P45974	UBP5_HUMAN	USP5	Ubiquitin carboxyl-terminal hydrolase 5	25	24	1.60282e+07
P45976	FIP1_YEAST	FIP1	Pre-mRNA polyadenylation factor FIP1	10	10	3.00469e+06
P45978	SCD6_YEAST	SCD6	Protein SCD6	11	11	8.40293e+06
P45983	MK08_HUMAN	MAPK8	Mitogen-activated protein kinase 8	2	0	3.2512e+06
P45984	MK09_HUMAN	MAPK9	Mitogen-activated protein kinase 9	1	1	9633.74
P45985	MP2K4_HUMAN	MAP2K4	Dual specificity mitogen-activated protein kinase kinase 4	4	4	704644
P46013	KI67_HUMAN	MKI67	Proliferation marker protein Ki-67	86	86	3.9648e+07
P46019	KPB2_HUMAN	PHKA2	Phosphorylase b kinase regulatory subunit alpha, liver isoform	3	3	572400
P46020	KPB1_HUMAN	PHKA1	Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform	1	1	404760
P46060	RAGP1_HUMAN	RANGAP1	Ran GTPase-activating protein 1	21	21	1.06002e+07
P46063	RECQ1_HUMAN	RECQL	ATP-dependent DNA helicase Q1	20	20	3.57134e+06
P46087	NOP2_HUMAN	NOP2	Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase	17	17	7.09584e+06
P46100	ATRX_HUMAN	ATRX	Transcriptional regulator ATRX	29	29	1.97191e+06
P46108	CRK_HUMAN	CRK	Adapter molecule crk	9	9	609168
P46109	CRKL_HUMAN	CRKL	Crk-like protein	8	8	604594
P46151	MTHR1_YEAST	MET12	Methylenetetrahydrofolate reductase 1	13	13	1.24998e+06
P46199	IF2M_HUMAN	MTIF2	Translation initiation factor IF-2, mitochondrial	7	7	4.94931e+06
P46367	ALDH4_YEAST	ALD4	Potassium-activated aldehyde dehydrogenase, mitochondrial	25	24	4.23201e+07
P46379	BAG6_HUMAN	BAG6	Large proline-rich protein BAG6	18	18	9.60784e+06
P46459	NSF_HUMAN	NSF	Vesicle-fusing ATPase	27	27	4.14628e+06
P46531	NOTC1_HUMAN	NOTCH1	Neurogenic locus notch homolog protein 1	2	2	74243.3
P46654	RSSA2_YEAST	RPS0B	Small ribosomal subunit protein uS2B	10	2	9.04664e+07
P46655	SYEC_YEAST	GUS1	Glutamate--tRNA ligase, cytoplasmic	32	32	1.75559e+07
P46669	RPA43_YEAST	RPA43	DNA-directed RNA polymerase I subunit RPA43	8	8	1.74946e+06
P46670	TBCC_YEAST	CIN2	Tubulin-specific chaperone C	3	3	124575
P46671	FAR3_YEAST	FAR3	Factor arrest protein 3	1	1	5336.64
P46672	ARC1_YEAST	ARC1	tRNA-aminoacylation cofactor ARC1	14	14	1.68103e+07
P46673	NUP85_YEAST	NUP85	Nucleoporin NUP85	12	12	4.05832e+06
P46674	SAC3_YEAST	SAC3	Nuclear mRNA export protein SAC3	12	12	1.67246e+07
P46675	STU2_YEAST	STU2	Protein STU2	10	10	2.07277e+07
P46676	SUM1_YEAST	SUM1	Suppressor of mar1-1 protein	21	21	1.33003e+06
P46677	TAF1_YEAST	TAF1	Transcription initiation factor TFIID subunit 1	9	9	723556
P46678	TFC5_YEAST	BDP1	Transcription factor TFIIIB component B''	4	4	6.93236e+06
P46680	AIP1_YEAST	AIP1	Actin-interacting protein 1	19	19	7.57754e+06
P46681	DLD2_YEAST	DLD2	D-2-hydroxyglutarate--pyruvate transhydrogenase DLD2	14	14	1.21056e+06
P46682	AP3B_YEAST	APL6	AP-3 complex subunit beta	22	22	2.73897e+06
P46683	YAR1_YEAST	YAR1	Ankyrin repeat-containing protein YAR1	10	10	3.57411e+06
P46734	MP2K3_HUMAN	MAP2K3	Dual specificity mitogen-activated protein kinase kinase 3	4	4	226088
P46736	BRCC3_HUMAN	BRCC3	Lys-63-specific deubiquitinase BRCC36	7	7	2.72678e+06
P46776	RL27A_HUMAN	RPL27A	60S ribosomal protein L27a	5	5	1.71928e+07
P46777	RL5_HUMAN	RPL5	60S ribosomal protein L5	13	13	5.41036e+07
P46778	RL21_HUMAN	RPL21	60S ribosomal protein L21	4	4	1.47155e+07
P46779	RL28_HUMAN	RPL28	60S ribosomal protein L28	5	5	1.5263e+07
P46781	RS9_HUMAN	RPS9	40S ribosomal protein S9	11	11	2.19352e+07
P46782	RS5_HUMAN	RPS5	40S ribosomal protein S5	6	6	1.94519e+07
P46783	RS10_HUMAN	RPS10	40S ribosomal protein S10	7	4	1.09372e+07
P46784;Q08745	RS10A_YEAST;RS10B_YEAST	RPS10A;RPS10B	Small ribosomal subunit protein eS10B	3	0	4.85999e+07
P46853	YHHX_ECOLI	yhhX	Uncharacterized oxidoreductase YhhX	2	2	3787.38
P46926	GNPI1_HUMAN	GNPDA1	Glucosamine-6-phosphate isomerase 1	7	5	1.97817e+06
P46934	NEDD4_HUMAN	NEDD4	E3 ubiquitin-protein ligase NEDD4	5	5	532630
P46937	YAP1_HUMAN	YAP1	Transcriptional coactivator YAP1	8	8	1.93598e+06
P46939	UTRO_HUMAN	UTRN	Utrophin	9	9	85427.6
P46940	IQGA1_HUMAN	IQGAP1	Ras GTPase-activating-like protein IQGAP1	60	58	2.4309e+07
P46944	TRS85_YEAST	TRS85	Trafficking protein particle complex III-specific subunit 85	4	4	355719
P46947	CWC26_YEAST	BUD13	Pre-mRNA-splicing factor CWC26	1	1	5910.84
P46948	RRP41_YEAST	SKI6	Exosome complex component SKI6	7	7	1.63795e+06
P46949	FYV8_YEAST	FYV8	Protein FYV8	15	15	1.00518e+07
P46951	YPP1_YEAST	YPP1	Cargo-transport protein YPP1	11	11	8.13782e+06
P46956	PHO86_YEAST	PHO86	Inorganic phosphate transporter PHO86	6	6	1.02675e+07
P46957	DPOD2_YEAST	POL31	DNA polymerase delta small subunit	11	11	770943
P46958	IDS2_YEAST	IDS2	IME2-dependent-signaling protein	3	3	5.99627e+06
P46959	TRM61_YEAST	GCD14	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61	7	7	8.77142e+06
P46962	CTK2_YEAST	CTK2	CTD kinase subunit beta	3	3	3.14372e+06
P46963	CTK3_YEAST	CTK3	CTD kinase subunit gamma	7	7	1.44354e+07
P46964	OST2_YEAST	OST2	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST2	2	2	2.78462e+06
P46965	SPC1_YEAST	SPC1	Signal peptidase complex subunit 1	2	2	1.9075e+06
P46969	RPE_YEAST	RPE1	Ribulose-phosphate 3-epimerase	7	7	1.3905e+07
P46970	NMD5_YEAST	NMD5	Nonsense-mediated mRNA decay protein 5	18	18	2.60916e+06
P46971	PMT4_YEAST	PMT4	Dolichyl-phosphate-mannose--protein mannosyltransferase 4	11	11	1.65829e+06
P46973	HIT1_YEAST	HIT1	Protein HIT1	3	3	642382
P46974	RSF2_YEAST	RSF2	Respiration factor 2	7	7	496711
P46976	GLYG_HUMAN	GYG1	Glycogenin-1	5	5	2.84815e+06
P46977	STT3A_HUMAN	STT3A	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A	10	10	2.30319e+06
P46982	MNN5_YEAST	MNN5	Alpha-1,2-mannosyltransferase MNN5	16	16	2.70698e+06
P46984	GON7_YEAST	GON7	EKC/KEOPS complex subunit GON7	3	3	695632
P46985	MNN11_YEAST	MNN11	Probable alpha-1,6-mannosyltransferase MNN11	12	12	9.13053e+06
P46988	PFD1_YEAST	PFD1	Prefoldin subunit 1	5	5	4.39944e+06
P46989	ATG27_YEAST	ATG27	Autophagy-related protein 27	9	9	4.05181e+06
P46990	RL17B_YEAST	RPL17B	Large ribosomal subunit protein uL22B	1	1	3.71354e+06
P46992	TOH1_YEAST	TOH1	Probable circularly permuted 1,3-beta-glucanase YJL171C	5	5	5.03688e+06
P46995	SET2_YEAST	SET2	Histone-lysine N-methyltransferase, H3 lysine-36 specific	14	14	1.03477e+06
P47006	RPA34_YEAST	RPA34	DNA-directed RNA polymerase I subunit RPA34	5	5	747867
P47008	SFH5_YEAST	SFH5	Phosphatidylinositol transfer protein SFH5	12	12	3.60007e+06
P47011	GLG2_YEAST	GLG2	Glycogenin-2	5	5	2.40699e+07
P47013	DS1P1_YEAST	LCB3	Dihydrosphingosine 1-phosphate phosphatase LCB3	5	4	1.43278e+06
P47017	LSM1_YEAST	LSM1	Sm-like protein LSm1	2	2	3.539e+06
P47018	MTC1_YEAST	MTC1	Maintenance of telomere capping protein 1	13	13	5.44538e+06
P47019	ALB1_YEAST	ALB1	Ribosome biogenesis protein ALB1	2	2	94464.7
P47025	MDV1_YEAST	MDV1	Mitochondrial division protein 1	9	9	251893
P47029	ALY2_YEAST	ALY2	Arrestin-related trafficking adapter 3	13	13	835267
P47031	IML2_YEAST	IML2	Inclusion body clearance protein IML2	21	21	1.86e+07
P47032	PRY1_YEAST	PRY1	Protein PRY1	1	1	345968
P47033	PRY3_YEAST	PRY3	Cell wall protein PRY3	1	1	448339
P47035	NET1_YEAST	NET1	Nucleolar protein NET1	37	37	3.52046e+06
P47037	SMC3_YEAST	SMC3	Structural maintenance of chromosomes protein 3	18	18	4.32153e+06
P47039	BNA3_YEAST	BNA3	Probable kynurenine--oxoglutarate transaminase BNA3	12	12	1.93461e+06
P47041	BIT61_YEAST	BIT61	Target of rapamycin complex 2 subunit BIT61	1	1	240416
P47042	IKS1_YEAST	IKS1	Probable serine/threonine-protein kinase IKS1	5	5	684659
P47044	YJF5_YEAST	YJL055W	LOG family protein YJL055W	8	8	3.10145e+06
P47045	TIM54_YEAST	TIM54	Mitochondrial import inner membrane translocase subunit TIM54	10	10	358928
P47047	MTR4_YEAST	MTR4	ATP-dependent RNA helicase DOB1	24	24	688147
P47048	YJE9_YEAST	YJL049W	Uncharacterized protein YJL049W	8	8	892116
P47049	UBX6_YEAST	UBX6	UBX domain-containing protein 6	2	2	65329.7
P47050	CUL8_YEAST	RTT101	Cullin-8	5	5	342858
P47054	NU192_YEAST	NUP192	Nucleoporin NUP192	27	27	2.17883e+06
P47057	SNX4_YEAST	SNX4	Sorting nexin-4	18	18	2.01753e+06
P47061	VPS53_YEAST	VPS53	Vacuolar protein sorting-associated protein 53	13	13	1.05802e+07
P47064	AP3S_YEAST	APS3	AP-3 complex subunit sigma	2	2	1.0626e+06
P47068	BBC1_YEAST	BBC1	Myosin tail region-interacting protein MTI1	42	42	7.78624e+06
P47069	MPS3_YEAST	MPS3	Spindle pole body assembly component MPS3	3	3	310549
P47072	YJB6_YEAST	YJL016W	Uncharacterized protein YJL016W	5	5	1.19648e+06
P47075	VTC4_YEAST	VTC4	Vacuolar transporter chaperone complex subunit 4	23	23	7.25909e+06
P47076	RPC9_YEAST	RPC17	DNA-directed RNA polymerase III subunit RPC9	3	3	2.42364e+06
P47077	NOP9_YEAST	NOP9	Nucleolar protein 9	16	16	1.59881e+06
P47079	TCPQ_YEAST	CCT8	T-complex protein 1 subunit theta	24	24	5.29882e+06
P47082	AVT1_YEAST	AVT1	Vacuolar amino acid transporter 1	8	8	1.31504e+06
P47083	MPP10_YEAST	MPP10	U3 small nucleolar RNA-associated protein MPP10	13	13	2.21863e+07
P47085	MHO1_YEAST	MHO1	MEMO1 family protein MHO1	6	6	5.19532e+07
P47086	YJY1_YEAST	YJR011C	Uncharacterized protein YJR011C	3	3	464906
P47087	YJY2_YEAST	YJR012C	Uncharacterized protein YJR012C	1	1	542.538
P47088	GPI14_YEAST	GPI14	GPI mannosyltransferase 1	3	3	99947.9
P47089	DENR_YEAST	TMA22	Translation machinery-associated protein 22	5	5	5.73756e+06
P47093	LSM8_YEAST	LSM8	U6 snRNA-associated Sm-like protein LSm8	2	2	248834
P47095	MTNB_YEAST	MDE1	Methylthioribulose-1-phosphate dehydratase	6	6	643789
P47096	3HAO_YEAST	BNA1	3-hydroxyanthranilate 3,4-dioxygenase	7	7	7.91528e+06
P47102	GEA1_YEAST	GEA1	ARF guanine-nucleotide exchange factor 1	13	13	3.28396e+06
P47103	CYP7_YEAST	CPR7	Peptidyl-prolyl cis-trans isomerase CYP7	9	9	3.08907e+06
P47104	RAV1_YEAST	RAV1	Regulator of V-ATPase in vacuolar membrane protein 1	22	22	1.34039e+06
P47108	URB2_YEAST	URB2	Nucleolar pre-ribosomal-associated protein 2	13	13	3.50332e+06
P47110	DPOD3_YEAST	POL32	DNA polymerase delta subunit 3	2	2	118279
P47112	CDT1_YEAST	TAH11	Cell division cycle protein CDT1	7	7	1.01298e+06
P47116	PTK2_YEAST	PTK2	Serine/threonine-protein kinase PTK2/STK2	21	21	978742
P47117	ARP3_YEAST	ARP3	Actin-related protein 3	14	14	5.11654e+06
P47118	YAE1_YEAST	YAE1	Protein YAE1	4	4	164263
P47119	ITPA_YEAST	HAM1	Inosine triphosphate pyrophosphatase	6	6	2.83492e+06
P47120	DOHH_YEAST	LIA1	Deoxyhypusine hydroxylase	16	16	8.83808e+06
P47122	GPN1_YEAST	NPA3	GPN-loop GTPase 1	8	8	758260
P47123	MOG1_YEAST	MOG1	Nuclear import protein MOG1	3	3	302945
P47124	HOC1_YEAST	HOC1	Putative glycosyltransferase HOC1	6	6	958273
P47125	I23O_YEAST	BNA2	Indoleamine 2,3-dioxygenase	2	2	91968.4
P47127	AIM24_YEAST	AIM24	Altered inheritance of mitochondria protein 24, mitochondrial	7	7	579338
P47129	ACF4_YEAST	ACF4	Assembly-complementing factor 4	6	6	28836.5
P47130	CSN12_YEAST	CSN12	Cop9 signalosome complex subunit 12	4	4	202652
P47133	EMC2_YEAST	EMC2	ER membrane protein complex subunit 2	9	9	1.59068e+06
P47134	BIR1_YEAST	BIR1	Protein BIR1	1	1	1222.68
P47135	JSN1_YEAST	JSN1	Protein JSN1	16	16	1.12355e+06
P47136	BUD4_YEAST	BUD4	Bud site selection protein 4	9	9	2.27361e+06
P47137	YJ66_YEAST	YJR096W	Uncharacterized oxidoreductase YJR096W	9	9	5.62499e+06
P47139	YJ68_YEAST	YJR098C	Uncharacterized protein YJR098C	1	1	3653.94
P47140	AIM25_YEAST	AIM25	Altered inheritance rate of mitochondria protein 25	3	3	82544.6
P47141	RT26_YEAST	RSM26	Small ribosomal subunit protein mS42	2	2	70558.5
P47142	VPS25_YEAST	VPS25	Vacuolar protein-sorting-associated protein 25	1	1	16165.2
P47143	ADK_YEAST	ADO1	Adenosine kinase	13	13	1.81702e+07
P47147	YMR1_YEAST	YMR1	Phosphoinositide 3-phosphatase	3	3	355526
P47148	PXP2_YEAST	PXP2	Peroxisomal protein 2	4	4	537179
P47149	NNF1_YEAST	NNF1	Kinetochore-associated protein NNF1	2	2	3761.6
P47150	RT07_YEAST	RSM7	Small ribosomal subunit protein uS7m	1	1	4102.94
P47154	STE24_YEAST	STE24	CAAX prenyl protease 1	12	12	1.15285e+07
P47155	ILM1_YEAST	ILM1	Protein ILM1	1	1	150211
P47158	CAF17_YEAST	IBA57	Putative transferase CAF17, mitochondrial	3	3	761921
P47160	ENT3_YEAST	ENT3	Epsin-3	11	11	2.00846e+06
P47163	EFM3_YEAST	EFM3	Protein-lysine N-methyltransferase EFM3	1	1	534.044
P47164	MET7_YEAST	STR2	Cystathionine gamma-synthase	5	5	165026
P47165	XPT1_YEAST	XPT1	Xanthine phosphoribosyltransferase 1	7	7	2.31082e+06
P47166	SGM1_YEAST	SGM1	Protein SGM1	16	16	3.05336e+06
P47168	TTI2_YEAST	TTI2	TEL2-interacting protein 2	3	3	385393
P47169	MET5_YEAST	MET5	Sulfite reductase [NADPH] subunit beta	23	23	790882
P47170	IML1_YEAST	IML1	Vacuolar membrane-associated protein IML1	8	8	656404
P47171	HIR3_YEAST	HIR3	Histone transcription regulator 3	4	4	101878
P47173	YJ9J_YEAST	YJR142W	Uncharacterized protein YJR142W	10	10	1.11322e+06
P47176	BCA2_YEAST	BAT2	Branched-chain-amino-acid aminotransferase, cytosolic	18	15	7.2397e+07
P47177	2NDP_YEAST	YJR149W	Putative nitronate monooxygenase	2	2	92279.6
P47190	PMT3_YEAST	PMT3	Dolichyl-phosphate-mannose--protein mannosyltransferase 3	6	6	633008
P47224	MSS4_HUMAN	RABIF	Guanine nucleotide exchange factor MSS4	2	2	1.18909e+06
P47712	PA24A_HUMAN	PLA2G4A	Cytosolic phospholipase A2	17	17	7.78648e+06
P47755	CAZA2_HUMAN	CAPZA2	F-actin-capping protein subunit alpha-2	8	8	752628
P47756	CAPZB_HUMAN	CAPZB	F-actin-capping protein subunit beta	9	9	2.99529e+06
P47771	ALDH2_YEAST	ALD2	Aldehyde dehydrogenase [NAD(P)+] 1	8	8	1.65223e+06
P47813	IF1AX_HUMAN	EIF1AX	Eukaryotic translation initiation factor 1A, X-chromosomal	3	1	5.94174e+06
P47818	CCC1_YEAST	CCC1	Protein CCC1	9	9	1.55916e+06
P47822	MED21_YEAST	SRB7	Mediator of RNA polymerase II transcription subunit 21	2	2	1.04895e+06
P47897	SYQ_HUMAN	QARS1	Glutamine--tRNA ligase	30	30	2.43255e+06
P47912	LCF4_YEAST	FAA4	Long-chain-fatty-acid--CoA ligase 4	14	13	3.67153e+06
P47914	RL29_HUMAN	RPL29	60S ribosomal protein L29	2	2	1.96409e+07
P47974	TISD_HUMAN	ZFP36L2	mRNA decay activator protein ZFP36L2	2	2	6.99508e+06
P47985	UCRI_HUMAN	UQCRFS1	Cytochrome b-c1 complex subunit Rieske, mitochondrial	8	1	2.90932e+06
P48015	GCST_YEAST	GCV1	Aminomethyltransferase, mitochondrial	15	15	3.90827e+06
P48016	ATH1_YEAST	ATH1	Periplasmic acid trehalase ATH1	3	3	167058
P48029	SC6A8_HUMAN	SLC6A8	Sodium- and chloride-dependent creatine transporter 1	3	3	206383
P48047	ATPO_HUMAN	ATP5PO	ATP synthase subunit O, mitochondrial	8	8	7.67668e+06
P48059	LIMS1_HUMAN	LIMS1	LIM and senescent cell antigen-like-containing domain protein 1	5	2	194068
P48067	SC6A9_HUMAN	SLC6A9	Sodium- and chloride-dependent glycine transporter 1	5	5	836931
P48147	PPCE_HUMAN	PREP	Prolyl endopeptidase	17	17	1.72126e+06
P48163	MAOX_HUMAN	ME1	NADP-dependent malic enzyme	12	12	8.60921e+06
P48164	RS7B_YEAST	RPS7B	Small ribosomal subunit protein eS7B	11	6	5.29134e+07
P48200	IREB2_HUMAN	IREB2	Iron-responsive element-binding protein 2	6	6	679324
P48231	TCB2_YEAST	TCB2	Tricalbin-2	24	24	3.7277e+06
P48232	SNAPN_YEAST	SNN1	Biogenesis of lysosome-related organelles complex 1 subunit SNN1	2	2	366669
P48234	NOL10_YEAST	ENP2	Ribosome biogenesis protein ENP2	6	6	866437
P48236	GPC1_YEAST	GPC1	Glycerophosphocholine acyltransferase 1	3	3	272641
P48240	MTR3_YEAST	MTR3	Exosome complex component MTR3	4	4	180265
P48353	HLJ1_YEAST	HLJ1	Protein HLJ1	2	2	295388
P48360	ADRO_YEAST	ARH1	Probable NADPH:adrenodoxin oxidoreductase, mitochondrial	7	7	2.24592e+06
P48361	ASK10_YEAST	ASK10	Activator of SKN7 protein 10	20	17	1.87762e+06
P48362	HGH1_YEAST	HGH1	Protein HGH1	9	9	1.05797e+06
P48363	PFD3_YEAST	PAC10	Prefoldin subunit 3	5	5	1.72387e+06
P48365	GYP7_YEAST	GYP7	GTPase-activating protein GYP7	18	18	9.69944e+06
P48382	RFX5_HUMAN	RFX5	DNA-binding protein RFX5	10	10	454745
P48412	UPF3_YEAST	UPF3	Nonsense-mediated mRNA decay protein 3	2	2	1.26469e+06
P48415	SEC16_YEAST	SEC16	COPII coat assembly protein SEC16	60	60	3.07349e+06
P48426	PI42A_HUMAN	PIP4K2A	Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha	2	2	407107
P48439	OST3_YEAST	OST3	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 3	5	5	4.76733e+06
P48444	COPD_HUMAN	ARCN1	Coatomer subunit delta	21	21	3.10913e+06
P48445	BPL1_YEAST	BPL1	Biotin--protein ligase	16	16	1.25567e+06
P48448	AL3B2_HUMAN	ALDH3B2	Aldehyde dehydrogenase family 3 member B2	1	1	212030
P48449	LSS_HUMAN	LSS	Lanosterol synthase	9	9	816938
P48506	GSH1_HUMAN	GCLC	Glutamate--cysteine ligase catalytic subunit	13	13	837871
P48507	GSH0_HUMAN	GCLM	Glutamate--cysteine ligase regulatory subunit	6	6	1.56689e+06
P48509	CD151_HUMAN	CD151	CD151 antigen	3	3	1.23674e+06
P48510	DSK2_YEAST	DSK2	Ubiquitin domain-containing protein DSK2	6	6	2.88408e+06
P48524	BUL1_YEAST	BUL1	Ubiquitin ligase-binding protein BUL1	14	14	458241
P48526	SYIM_YEAST	ISM1	Isoleucine--tRNA ligase, mitochondrial	2	2	79020.5
P48527	SYYM_YEAST	MSY1	Tyrosine--tRNA ligase, mitochondrial	6	6	805982
P48556	PSMD8_HUMAN	PSMD8	26S proteasome non-ATPase regulatory subunit 8	4	4	1.94613e+06
P48559	YPT11_YEAST	YPT11	GTP-binding protein YPT11	2	2	4.28419e+06
P48561	TRF5_YEAST	TRF5	Poly(A) RNA polymerase protein 1	3	3	87600.1
P48562	CLA4_YEAST	CLA4	Serine/threonine-protein kinase CLA4	10	10	489129
P48563	MON2_YEAST	MON2	Protein MON2	34	34	1.51588e+06
P48566	GYP3_YEAST	MSB3	GTPase-activating protein GYP3	4	4	211608
P48567	PUS4_YEAST	PUS4	tRNA pseudouridine synthase 4	9	9	1.24052e+07
P48569	YD183_YEAST	YDL183C	Uncharacterized protein YDL183C	1	1	72609.2
P48570	HOSC_YEAST	LYS20	Homocitrate synthase, cytosolic isozyme	5	5	6.68586e+06
P48582	BRO1_YEAST	BRO1	Vacuolar-sorting protein BRO1	27	27	4.06963e+07
P48589	RS12_YEAST	RPS12	Small ribosomal subunit protein eS12	5	5	7.6915e+07
P48594	SPB4_HUMAN	SERPINB4	Serpin B4	1	1	4163.83
P48606	TBCA_YEAST	RBL2	Tubulin-specific chaperone A	6	6	3.45781e+06
P48634	PRC2A_HUMAN	PRRC2A	Protein PRRC2A	22	22	830161
P48637	GSHB_HUMAN	GSS	Glutathione synthetase	16	16	1.94723e+06
P48643	TCPE_HUMAN	CCT5	T-complex protein 1 subunit epsilon	21	21	5.3595e+07
P48651	PTSS1_HUMAN	PTDSS1	Phosphatidylserine synthase 1	4	4	148038
P48681	NEST_HUMAN	NES	Nestin	17	17	5.27923e+06
P48723	HSP13_HUMAN	HSPA13	Heat shock 70 kDa protein 13	4	4	1.0106e+06
P48729	KC1A_HUMAN	CSNK1A1	Casein kinase I isoform alpha	7	4	9.25491e+07
P48730	KC1D_HUMAN	CSNK1D	Casein kinase I isoform delta	2	2	160282
P48735	IDHP_HUMAN	IDH2	Isocitrate dehydrogenase [NADP], mitochondrial	11	11	2.99933e+06
P48739	PIPNB_HUMAN	PITPNB	Phosphatidylinositol transfer protein beta isoform	12	11	1.06935e+07
P48743	RFX1_YEAST	RFX1	RFX-like DNA-binding protein RFX1	2	2	453203
P48813	GNP1_YEAST	GNP1	High-affinity glutamine permease	12	12	1.71892e+06
P48836	VATG_YEAST	VMA10	V-type proton ATPase subunit G	6	6	1.45697e+07
P48837	NUP57_YEAST	NUP57	Nucleoporin NUP57	15	15	2.43903e+06
P48960	AGRE5_HUMAN	ADGRE5	Adhesion G protein-coupled receptor E5	7	7	1.27547e+06
P49005	DPOD2_HUMAN	POLD2	DNA polymerase delta subunit 2	15	15	2.54432e+06
P49006	MRP_HUMAN	MARCKSL1	MARCKS-related protein	2	2	355654
P49017	COQ5_YEAST	COQ5	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial	7	7	2.07889e+06
P49018	GPI8_YEAST	GPI8	GPI-anchor transamidase	3	3	177762
P49023	PAXI_HUMAN	PXN	Paxillin	10	10	1.38372e+06
P49064	ALBU_FELCA	ALB	Albumin	1	1	7.56007e+06
P49089	ASNS1_YEAST	ASN1	Asparagine synthetase [glutamine-hydrolyzing] 1	25	19	1.74905e+07
P49090	ASNS2_YEAST	ASN2	Asparagine synthetase [glutamine-hydrolyzing] 2	18	18	2.49368e+07
P49095	GCSP_YEAST	GCV2	Glycine dehydrogenase (decarboxylating), mitochondrial	26	26	2.07613e+06
P49116	NR2C2_HUMAN	NR2C2	Nuclear receptor subfamily 2 group C member 2	3	3	4183.42
P49137	MAPK2_HUMAN	MAPKAPK2	MAP kinase-activated protein kinase 2	4	1	6.09423e+06
P49166	RL37A_YEAST	RPL37A	Large ribosomal subunit protein eL37A	4	3	9.12172e+06
P49167	RL38_YEAST	RPL38	Large ribosomal subunit protein eL38	3	3	2.79772e+07
P49189	AL9A1_HUMAN	ALDH9A1	4-trimethylaminobutyraldehyde dehydrogenase	15	15	3.74249e+06
P49207	RL34_HUMAN	RPL34	60S ribosomal protein L34	6	5	6.35995e+07
P49247	RPIA_HUMAN	RPIA	Ribose-5-phosphate isomerase	3	3	297519
P49257	LMAN1_HUMAN	LMAN1	Protein ERGIC-53	13	13	4.52962e+06
P49321	NASP_HUMAN	NASP	Nuclear autoantigenic sperm protein	26	26	5.16925e+06
P49327	FAS_HUMAN	FASN	Fatty acid synthase	74	74	7.08556e+06
P49334	TOM22_YEAST	TOM22	Mitochondrial import receptor subunit TOM22	4	4	9.01357e+06
P49354	FNTA_HUMAN	FNTA	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha	7	7	741765
P49366	DHYS_HUMAN	DHPS	Deoxyhypusine synthase	6	6	2.54782e+06
P49367	LYS4_YEAST	LYS4	Homoaconitase, mitochondrial	12	12	642917
P49368	TCPG_HUMAN	CCT3	T-complex protein 1 subunit gamma	24	24	7.64192e+06
P49406	RM19_HUMAN	MRPL19	39S ribosomal protein L19, mitochondrial	7	7	2.03846e+06
P49407	ARRB1_HUMAN	ARRB1	Beta-arrestin-1	3	2	458256
P49411	EFTU_HUMAN	TUFM	Elongation factor Tu, mitochondrial	19	17	1.66001e+07
P49419	AL7A1_HUMAN	ALDH7A1	Alpha-aminoadipic semialdehyde dehydrogenase	20	20	5.86549e+06
P49427	UB2R1_HUMAN	CDC34	Ubiquitin-conjugating enzyme E2 R1	2	2	95613.4
P49435	APT1_YEAST	APT1	Adenine phosphoribosyltransferase 1	4	4	4.03298e+06
P49441	INPP_HUMAN	INPP1	Inositol polyphosphate 1-phosphatase	3	3	296602
P49458	SRP09_HUMAN	SRP9	Signal recognition particle 9 kDa protein	7	7	1.20041e+07
P49459	UBE2A_HUMAN	UBE2A	Ubiquitin-conjugating enzyme E2 A	2	2	1.92402e+06
P49573	CTR1_YEAST	CTR1	Copper transport protein CTR1	8	8	1.73222e+06
P49585	PCY1A_HUMAN	PCYT1A	Choline-phosphate cytidylyltransferase A	13	9	3.63173e+06
P49588	SYAC_HUMAN	AARS1	Alanine--tRNA ligase, cytoplasmic	32	32	9.58444e+07
P49589	SYCC_HUMAN	CARS1	Cysteine--tRNA ligase, cytoplasmic	25	25	3.62067e+06
P49590	SYHM_HUMAN	HARS2	Histidine--tRNA ligase, mitochondrial	6	6	3.09634e+06
P49591	SYSC_HUMAN	SARS1	Serine--tRNA ligase, cytoplasmic	16	16	2.68211e+06
P49593	PPM1F_HUMAN	PPM1F	Protein phosphatase 1F	7	7	364721
P49626	RL4B_YEAST	RPL4B	Large ribosomal subunit protein uL4B	2	2	1.71279e+07
