Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57376.raw
Q06604	BSP1_YEAST	BSP1	Protein BSP1	5	5	30115.4
Q06608	PDXH_YEAST	YPR172W	Pyridoxamine 5'-phosphate oxidase homolog	3	3	1.7422e+06
Q06616	YP174_YEAST	YPR174C	Nuclear envelope protein YPR174C	3	3	13791
Q06623	HDA3_YEAST	HDA3	HDA1 complex subunit 3	6	6	489024
Q06624	RHC31_YEAST	AOS1	DNA damage tolerance protein RHC31	8	8	1.20678e+06
Q06625	GDE_YEAST	GDB1	Glycogen debranching enzyme	37	36	6.71889e+06
Q06628	ATG13_YEAST	ATG13	Autophagy-related protein 13	4	4	131950
Q06629	HDA2_YEAST	HDA2	HDA1 complex subunit 2	7	7	639022
Q06631	BFR2_YEAST	BFR2	Protein BFR2	12	12	623230
Q06632	CFT1_YEAST	CFT1	Protein CFT1	8	8	265215
Q06636	GPI11_YEAST	GPI11	Glycosylphosphatidylinositol anchor biosynthesis protein 11	2	2	531527
Q06639	RSC3_YEAST	RSC3	Chromatin structure-remodeling complex protein RSC3	14	14	476530
Q06644	PMT7_YEAST	PMT7	Probable dolichyl-phosphate-mannose--protein mannosyltransferase 7	7	7	626523
Q06651	PIB1_YEAST	PIB1	E3 ubiquitin-protein ligase PIB1	3	3	49464.8
Q06668	OMS1_YEAST	OMS1	Methyltransferase OMS1, mitochondrial	3	3	554520
Q06671	ATG23_YEAST	ATG23	Autophagy-related protein 23	3	3	820480
Q06672	TSR2_YEAST	TSR2	Pre-rRNA-processing protein TSR2	1	1	319603
Q06673	ECM30_YEAST	ECM30	Protein ECM30	3	3	194294
Q06677	SWA2_YEAST	SWA2	Auxilin-like clathrin uncoating factor SWA2	12	12	488108
Q06678	RM35_YEAST	MRPL35	Large ribosomal subunit protein mL38	6	6	4.55775e+06
Q06679	UTP4_YEAST	UTP4	U3 small nucleolar RNA-associated protein 4	16	16	575687
Q06680	CND3_YEAST	YCG1	Condensin complex subunit 3	3	3	83943.1
Q06681	YSP2_YEAST	YSP2	Membrane-anchored lipid-binding protein YSP2	6	6	171489
Q06682	UBX5_YEAST	UBX5	UBX domain-containing protein 5	10	10	3.82717e+06
Q06685	VIP1_YEAST	VIP1	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase	40	40	1.64487e+06
Q06688	SRR1L_YEAST	BER1	SRR1-like protein BER1	2	2	431790
Q06696	VPS36_YEAST	VPS36	Vacuolar protein-sorting-associated protein 36	1	1	33033.2
Q06697	CDC73_YEAST	CDC73	Cell division control protein 73	8	8	1.38007e+06
Q06698	YL419_YEAST	YLR419W	Putative ATP-dependent RNA helicase YLR419W	14	14	200478
Q06704	IMH1_YEAST	IMH1	Golgin IMH1	21	21	2.31545e+06
Q06705	CSR1_YEAST	CSR1	Phosphatidylinositol transfer protein CSR1	14	14	1.10516e+06
Q06706	ELP1_YEAST	IKI3	Elongator complex protein 1	26	26	2.85727e+06
Q06708	VAC14_YEAST	VAC14	Vacuole morphology and inheritance protein 14	12	11	1.01185e+06
Q06709	REH1_YEAST	REH1	Cytoplasmic 60S subunit biogenesis factor REH1	5	5	743768
Q06787	FMR1_HUMAN	FMR1	Synaptic functional regulator FMR1	9	9	667976
Q06810	OPY2_YEAST	OPY2	Protein OPY2	1	1	75981.5
Q06815	MRL1_YEAST	MRL1	Mannose 6-phosphate receptor-like protein 1	1	1	17897.2
Q06817	SYG2_YEAST	GRS2	Glycine--tRNA ligase 2	7	7	286777
Q06819	DIB1_YEAST	DIB1	Spliceosomal protein DIB1	2	2	76502.6
Q06828	FMOD_HUMAN	FMOD	Fibromodulin	1	1	60911.2
Q06830	PRDX1_HUMAN	PRDX1	Peroxiredoxin-1	11	10	4.56412e+07
Q06833	NVJ2_YEAST	NVJ2	Nucleus-vacuole junction protein 2	20	20	2.12569e+06
Q06839	YP097_YEAST	YPR097W	PX domain-containing protein YPR097W	13	13	775050
Q06891	RAF_YEAST	RAF1	Trans-acting factor D	4	4	998565
Q06892	POS5_YEAST	POS5	NADH kinase POS5, mitochondrial	1	1	821620
Q06991	PUN1_YEAST	PUN1	Protein PUN1	4	4	2.60313e+06
Q07020	RL18_HUMAN	RPL18	60S ribosomal protein L18	6	6	2.96378e+07
Q07021	C1QBP_HUMAN	C1QBP	Complement component 1 Q subcomponent-binding protein, mitochondrial	3	3	1.51025e+07
Q07065	CKAP4_HUMAN	CKAP4	Cytoskeleton-associated protein 4	24	24	2.96834e+07
Q07084	SSK1_YEAST	SSK1	Osmolarity two-component system protein SSK1	1	1	148076
Q07157	ZO1_HUMAN	TJP1	Tight junction protein ZO-1	17	17	1.02859e+06
Q07362	PBP4_YEAST	PBP4	Protein PBP4	8	8	1.9951e+06
Q07376	MCH1_YEAST	MCH1	Probable transporter MCH1	1	1	1426.53
Q07379	YD057_YEAST	YDL057W	Putative uncharacterized protein YDL057W	2	2	43867.5
Q07381	TSR1_YEAST	TSR1	Ribosome biogenesis protein TSR1	10	10	479916
Q07395	SYO1_YEAST	SYO1	Synchronized import protein 1	7	7	400855
Q07418	PEX19_YEAST	PEX19	Peroxisomal membrane protein import receptor PEX19	8	8	669356
Q07451	YET3_YEAST	YET3	Endoplasmic reticulum transmembrane protein 3	6	6	6.60485e+06
Q07457	BRE1_YEAST	BRE1	E3 ubiquitin-protein ligase BRE1	16	16	4.12643e+06
Q07468	VAM6_YEAST	VAM6	Vacuolar morphogenesis protein 6	3	3	10468.5
Q07471	THI3_YEAST	THI3	Thiamine metabolism regulatory protein THI3	1	1	236247
Q07478	SUB2_YEAST	SUB2	ATP-dependent RNA helicase SUB2	16	15	4.31197e+08
Q07505	DLHH_YEAST	YDL086W	Putative carboxymethylenebutenolidase	6	6	1.28537e+06
Q07508	LUC7_YEAST	LUC7	Protein LUC7	2	2	114620
Q07527	TRM3_YEAST	TRM3	tRNA (guanosine(18)-2'-O)-methyltransferase	26	26	4.42285e+06
Q07528	ATG20_YEAST	ATG20	Autophagy-related protein 20	8	8	136967
Q07532	IWR1_YEAST	IWR1	RNA polymerase II nuclear localization protein IWR1	3	3	98562
Q07533	CYK3_YEAST	CYK3	Cytokinesis protein 3	3	3	3392.63
Q07540	FRDA_YEAST	YFH1	Frataxin homolog, mitochondrial	2	2	1.00489e+06
Q07541	EXP1_YEAST	EXP1	ER export of PMA1 protein 1	3	3	129250
Q07549	SNA4_YEAST	SNA4	Protein SNA4	1	1	119181
Q07551	KAR_YEAST	YDL124W	NADPH-dependent alpha-keto amide reductase	17	17	2.28208e+07
Q07589	YD144_YEAST	YDL144C	Uncharacterized protein YDL144C	9	9	884665
Q07617	SPAG1_HUMAN	SPAG1	Sperm-associated antigen 1	3	3	2.04335e+06
Q07622	ACK1_YEAST	ACK1	Activator of C kinase protein 1	6	6	499561
Q07623	NOP6_YEAST	NOP6	Nucleolar protein 6	7	7	1.93812e+07
Q07648	DTD_YEAST	DTD1	D-aminoacyl-tRNA deacylase	3	3	1.41213e+06
Q07651	FMP45_YEAST	FMP45	SUR7 family protein FMP45	4	4	230647
Q07653	HBT1_YEAST	HBT1	Protein HBT1	39	39	2.49342e+06
Q07655	WHI4_YEAST	WHI4	Protein WHI4	7	7	1.19867e+06
Q07657	SHS1_YEAST	SHS1	Seventh homolog of septin 1	19	19	1.62208e+06
Q07666	KHDR1_HUMAN	KHDRBS1	KH domain-containing, RNA-binding, signal transduction-associated protein 1	9	7	4.58444e+06
Q07688	YPD1_YEAST	YPD1	Phosphorelay intermediate protein YPD1	4	4	1.26484e+06
Q07716	AIM6_YEAST	AIM6	Altered inheritance of mitochondria protein 6	9	9	755980
Q07729	GUAD_YEAST	GUD1	Probable guanine deaminase	2	2	34656.1
Q07794	RT109_YEAST	RTT109	Histone acetyltransferase RTT109	1	1	3841.3
Q07799	LMO1_YEAST	LMO1	ELMO family protein LMO1	2	2	69867.4
Q07800	PSR1_YEAST	PSR1	Phosphatase PSR1	6	5	252744
Q07807	PUF3_YEAST	PUF3	mRNA-binding protein PUF3	20	19	1.65467e+06
Q07812	BAX_HUMAN	BAX	Apoptosis regulator BAX	6	6	813428
Q07817	B2CL1_HUMAN	BCL2L1	Bcl-2-like protein 1	2	2	483578
Q07820	MCL1_HUMAN	MCL1	Induced myeloid leukemia cell differentiation protein Mcl-1	1	1	20098.1
Q07821	ISA1_YEAST	ISA1	Iron-sulfur assembly protein 1	1	1	7482.42
Q07824	TPO1_YEAST	TPO1	Polyamine transporter 1	4	4	152714
Q07825	FRA1_YEAST	FRA1	Putative Xaa-Pro aminopeptidase FRA1	20	20	2.8826e+06
Q07830	GPI13_YEAST	GPI13	GPI ethanolamine phosphate transferase 3	2	2	17253.4
Q07834	YL032_YEAST	YLL032C	KH domain-containing protein YLL032C	6	6	68765.6
Q07844	RIX7_YEAST	RIX7	Ribosome biogenesis ATPase RIX7	12	11	680427
Q07845	GRC3_YEAST	GRC3	Polynucleotide 5'-hydroxyl-kinase GRC3	2	2	376194
Q07864	DPOE1_HUMAN	POLE	DNA polymerase epsilon catalytic subunit A	2	2	10429.6
Q07866	KLC1_HUMAN	KLC1	Kinesin light chain 1	9	8	610188
Q07872	ENT4_YEAST	ENT4	Epsin-4	1	1	5350.01
Q07878	VPS13_YEAST	VPS13	Intermembrane lipid transfer protein VPS13	71	71	3.44772e+06
Q07895	YL001_YEAST	YLR001C	FAS1 domain-containing protein YLR001C	2	2	74157.7
Q07896	NOC3_YEAST	NOC3	Nucleolar complex-associated protein 3	8	8	301379
Q07897	CMS1_YEAST	CMS1	Protein CMS1	7	7	581343
Q07914	TIM14_YEAST	PAM18	Mitochondrial import inner membrane translocase subunit TIM14	1	1	293451
Q07915	RLP24_YEAST	RLP24	Ribosome biogenesis protein RLP24	2	2	1.51286e+06
Q07923	LOT6_YEAST	LOT6	NAD(P)H-dependent FMN reductase LOT6	2	2	945292
Q07938	MTAP_YEAST	MEU1	S-methyl-5'-thioadenosine phosphorylase	6	6	1.15626e+06
Q07950	YEH2_YEAST	YEH2	Sterol esterase 2	2	2	60028.3
Q07951	POC3_YEAST	IRC25	Proteasome chaperone 3	3	3	308523
Q07953	SDO1_YEAST	SDO1	Ribosome maturation protein SDO1	3	3	325030
Q07955	SRSF1_HUMAN	SRSF1	Serine/arginine-rich splicing factor 1	10	10	8.39942e+06
Q07960	RHG01_HUMAN	ARHGAP1	Rho GTPase-activating protein 1	7	7	1.60479e+06
Q07979	RSC58_YEAST	RSC58	Chromatin structure-remodeling complex protein RSC58	11	11	744763
Q08001	LAM6_YEAST	LAM6	Membrane-anchored lipid-binding protein LAM6	8	8	575941
Q08004	BUD20_YEAST	BUD20	Bud site selection protein 20	2	2	124973
Q08023	FMP25_YEAST	FMP25	Protein FMP25, mitochondrial	4	4	353994
Q08032	CDC45_YEAST	CDC45	Cell division control protein 45	2	2	146145
Q08045	LCL2_YEAST	LCL2	Long chronological lifespan protein 2	1	1	146825
Q08096	RCL1_YEAST	RCL1	RNA 3'-terminal phosphate cyclase-like protein	6	6	1.81769e+06
Q08109	HRD1_YEAST	HRD1	ERAD-associated E3 ubiquitin-protein ligase HRD1	2	2	604407
Q08117	TLE5_HUMAN	TLE5	TLE family member 5	1	1	3544.17
Q08144	TLG2_YEAST	TLG2	t-SNARE affecting a late Golgi compartment protein 2	8	8	360138
Q08162	RRP44_YEAST	DIS3	Exosome complex exonuclease DIS3	27	27	1.22875e+06
Q08170	SRSF4_HUMAN	SRSF4	Serine/arginine-rich splicing factor 4	3	3	336867
Q08176	MIM1_YEAST	MIM1	Mitochondrial import protein 1	1	1	724594
Q08179	MDM38_YEAST	MDM38	Mitochondrial distribution and morphology protein 38	15	15	2.25009e+06
Q08193	GAS5_YEAST	GAS5	1,3-beta-glucanosyltransferase GAS5	6	6	3.60468e+06
Q08199	SIL1_YEAST	SIL1	Nucleotide exchange factor SIL1	8	8	430053
Q08202	OPI10_YEAST	OPI10	Protein OPI10	5	5	1.05308e+06
Q08204	SMC5_YEAST	SMC5	Structural maintenance of chromosomes protein 5	1	1	8131.41
Q08208	NOP12_YEAST	NOP12	Nucleolar protein 12	14	14	1.71704e+06
Q08209	PP2BA_HUMAN	PPP3CA	Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform	5	2	587702
Q08211	DHX9_HUMAN	DHX9	ATP-dependent RNA helicase A	39	39	1.04478e+07
Q08213	NGL1_YEAST	NGL1	RNA exonuclease NGL1	1	1	170048
Q08217	PSK2_YEAST	PSK2	Serine/threonine-protein kinase PSK2	1	1	11732.5
Q08220	GSHB_YEAST	GSH2	Glutathione synthetase GSH2	15	15	7.49235e+06
Q08223	AIM39_YEAST	AIM39	Altered inheritance of mitochondria protein 39, mitochondrial	4	4	114512
Q08224	THI20_YEAST	THI20	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase THI20	2	2	769055
Q08225	DPP3_YEAST	YOL057W	Probable dipeptidyl peptidase 3	18	18	1.12829e+06
Q08227	INP54_YEAST	INP54	Phosphatidylinositol 4,5-bisphosphate 5-phosphatase INP54	7	7	763687
Q08229	NBA1_YEAST	NBA1	Protein NBA1	7	7	426116
Q08230	SDHF2_YEAST	SDH5	Succinate dehydrogenase assembly factor 2, mitochondrial	2	2	234385
Q08231	THP1_YEAST	THP1	Nuclear mRNA export protein THP1	2	2	5805.84
Q08232	DSC2_YEAST	DSC2	DSC E3 ubiquitin ligase complex subunit 2	1	1	5303.25
Q08235	BRX1_YEAST	BRX1	Ribosome biogenesis protein BRX1	8	8	2.62603e+06
Q08236	AVO1_YEAST	AVO1	Target of rapamycin complex 2 subunit AVO1	1	1	1705.59
Q08237	REXO4_YEAST	REX4	RNA exonuclease 4	2	2	3618.1
Q08245	ZEO1_YEAST	ZEO1	Protein ZEO1	7	7	5.1634e+07
Q08257	QOR_HUMAN	CRYZ	Quinone oxidoreductase	8	8	1.47737e+06
Q08269	ALR1_YEAST	ALR1	Magnesium transporter ALR1	5	5	3.02003e+06
Q08273	RBX1_YEAST	HRT1	RING-box protein HRT1	3	3	634562
Q08280	BSC6_YEAST	BSC6	Bypass of stop codon protein 6	1	1	12739.8
Q08282	TYW4_YEAST	PPM2	tRNA wybutosine-synthesizing protein 4	2	2	8728.33
Q08285	RRP40_YEAST	RRP40	Exosome complex component RRP40	3	3	246296
Q08287	NOP8_YEAST	NOP8	60S ribosome subunit biogenesis protein NOP8	4	4	566568
Q08299	ENB1_YEAST	ENB1	Siderophore iron transporter ENB1	6	6	709457
Q08378	GOGA3_HUMAN	GOLGA3	Golgin subfamily A member 3	10	10	256104
Q08379	GOGA2_HUMAN	GOLGA2	Golgin subfamily A member 2	13	13	267570
Q08380	LG3BP_HUMAN	LGALS3BP	Galectin-3-binding protein	10	10	789471
Q08412	CUE5_YEAST	CUE5	Ubiquitin-binding protein CUE5	14	14	2.35173e+06
Q08417	RSB1_YEAST	RSB1	Sphingoid long-chain base transporter RSB1	2	2	254506
Q08421	ETT1_YEAST	ETT1	Enhancer of translation termination 1	6	6	7.18252e+06
Q08422	TMC1_YEAST	TMC1	AN1-type zinc finger protein TMC1	3	3	2.5319e+06
Q08426	ECHP_HUMAN	EHHADH	Peroxisomal bifunctional enzyme	6	6	627384
Q08438	VHS3_YEAST	VHS3	Phosphopantothenoylcysteine decarboxylase subunit VHS3	4	4	374480
Q08444	NOB1_YEAST	NOB1	20S-pre-rRNA D-site endonuclease NOB1	4	4	519213
Q08446	SGT1_YEAST	SGT1	Protein SGT1	11	11	1.72833e+06
Q08448	LPL1_YEAST	LPL1	Lipid droplet phospholipase 1	3	3	245861
Q08484	GYP1_YEAST	GYP1	GTPase-activating protein GYP1	3	3	129311
Q08491	SKI7_YEAST	SKI7	Superkiller protein 7	2	2	125258
Q08492	UTP16_YEAST	BUD21	U3 small nucleolar RNA-associated protein 16	5	5	55443
Q08499	PDE4D_HUMAN	PDE4D	cAMP-specific 3',5'-cyclic phosphodiesterase 4D	7	5	1.44747e+06
Q08548	ALE1_YEAST	ALE1	Lysophospholipid acyltransferase	11	11	1.7576e+06
Q08553	SYC1_YEAST	SYC1	Protein SYC1	3	3	210253
Q08561	IES4_YEAST	IES4	Ino eighty subunit 4	2	2	551345
Q08562	ULS1_YEAST	ULS1	ATP-dependent helicase ULS1	2	2	8613
Q08581	SLK19_YEAST	SLK19	Kinetochore protein SLK19	7	7	542865
Q08601	MCA1_YEAST	MCA1	Metacaspase-1	10	10	1.06185e+06
Q08623	HDHD1_HUMAN	PUDP	Pseudouridine-5'-phosphatase	2	2	153495
Q08634	YO238_YEAST	YOR238W	Uncharacterized protein YOR238W	4	4	64546.3
Q08641	AB140_YEAST	ABP140	tRNA(Thr) (cytosine(32)-N(3))-methyltransferase	16	16	1.09851e+06
Q08645	FOLE_YEAST	MET7	Folylpolyglutamate synthase	13	13	7.71399e+06
Q08647	PUS7_YEAST	PUS7	Multisubstrate pseudouridine synthase 7	18	18	3.03013e+06
Q08650	DGAT2_YEAST	DGA1	Diacylglycerol O-acyltransferase 1	5	5	255704
Q08651	ENV9_YEAST	ENV9	Probable oxidoreductase ENV9	2	2	1.76555e+06
Q08683	APC5_YEAST	APC5	Anaphase-promoting complex subunit 5	1	1	3032.15
Q08685	CLP1_YEAST	CLP1	mRNA cleavage and polyadenylation factor CLP1	3	3	269149
Q08686	THTR_YEAST	TUM1	Thiosulfate sulfurtransferase TUM1	16	16	2.37037e+06
Q08687	TMA16_YEAST	TMA16	Translation machinery-associated protein 16	3	3	530794
Q08689	NAT5_YEAST	NAT5	N-alpha-acetyltransferase NAT5	2	2	572495
Q08722	CD47_HUMAN	CD47	Leukocyte surface antigen CD47	2	2	7.28455e+06
Q08723	RPN8_YEAST	RPN8	26S proteasome regulatory subunit RPN8	12	12	3.35613e+06
Q08726	GPN2_YEAST	GPN2	GPN-loop GTPase 2	5	5	57710.6
Q08732	HRK1_YEAST	HRK1	Serine/threonine-protein kinase HRK1	12	12	1.88404e+06
Q08742	RDL2_YEAST	RDL2	Thiosulfate sulfurtransferase RDL2, mitochondrial	5	5	7.65572e+06
Q08746	RRS1_YEAST	RRS1	Regulator of ribosome biosynthesis	4	4	774670
Q08747	UAF30_YEAST	UAF30	Upstream activation factor subunit UAF30	1	1	55562.7
Q08749	TIM18_YEAST	TIM18	Mitochondrial import inner membrane translocase subunit TIM18	1	1	106788
Q08752	PPID_HUMAN	PPID	Peptidyl-prolyl cis-trans isomerase D	6	6	1.0167e+06
Q08754	BUD7_YEAST	BUD7	Bud site selection protein 7	7	7	1.17169e+07
Q08760	RAX1_YEAST	RAX1	Bud site selection protein RAX1	1	1	8170.67
Q08773	ISW2_YEAST	ISW2	ISWI chromatin-remodeling complex ATPase ISW2	8	8	3.32458e+06
Q08816	YO352_YEAST	YOR352W	Uncharacterized protein YOR352W	9	9	1.38919e+06
Q08817	SOG2_YEAST	SOG2	Leucine-rich repeat-containing protein SOG2	4	4	27231.6
Q08818	MSC6_YEAST	MSC6	Meiotic sister-chromatid recombination protein 6, mitochondrial	5	5	297113
Q08822	ETFD_YEAST	CIR2	Probable electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial	6	6	68900.7
Q08826	SNX3_YEAST	SNX3	Sorting nexin-3	7	7	1.25799e+06
Q08831	VTS1_YEAST	VTS1	RNA-binding protein VTS1	2	2	973093
Q08873	SCP1_YEAST	SCP1	Transgelin	7	7	4.10132e+06
Q08886	GPB1_YEAST	GPB1	Guanine nucleotide-binding protein subunit beta 1	7	7	3.22483e+06
Q08909	YO385_YEAST	YOR385W	Uncharacterized protein YOR385W	7	7	937831
Q08919	TRE1_YEAST	TRE1	Uncharacterized protein TRE1	1	1	5026.08
Q08920	NCBP2_YEAST	CBC2	Nuclear cap-binding protein subunit 2	5	5	1.18333e+06
Q08921	TCO89_YEAST	TCO89	Target of rapamycin complex 1 subunit TCO89	8	8	1.24038e+06
Q08923	CTI6_YEAST	CTI6	Histone deacetylase complex subunit CTI6	1	1	12945.5
Q08924	WDR6_YEAST	RTT10	tRNA (34-2'-O)-methyltransferase regulator RTT10	11	11	768362
Q08925	MRN1_YEAST	MRN1	RNA-binding protein MRN1	11	11	658074
Q08926	UIP4_YEAST	UIP4	ULP1-interacting protein 4	6	6	326428
Q08945	SSRP1_HUMAN	SSRP1	FACT complex subunit SSRP1	16	16	5.20756e+06
Q08951	AP3D_YEAST	APL5	AP-3 complex subunit delta	20	20	1.41387e+06
Q08952	OXR1_YEAST	OXR1	Oxidation resistance protein 1	4	4	394546
Q08954	YP199_YEAST	YPL199C	Smr domain-containing protein YPL199C	6	6	680574
Q08959	PGC1_YEAST	PGC1	Phosphatidylglycerol phospholipase C	9	9	1.00036e+06
Q08960	TYW1_YEAST	TYW1	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase	4	4	652480
Q08961	RKM1_YEAST	RKM1	Ribosomal lysine N-methyltransferase 1	8	8	297938
Q08962	NIP7_YEAST	NIP7	60S ribosome subunit biogenesis protein NIP7	5	5	2.36765e+06
Q08963	RU2A_YEAST	LEA1	U2 small nuclear ribonucleoprotein A'	3	3	86078.7
Q08965	BMS1_YEAST	BMS1	Ribosome biogenesis protein BMS1	19	19	817247
Q08966	PCL8_YEAST	PCL8	PHO85 cyclin-8	2	2	122670
Q08967	FLC1_YEAST	FLC1	Flavin carrier protein 1	4	4	247372
Q08968	SELO_YEAST	FMP40	Protein adenylyltransferase SelO, mitochondrial	14	14	4.76928e+06
Q08969	GRE1_YEAST	GRE1	Protein GRE1	3	3	33367.5
Q08970	MMT2_YEAST	MMT2	Mitochondrial metal transporter 2	2	2	54072.2
Q08971	YP225_YEAST	YPL225W	Protein PBDC1 homolog	7	7	9.44381e+06
Q08972	NEW1_YEAST	NEW1	[NU+] prion formation protein 1	43	43	7.22375e+06
Q08977	CUB1_YEAST	CUB1	Cu(2+) suppressing and bleomycin sensitive protein 1	20	20	1.24216e+07
Q08979	KEL3_YEAST	KEL3	Kelch repeat-containing protein 3	10	10	298310
Q08985	SAM4_YEAST	SAM4	Homocysteine S-methyltransferase 2	12	8	1.41397e+06
Q08AD1	CAMP2_HUMAN	CAMSAP2	Calmodulin-regulated spectrin-associated protein 2	7	7	101626
Q08AF3	SLFN5_HUMAN	SLFN5	Schlafen family member 5	12	9	1.46428e+06
Q08AG7	MZT1_HUMAN	MZT1	Mitotic-spindle organizing protein 1	1	1	9913.47
Q08AM6	VAC14_HUMAN	VAC14	Protein VAC14 homolog	5	5	2.89434e+06
Q08J23	NSUN2_HUMAN	NSUN2	RNA cytosine C(5)-methyltransferase NSUN2	29	28	4.50211e+06
Q09028	RBBP4_HUMAN	RBBP4	Histone-binding protein RBBP4	3	3	1.37219e+06
Q09161	NCBP1_HUMAN	NCBP1	Nuclear cap-binding protein subunit 1	17	17	2.882e+06
Q09472	EP300_HUMAN	EP300	Histone acetyltransferase p300	6	2	445814
Q09666	AHNK_HUMAN	AHNAK	Neuroblast differentiation-associated protein AHNAK	193	192	2.96019e+07
Q0PNE2	ELP6_HUMAN	ELP6	Elongator complex protein 6	2	2	6711.72
Q0VDF9	HSP7E_HUMAN	HSPA14	Heat shock 70 kDa protein 14	11	11	691463
Q0VDG4	SCRN3_HUMAN	SCRN3	Secernin-3	1	1	4175.97
Q0VG06	FP100_HUMAN	FAAP100	Fanconi anemia core complex-associated protein 100	1	1	411046
Q0VGL1	LTOR4_HUMAN	LAMTOR4	Ragulator complex protein LAMTOR4	1	1	890831
Q10469	MGAT2_HUMAN	MGAT2	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	5	5	773066
Q10471	GALT2_HUMAN	GALNT2	Polypeptide N-acetylgalactosaminyltransferase 2	19	17	4.09768e+06
Q10472	GALT1_HUMAN	GALNT1	Polypeptide N-acetylgalactosaminyltransferase 1	8	7	471917
Q10567	AP1B1_HUMAN	AP1B1	AP-1 complex subunit beta-1	10	10	1.47844e+06
Q10570	CPSF1_HUMAN	CPSF1	Cleavage and polyadenylation specificity factor subunit 1	10	10	721495
Q10589	BST2_HUMAN	BST2	Bone marrow stromal antigen 2	4	4	1.30188e+06
Q10713	MPPA_HUMAN	PMPCA	Mitochondrial-processing peptidase subunit alpha	15	15	1.15738e+07
Q10740	LKHA4_YEAST	LAP2	Leucine aminopeptidase 2	18	18	2.25843e+06
Q12000	TMA46_YEAST	TMA46	Translation machinery-associated protein 46	5	5	879038
Q12001	ALG6_YEAST	ALG6	Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase	4	4	824815
Q12003	ENV7_YEAST	ENV7	Serine/threonine-protein kinase ENV7	4	4	606232
Q12004	TFB4_YEAST	TFB4	General transcription and DNA repair factor IIH subunit TFB4	1	1	132896
Q12006	PFA4_YEAST	PFA4	Palmitoyltransferase PFA4	2	2	314733
Q12008	PMG2_YEAST	GPM2	Phosphoglycerate mutase 2	14	13	2.32918e+06
Q12009	TRMB_YEAST	TRM8	tRNA (guanine-N(7)-)-methyltransferase	8	8	1.67688e+06
Q12010	YPQ1_YEAST	YPQ1	Probable vacuolar amino acid transporter YPQ1	3	3	1.12839e+06
Q12012	YO289_YEAST	YOR289W	Uncharacterized protein YOR289W	10	10	1.53838e+06
Q12013	AKR2_YEAST	AKR2	Probable palmitoyltransferase AKR2	2	2	9182.09
Q12015	DSC3_YEAST	DSC3	DSC E3 ubiquitin ligase complex subunit 3	3	3	188070
Q12017	PLP2_YEAST	PLP2	Phosducin-like protein 2	8	8	1.12612e+06
Q12018	CDC53_YEAST	CDC53	Cell division control protein 53	24	24	5.59544e+06
Q12019	MDN1_YEAST	MDN1	Midasin	68	68	2.5514e+07
Q12020	SRL2_YEAST	SRL2	Protein SRL2	3	3	4781.71
Q12024	YTM1_YEAST	YTM1	Ribosome biogenesis protein YTM1	9	9	958261
Q12025	EMC10_YEAST	EMC10	Endoplasmic reticulum membrane protein complex subunit 10	5	5	964128
Q12028	AP1G1_YEAST	APL4	AP-1 complex subunit gamma-1	11	11	2.54336e+06
Q12029	FSF1_YEAST	FSF1	Sideroflexin FSF1	5	5	1.72782e+06
Q12030	TAF10_YEAST	TAF10	Transcription initiation factor TFIID subunit 10	3	3	136705
Q12032	AIM41_YEAST	AIM41	Altered inheritance of mitochondria protein 41, mitochondrial	7	7	5.74955e+06
Q12033	PALA_YEAST	RIM20	pH-response regulator protein palA/RIM20	6	6	1.21051e+06
Q12034	SLF1_YEAST	SLF1	Protein SLF1	7	7	328358
Q12035	FCF2_YEAST	FCF2	rRNA-processing protein FCF2	4	4	133147
Q12038	SRO7_YEAST	SRO7	Lethal(2) giant larvae protein homolog SRO7	6	6	84523
Q12040	YO283_YEAST	YOR283W	Broad-specificity phosphatase YOR283W	9	9	2.42708e+06
Q12043	TGL5_YEAST	TGL5	Triacylglycerol lipase 5	3	3	136200
Q12044	RCN2_YEAST	RCN2	Regulator of calcineurin 2	15	15	4.37276e+06
Q12046	CWC2_YEAST	CWC2	Pre-mRNA-splicing factor CWC2	5	5	77106.7
Q12049	THP3_YEAST	THP3	Protein THP3	2	2	9374.38
Q12051	GGPPS_YEAST	BTS1	Geranylgeranyl pyrophosphate synthase BTS1	2	2	181508
Q12055	KAD6_YEAST	FAP7	Adenylate kinase isoenzyme 6 homolog FAP7	9	9	1.68403e+06
Q12057	PIN2_YEAST	PIN2	[PSI+] induction protein 2	2	2	191977
Q12059	ULA1_YEAST	ULA1	NEDD8-activating enzyme E1 regulatory subunit	1	1	215988
Q12060	HFI1_YEAST	HFI1	Transcriptional coactivator HFI1/ADA1	3	3	225399
Q12063	UPPS_YEAST	NUS1	Dehydrodolichyl diphosphate synthase complex subunit NUS1	9	9	700452
Q12066	NUR1_YEAST	NUR1	Nuclear rim protein 1	3	3	16510.5
