Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57360.raw
P98170	XIAP_HUMAN	XIAP	E3 ubiquitin-protein ligase XIAP	1	1	2300.07
P98175	RBM10_HUMAN	RBM10	RNA-binding protein 10	15	14	2.0391e+06
P98179	RBM3_HUMAN	RBM3	RNA-binding protein 3	5	5	1.85152e+06
P98194	AT2C1_HUMAN	ATP2C1	Calcium-transporting ATPase type 2C member 1	12	12	531850
P98196	AT11A_HUMAN	ATP11A	Probable phospholipid-transporting ATPase IH	2	2	45626.8
P99999	CYC_HUMAN	CYCS	Cytochrome c	4	4	8.93302e+06
Q00037	TNPA_ECOLI	tnpA	Transposase for transposon gamma-delta	1	1	3.93475e+06
Q00055	GPD1_YEAST	GPD1	Glycerol-3-phosphate dehydrogenase [NAD(+)] 1	15	14	2.55779e+07
Q00059	TFAM_HUMAN	TFAM	Transcription factor A, mitochondrial	6	6	1.07161e+07
Q00169	PIPNA_HUMAN	PITPNA	Phosphatidylinositol transfer protein alpha isoform	6	6	1.39706e+06
Q00245	RHO3_YEAST	RHO3	GTP-binding protein RHO3	7	7	2.97132e+06
Q00246	RHO4_YEAST	RHO4	GTP-binding protein RHO4	5	5	332856
Q00266	METK1_HUMAN	MAT1A	S-adenosylmethionine synthase isoform type-1	2	2	1.49885e+06
Q00325	MPCP_HUMAN	SLC25A3	Phosphate carrier protein, mitochondrial	10	10	1.87569e+07
Q00341	VIGLN_HUMAN	HDLBP	Vigilin	41	41	6.92556e+06
Q00362	2ABA_YEAST	CDC55	Protein phosphatase PP2A regulatory subunit B	14	13	1.46515e+06
Q00381	AP2S_YEAST	APS2	AP-2 complex subunit sigma	2	2	107779
Q00402	NUM1_YEAST	NUM1	Nuclear migration protein NUM1	48	48	4.26235e+06
Q00403	TF2B_HUMAN	GTF2B	Transcription initiation factor IIB	6	6	2.1617e+07
Q00416	SEN1_YEAST	SEN1	Helicase SEN1	13	13	904726
Q00534	CDK6_HUMAN	CDK6	Cyclin-dependent kinase 6	4	4	29971.5
Q00535	CDK5_HUMAN	CDK5	Cyclin-dependent-like kinase 5	10	10	465525
Q00536	CDK16_HUMAN	CDK16	Cyclin-dependent kinase 16	5	3	610091
Q00577	PURA_HUMAN	PURA	Transcriptional activator protein Pur-alpha	6	6	5.02933e+06
Q00578	RAD25_YEAST	SSL2	General transcription and DNA repair factor IIH helicase subunit XPB	6	6	417458
Q00582	RAGAB_YEAST	GTR1	GTP-binding protein GTR1	3	3	1.49821e+06
Q00587	BORG5_HUMAN	CDC42EP1	Cdc42 effector protein 1	4	4	390175
Q00610	CLH1_HUMAN	CLTC	Clathrin heavy chain 1	60	46	2.48435e+07
Q00613	HSF1_HUMAN	HSF1	Heat shock factor protein 1	1	1	4934.07
Q00618	PGTA_YEAST	BET4	Geranylgeranyl transferase type-2 subunit alpha	6	6	1.03814e+06
Q00653	NFKB2_HUMAN	NFKB2	Nuclear factor NF-kappa-B p100 subunit	21	21	1.78488e+06
Q00684	CDC14_YEAST	CDC14	Tyrosine-protein phosphatase CDC14	9	9	519055
Q00688	FKBP3_HUMAN	FKBP3	Peptidyl-prolyl cis-trans isomerase FKBP3	7	7	5.09526e+06
Q00711	SDHA_YEAST	SDH1	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	10	8	4.49967e+06
Q00722	PLCB2_HUMAN	PLCB2	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-2	1	1	1685.94
Q00723	PRP38_YEAST	PRP38	Pre-mRNA-splicing factor 38	2	2	90076.5
Q00764	TPS1_YEAST	TPS1	Alpha,alpha-trehalose-phosphate synthase [UDP-forming] 56 kDa subunit	17	17	1.82894e+07
Q00765	REEP5_HUMAN	REEP5	Receptor expression-enhancing protein 5	4	4	4.6318e+06
Q00772	SLT2_YEAST	SLT2	Mitogen-activated protein kinase SLT2/MPK1	14	13	3.95684e+06
Q00776	AP1M1_YEAST	APM1	AP-1 complex subunit mu-1-I	5	5	1.26556e+06
Q00796	DHSO_HUMAN	SORD	Sorbitol dehydrogenase	11	11	4.50522e+06
Q00816	REG1_YEAST	REG1	Resistance to glucose repression protein 1	23	23	1.50971e+06
Q00839	HNRPU_HUMAN	HNRNPU	Heterogeneous nuclear ribonucleoprotein U	24	24	2.75516e+07
Q00873	CYT2_YEAST	CYT2	Holocytochrome-c1 synthase	1	1	23754.1
Q00916	RU17_YEAST	SNP1	U1 small nuclear ribonucleoprotein 70 kDa homolog	1	1	4525.8
Q00955	ACAC_YEAST	ACC1	Acetyl-CoA carboxylase	93	88	2.37365e+09
Q01080	RPA49_YEAST	RPA49	DNA-directed RNA polymerase I subunit RPA49	9	9	1.35737e+06
Q01082	SPTB2_HUMAN	SPTBN1	Spectrin beta chain, non-erythrocytic 1	95	89	1.19794e+07
Q01085	TIAR_HUMAN	TIAL1	Nucleolysin TIAR	7	4	1.39126e+06
Q01105	SET_HUMAN	SET	Protein SET	9	4	3.48064e+07
Q01130	SRSF2_HUMAN	SRSF2	Serine/arginine-rich splicing factor 2	4	2	1.75564e+07
Q01159	MCE1_YEAST	CEG1	mRNA-capping enzyme subunit alpha	11	11	1.72659e+06
Q01217	ARG56_YEAST	ARG5,6	Protein ARG5,6, mitochondrial	3	3	596158
Q01329	PTA1_YEAST	PTA1	Pre-tRNA-processing protein PTA1	13	13	4.26658e+06
Q01389	BCK1_YEAST	BCK1	Serine/threonine-protein kinase BCK1/SLK1/SSP31	4	4	172269
Q01415	GALK2_HUMAN	GALK2	N-acetylgalactosamine kinase	4	4	72100.8
Q01433	AMPD2_HUMAN	AMPD2	AMP deaminase 2	10	10	1.28714e+06
Q01448	HPC2_YEAST	HPC2	Histone promoter control protein 2	3	3	672374
Q01454	CTF4_YEAST	CTF4	DNA polymerase alpha-binding protein	19	19	1.10499e+07
Q01469	FABP5_HUMAN	FABP5	Fatty acid-binding protein 5	9	8	1.19495e+06
Q01476	UBP2_YEAST	UBP2	Ubiquitin carboxyl-terminal hydrolase 2	28	28	1.28794e+08
Q01477	UBP3_YEAST	UBP3	Ubiquitin carboxyl-terminal hydrolase 3	20	20	9.17226e+06
Q01518	CAP1_HUMAN	CAP1	Adenylyl cyclase-associated protein 1	17	16	5.63219e+06
Q01519	COX12_YEAST	COX12	Cytochrome c oxidase subunit 12, mitochondrial	3	3	443657
Q01532	BLH1_YEAST	LAP3	Cysteine proteinase 1, mitochondrial	13	13	4.54792e+06
Q01560	NOP3_YEAST	NPL3	Serine/arginine (SR)-type shuttling mRNA binding protein NPL3	9	9	1.02974e+07
Q01574	ACS1_YEAST	ACS1	Acetyl-coenzyme A synthetase 1	14	14	2.42017e+06
Q01581	HMCS1_HUMAN	HMGCS1	Hydroxymethylglutaryl-CoA synthase, cytoplasmic	4	4	234666
Q01590	SED5_YEAST	SED5	Integral membrane protein SED5	5	5	431944
Q01628	IFM3_HUMAN	IFITM3	Interferon-induced transmembrane protein 3	2	1	1.69216e+06
Q01650	LAT1_HUMAN	SLC7A5	Large neutral amino acids transporter small subunit 1	7	5	1.18477e+07
Q01658	NC2B_HUMAN	DR1	Protein Dr1	1	1	383213
Q01662	MAP1_YEAST	MAP1	Methionine aminopeptidase 1	13	13	5.6881e+06
Q01664	TFAP4_HUMAN	TFAP4	Transcription factor AP-4	1	1	627401
Q01722	GCR2_YEAST	GCR2	Glycolytic genes transcriptional activator GCR2	3	3	554386
Q01780	EXOSX_HUMAN	EXOSC10	Exosome component 10	23	23	1.42726e+06
Q01802	AATM_YEAST	AAT1	Aspartate aminotransferase, mitochondrial	5	5	196237
Q01813	PFKAP_HUMAN	PFKP	ATP-dependent 6-phosphofructokinase, platelet type	24	20	7.07424e+06
Q01831	XPC_HUMAN	XPC	DNA repair protein complementing XP-C cells	7	7	1.06706e+06
Q01844	EWS_HUMAN	EWSR1	RNA-binding protein EWS	6	6	3.31648e+06
Q01852	TIM44_YEAST	TIM44	Mitochondrial import inner membrane translocase subunit TIM44	17	17	1.99885e+06
Q01855	RS15_YEAST	RPS15	Small ribosomal subunit protein uS19	5	5	1.79377e+08
Q01896	ATN2_YEAST	ENA2	Sodium/potassium exporting P-type ATPase 2	2	0	2.2189e+06
Q01919	KIN4_YEAST	KIN4	Serine/threonine-protein kinase KIN4	3	3	8298.73
Q01939	PRS8_YEAST	RPT6	26S proteasome regulatory subunit 8 homolog	15	15	7.37319e+06
Q01968	OCRL_HUMAN	OCRL	Inositol polyphosphate 5-phosphatase OCRL	10	10	383830
Q01970	PLCB3_HUMAN	PLCB3	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3	22	22	2.04156e+06
Q01976	ADPP_YEAST	YSA1	ADP-ribose pyrophosphatase	6	6	2.62818e+06
Q02040	AK17A_HUMAN	AKAP17A	A-kinase anchor protein 17A	4	4	575701
Q02046	MTD1_YEAST	MTD1	Methylenetetrahydrofolate dehydrogenase [NAD(+)]	14	14	9.58e+06
Q02083	NAAA_HUMAN	NAAA	N-acylethanolamine-hydrolyzing acid amidase	2	2	276838
Q02086	SP2_HUMAN	SP2	Transcription factor Sp2	2	2	2575.03
Q02100	SKO1_YEAST	SKO1	CRE-binding bZIP protein SKO1	8	8	1.0899e+06
Q02127	PYRD_HUMAN	DHODH	Dihydroorotate dehydrogenase (quinone), mitochondrial	5	5	986770
Q02159	UBC7_YEAST	UBC7	Ubiquitin-conjugating enzyme E2 7	3	2	2.63468e+06
Q02196	KAPS_YEAST	MET14	Adenylyl-sulfate kinase	4	4	2.59275e+06
Q02197	NAA35_YEAST	MAK10	N-alpha-acetyltransferase 35, NatC auxiliary subunit	3	3	306130
Q02199	NUP49_YEAST	NUP49	Nucleoporin NUP49/NSP49	5	5	658513
Q02201	OSH6_YEAST	OSH6	Oxysterol-binding protein homolog 6	16	14	3.65764e+06
Q02204	RM13_YEAST	MRPL13	Large ribosomal subunit protein mL50	3	3	594670
Q02205	MEH1_YEAST	MEH1	Protein MEH1	4	4	2.00632e+06
Q02206	RSC4_YEAST	RSC4	Chromatin structure-remodeling complex subunit RSC4	17	17	4.34106e+06
Q02207	FOX2_YEAST	FOX2	Peroxisomal hydratase-dehydrogenase-epimerase	5	5	400272
Q02208	TOF2_YEAST	TOF2	Topoisomerase 1-associated factor 2	3	3	1.12016e+06
Q02218	ODO1_HUMAN	OGDH	2-oxoglutarate dehydrogenase, mitochondrial	30	22	1.28964e+07
Q02241	KIF23_HUMAN	KIF23	Kinesin-like protein KIF23	9	9	8.08133e+06
Q02252	MMSA_HUMAN	ALDH6A1	Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	12	12	1.13123e+06
Q02256	PVH1_YEAST	YVH1	Tyrosine-protein phosphatase YVH1	7	7	562534
Q02260	SMD1_YEAST	SMD1	Small nuclear ribonucleoprotein Sm D1	2	2	237832
Q02326	RL6A_YEAST	RPL6A	Large ribosomal subunit protein eL6A	5	5	3.20298e+07
Q02336	ADA2_YEAST	ADA2	Transcriptional adapter 2	4	4	234498
Q02354	UTP6_YEAST	UTP6	U3 small nucleolar RNA-associated protein 6	13	13	7.58791e+06
Q02388	CO7A1_HUMAN	COL7A1	Collagen alpha-1(VII) chain	23	23	9.998e+06
Q02447	SP3_HUMAN	SP3	Transcription factor Sp3	2	2	11118.8
Q02455	MLP1_YEAST	MLP1	Protein MLP1	43	43	5.93373e+06
Q02457	TBF1_YEAST	TBF1	Protein TBF1	10	10	1.20833e+06
Q02486	ABF2_YEAST	ABF2	ARS-binding factor 2, mitochondrial	8	8	6.62886e+06
Q02516	HAP5_YEAST	HAP5	Transcriptional activator HAP5	2	2	9558.01
Q02521	SPP2_YEAST	SPP2	Pre-mRNA-splicing factor SPP2	1	1	8104.82
Q02543	RL18A_HUMAN	RPL18A	60S ribosomal protein L18a	9	9	1.61828e+07
Q02554	CUS1_YEAST	CUS1	Cold sensitive U2 snRNA suppressor 1	4	4	682221
Q02555	RNT1_YEAST	RNT1	Ribonuclease 3	2	2	326490
Q02574	MEC3_YEAST	MEC3	DNA damage checkpoint control protein MEC3	1	1	3995.35
Q02629	NU100_YEAST	NUP100	Nucleoporin NUP100/NSP100	11	11	761361
Q02630	NU116_YEAST	NUP116	Nucleoporin NUP116/NSP116	13	13	870310
Q02642	NACB1_YEAST	EGD1	Nascent polypeptide-associated complex subunit beta-1	3	3	3.79397e+07
Q02647	DYL1_YEAST	DYN2	Dynein light chain 1, cytoplasmic	2	2	3.43596e+06
Q02648	TRM44_YEAST	TRM44	tRNA (uracil-O(2)-)-methyltransferase	13	13	435833
Q02724	ULP1_YEAST	ULP1	Ubiquitin-like-specific protease 1	7	7	5.52561e+06
Q02725	VTC3_YEAST	VTC3	Vacuolar transporter chaperone 3 complex subunit 3	32	31	6.98591e+06
Q02750	MP2K1_HUMAN	MAP2K1	Dual specificity mitogen-activated protein kinase kinase 1	4	4	2.35068e+06
Q02753	RL21A_YEAST	RPL21A	Large ribosomal subunit protein eL21A	7	1	9.81127e+07
Q02754	YP067_YEAST	YPL067C	Uncharacterized protein YPL067C	3	3	130839
Q02767	VPS28_YEAST	VPS28	Vacuolar protein sorting-associated protein 28	4	4	8.7595e+06
Q02770	CWC27_YEAST	CWC27	Peptidyl-prolyl isomerase CWC27	4	4	4.52382e+06
Q02771	PT117_YEAST	PET117	Protein PET117, mitochondrial	2	2	14088.3
Q02772	PT191_YEAST	PET191	Mitochondrial protein PET191	4	4	208547
Q02773	RPM2_YEAST	RPM2	Ribonuclease P protein component, mitochondrial	2	2	391850
Q02774	SHR3_YEAST	SHR3	Secretory component protein SHR3	1	1	2.55764e+06
Q02775	SLU7_YEAST	SLU7	Pre-mRNA-splicing factor SLU7	2	2	367147
Q02776	TIM50_YEAST	TIM50	Mitochondrial import inner membrane translocase subunit TIM50	14	14	3.07716e+06
Q02784	GLRX5_YEAST	GRX5	Monothiol glutaredoxin-5, mitochondrial	6	6	1.06388e+06
Q02790	FKBP4_HUMAN	FKBP4	Peptidyl-prolyl cis-trans isomerase FKBP4	25	25	5.66232e+06
Q02792	XRN2_YEAST	RAT1	5'-3' exoribonuclease 2	20	20	4.45172e+06
Q02793	SKI8_YEAST	SKI8	Antiviral protein SKI8	3	3	1.16198e+06
Q02795	OSTD_YEAST	SWP1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit SWP1	4	4	5.61587e+06
Q02796	LGE1_YEAST	LGE1	Transcriptional regulatory protein LGE1	4	4	37575.8
Q02799	LEE1_YEAST	LEE1	Zinc finger protein LEE1	1	1	79098
Q02804	ARL3_YEAST	ARL3	ADP-ribosylation factor-like protein 3	5	5	229115
Q02805	ROD1_YEAST	ROD1	Protein ROD1	10	10	1.06596e+07
Q02809	PLOD1_HUMAN	PLOD1	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1	19	19	1.7874e+06
Q02818	NUCB1_HUMAN	NUCB1	Nucleobindin-1	15	15	1.21583e+06
Q02821	IMA1_YEAST	SRP1	Importin subunit alpha	11	11	5.8151e+06
Q02863	UBP16_YEAST	UBP16	Ubiquitin carboxyl-terminal hydrolase 16	4	4	1.64716e+06
Q02866	MUK1_YEAST	MUK1	Protein MUK1	12	12	705967
Q02875	SYH1_YEAST	SYH1	SMY2 homolog 2	19	19	2.16773e+06
Q02878	RL6_HUMAN	RPL6	60S ribosomal protein L6	14	14	2.54772e+07
Q02880	TOP2B_HUMAN	TOP2B	DNA topoisomerase 2-beta	27	27	6.77555e+06
Q02884	ELP4_YEAST	ELP4	Elongator complex protein 4	7	7	1.33336e+06
Q02887	ATG21_YEAST	ATG21	Autophagy-related protein 21	9	9	480767
Q02888	INA17_YEAST	INA17	Inner membrane assembly complex subunit 17	1	1	275494
Q02889	MGR2_YEAST	MGR2	Protein MGR2	1	1	316210
Q02890	PNG1_YEAST	PNG1	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase	4	4	195188
Q02892	NOG1_YEAST	NOG1	Nucleolar GTP-binding protein 1	18	18	6.45861e+06
Q02896	YDC1_YEAST	YDC1	Alkaline ceramidase YDC1	2	2	503190
Q02908	ELP3_YEAST	ELP3	Elongator complex protein 3	12	12	852388
Q02931	UTP17_YEAST	NAN1	NET1-associated nuclear protein 1	21	21	1.1803e+07
Q02932	KA120_YEAST	KAP120	Importin beta-like protein KAP120	14	14	821538
Q02933	RNY1_YEAST	RNY1	Ribonuclease T2-like	5	5	2.61441e+06
Q02939	TFB2_YEAST	TFB2	General transcription and DNA repair factor IIH subunit TFB2	10	10	604574
Q02948	BECN1_YEAST	VPS30	Vacuolar protein sorting-associated protein 30	7	7	4.56955e+06
Q02952	AKA12_HUMAN	AKAP12	A-kinase anchor protein 12	17	17	1.35945e+06
Q02959	HOS3_YEAST	HOS3	Histone deacetylase HOS3	8	8	1.17412e+06
Q02969	PEX25_YEAST	PEX25	Peroxisomal membrane protein PEX25	10	10	836871
Q02978	M2OM_HUMAN	SLC25A11	Mitochondrial 2-oxoglutarate/malate carrier protein	11	11	3.10625e+06
Q02979	GDE1_YEAST	GDE1	Glycerophosphocholine phosphodiesterase GDE1	17	17	6.33994e+06
Q03010	UME1_YEAST	UME1	Transcriptional regulatory protein UME1	6	6	1.21689e+07
Q03012	SPP1_YEAST	SPP1	COMPASS component SPP1	3	3	103066
Q03016	GIP3_YEAST	GIP3	GLC7-interacting protein 3	14	14	922589
Q03020	ISU1_YEAST	ISU1	Iron sulfur cluster assembly protein 1, mitochondrial	4	3	1.19942e+06
Q03034	FDC1_YEAST	FDC1	Ferulic acid decarboxylase 1	11	11	1.65728e+06
Q03048	COFI_YEAST	COF1	Cofilin	6	6	7.69911e+07
Q03063	DIG1_YEAST	DIG1	Down-regulator of invasive growth 1	11	11	889424
Q03088	SVL3_YEAST	SVL3	Styryl dye vacuolar localization protein 3	13	13	1.30845e+06
Q03102	YMN1_YEAST	YML131W	Uncharacterized membrane protein YML131W	8	8	1.6888e+07
Q03103	ERO1_YEAST	ERO1	Endoplasmic oxidoreductin-1	17	17	1.0812e+06
Q03104	MSC1_YEAST	MSC1	Meiotic sister chromatid recombination protein 1	16	16	1.48171e+07
Q03111	ENL_HUMAN	MLLT1	Protein ENL	4	4	1.22139e+06
Q03124	RSC9_YEAST	RSC9	Chromatin structure-remodeling complex subunit RSC9	11	11	1.42599e+06
Q03144	SNO1_YEAST	SNO1	Pyridoxal 5'-phosphate synthase subunit SNO1	3	3	657691
Q03148	SNZ1_YEAST	SNZ1	Pyridoxal 5'-phosphate synthase subunit SNZ1	7	4	4.10739e+06
Q03154	ACY1_HUMAN	ACY1	Aminoacylase-1	9	9	1.68733e+06
Q03161	YMY9_YEAST	YMR099C	Glucose-6-phosphate 1-epimerase	18	18	7.78185e+06
Q03162	MUB1_YEAST	MUB1	MYND-type zinc finger protein MUB1	2	2	3790.49
Q03164	KMT2A_HUMAN	KMT2A	Histone-lysine N-methyltransferase 2A	8	8	2.44007e+06
Q03167	TGBR3_HUMAN	TGFBR3	Transforming growth factor beta receptor type 3	2	2	1.53459e+06
Q03169	TNAP2_HUMAN	TNFAIP2	Tumor necrosis factor alpha-induced protein 2	8	8	1.62105e+06
Q03177	YMZ2_YEAST	YMR102C	WD repeat-containing protein YMR102C	16	16	1.48941e+06
Q03188	CENPC_HUMAN	CENPC	Centromere protein C	6	6	329323
Q03195	RLI1_YEAST	RLI1	Translation initiation factor RLI1	22	21	6.63318e+06
Q03201	RT10_YEAST	RSM10	Small ribosomal subunit protein uS10m	4	4	363801
Q03210	NGL3_YEAST	NGL3	Probable RNA exonuclease NGL3	5	5	1.86875e+06
Q03212	EAR1_YEAST	EAR1	Protein EAR1	2	2	5973
Q03213	HOT1_YEAST	HOT1	High-osmolarity-induced transcription protein 1	2	2	1976.35
Q03219	YM44_YEAST	YMR178W	Uncharacterized protein YMR178W	12	12	1.5428e+06
Q03231	YM46_YEAST	YMR181C	Uncharacterized protein YMR181C	2	2	6395.66
Q03233	ADD37_YEAST	ADD37	Alpha1-proteinase inhibitor-degradation deficient protein 37	4	4	4.65259e+06
Q03252	LMNB2_HUMAN	LMNB2	Lamin-B2	19	19	1.14167e+07
Q03254	FCP1_YEAST	FCP1	RNA polymerase II subunit A C-terminal domain phosphatase	7	7	176847
Q03262	PGM3_YEAST	PRM15	Phosphoribomutase	13	13	1.04522e+06
Q03264	NGL2_YEAST	NGL2	RNA exonuclease NGL2	8	8	1.33713e+06
Q03266	PABC_YEAST	ABZ2	Aminodeoxychorismate lyase	8	8	2.96055e+06
Q03280	TOM1_YEAST	TOM1	E3 ubiquitin-protein ligase TOM1	57	57	4.88097e+06
Q03281	HEH2_YEAST	HEH2	Inner nuclear membrane protein HEH2	14	14	752792
Q03290	TFB3_YEAST	TFB3	RNA polymerase II transcription factor B subunit 3	9	9	707798
Q03305	RMT2_YEAST	RMT2	Protein arginine N-methyltransferase 2	7	7	3.46706e+06
Q03306	PKH3_YEAST	PKH3	Serine/threonine-protein kinase PKH3	7	7	100419
Q03308	VPS16_YEAST	VPS16	Vacuolar protein sorting-associated protein 16	7	7	3.14881e+07
Q03322	TLG1_YEAST	TLG1	t-SNARE affecting a late Golgi compartment protein 1	3	3	1.13956e+06
Q03323	SDC1_YEAST	SDC1	COMPASS component SDC1	4	4	98439.8
Q03327	UGO1_YEAST	UGO1	Mitochondrial fusion and transport protein UGO1	6	6	1.56786e+07
Q03330	GCN5_YEAST	GCN5	Histone acetyltransferase GCN5	6	6	506796
Q03337	TRS31_YEAST	TRS31	Trafficking protein particle complex subunit 31	12	12	749271
Q03338	PRP3_YEAST	PRP3	U4/U6 small nuclear ribonucleoprotein PRP3	1	1	2219.09
Q03361	JIP4_YEAST	JIP4	Uncharacterized protein JIP4	7	7	2.99657e+06
Q03362	YD476_YEAST	YDR476C	Uncharacterized protein YDR476C	5	5	3.86599e+06
Q03370	PEX29_YEAST	PEX29	Peroxisomal membrane protein PEX29	4	4	201490
Q03373	DIG2_YEAST	DIG2	Down-regulator of invasive growth 2	4	4	481492
Q03375	CWC21_YEAST	CWC21	Pre-mRNA-splicing factor CWC21	1	1	16328.1
Q03388	VPS72_YEAST	VPS72	Vacuolar protein sorting-associated protein 72	6	6	594552
Q03390	VPS60_YEAST	VPS60	Vacuolar protein-sorting-associated protein 60	1	1	104490
Q03393	PTPS_HUMAN	PTS	6-pyruvoyl tetrahydrobiopterin synthase	2	2	143113
Q03405	UPAR_HUMAN	PLAUR	Urokinase plasminogen activator surface receptor	6	6	404338
Q03406	SLD5_YEAST	SLD5	DNA replication complex GINS protein SLD5	2	2	360870
Q03407	PKH1_YEAST	PKH1	Serine/threonine-protein kinase PKH1	10	10	1.98306e+06
Q03426	KIME_HUMAN	MVK	Mevalonate kinase	2	2	270141
Q03429	MZM1_YEAST	MZM1	Mitochondrial zinc maintenance protein 1, mitochondrial	1	1	5393.43
Q03433	VPS71_YEAST	VPS71	Vacuolar protein sorting-associated protein 71	1	1	3055.75
Q03435	NHP10_YEAST	NHP10	Non-histone protein 10	5	5	424436
Q03441	RMD1_YEAST	RMD1	Sporulation protein RMD1	5	5	165128
Q03446	RCR2_YEAST	RCR2	Protein RCR2	1	1	3180.98
Q03455	MSC2_YEAST	MSC2	Probable zinc transporter MSC2	1	1	5213.59
Q03466	EBS1_YEAST	EBS1	Nonsense-mediated mRNA decay factor EBS1	4	4	54854.4
Q03468	ERCC6_HUMAN	ERCC6	DNA excision repair protein ERCC-6	5	5	132431
Q03496	THADA_YEAST	TRM732	tRNA (32-2'-O)-methyltransferase regulator TRM732	15	15	467141
Q03497	STE20_YEAST	STE20	Serine/threonine-protein kinase STE20	18	18	915433
Q03503	NAA30_YEAST	MAK3	N-alpha-acetyltransferase 30	2	2	2.55337e+06
Q03508	YM8F_YEAST	YMR265C	Uncharacterized protein YMR265C	2	2	5217.24
Q03513	CCMM_SYNE7	ccmM	Carboxysome assembly protein CcmM	1	1	4010.29
Q03516	RSN1_YEAST	RSN1	Uncharacterized protein RSN1	7	7	3.41894e+06
Q03518	TAP1_HUMAN	TAP1	Antigen peptide transporter 1	8	8	2.52327e+06
Q03519	TAP2_HUMAN	TAP2	Antigen peptide transporter 2	6	6	673854
Q03525	TMA23_YEAST	TMA23	Protein TMA23	3	3	105959
Q03529	SCS7_YEAST	SCS7	Ceramide very long chain fatty acid hydroxylase SCS7	9	9	4.15564e+06
Q03532	HAS1_YEAST	HAS1	ATP-dependent RNA helicase HAS1	16	16	2.7343e+07
Q03533	TDA1_YEAST	TDA1	Serine/threonine-protein kinase TDA1	14	14	1.61239e+06
Q03558	OYE2_YEAST	OYE2	NADPH dehydrogenase 2	19	18	4.15383e+07
Q03559	YM8V_YEAST	YMR295C	Uncharacterized protein YMR295C	3	3	2.12604e+06
Q03579	LIP1_YEAST	LIP1	Ceramide synthase subunit LIP1	3	3	1.06548e+06
Q03629	YMH9_YEAST	YML079W	Uncharacterized protein YML079W	6	6	1.77672e+06
Q03630	BET5_YEAST	BET5	Trafficking protein particle complex subunit BET5	1	1	5516.29
Q03631	WAR1_YEAST	WAR1	Weak acid resistance protein 1	2	2	76767.3
Q03640	TCB3_YEAST	TCB3	Tricalbin-3	39	39	3.72742e+06
Q03648	YM59_YEAST	YMR209C	Uncharacterized protein YMR209C	6	6	388703
Q03652	DML1_YEAST	DML1	Protein DML1	1	1	9144.25
Q03653	EFR3_YEAST	EFR3	Protein EFR3	14	14	1.15354e+06
Q03654	CEF1_YEAST	CEF1	Pre-mRNA-splicing factor CEF1	3	3	6037.63
Q03655	GAS3_YEAST	GAS3	Probable 1,3-beta-glucanosyltransferase GAS3	13	13	2.89143e+06
Q03656	SKY1_YEAST	SKY1	Serine/threonine-protein kinase SKY1	14	14	9.14685e+06
Q03660	TR130_YEAST	TRS130	Trafficking protein particle complex II-specific subunit 130	7	7	304503
Q03661	ESC1_YEAST	ESC1	Silent chromatin protein ESC1	27	27	8.11167e+06
Q03667	MIX17_YEAST	MIX17	Mitochondrial intermembrane space cysteine motif-containing protein MIX17	3	3	3.23394e+06
Q03674	PLB2_YEAST	PLB2	Lysophospholipase 2	3	3	18286.6
Q03677	MTND_YEAST	ADI1	Acireductone dioxygenase	7	7	747133
Q03690	CLU_YEAST	CLU1	Clustered mitochondria protein 1	48	48	6.34189e+06
Q03701	CEBPZ_HUMAN	CEBPZ	CCAAT/enhancer-binding protein zeta	19	19	7.61334e+07
Q03705	CG121_YEAST	CGI121	EKC/KEOPS complex subunit CGI121	8	8	547080
Q03707	SRC1_YEAST	SRC1	Inner nuclear membrane protein SRC1	12	12	623261
Q03713	RCF1_YEAST	RCF1	Respiratory supercomplex factor 1, mitochondrial	3	3	191366
Q03714	USA1_YEAST	USA1	U1 SNP1-associating protein 1	7	7	1.08525e+06
Q03722	YMC0_YEAST	YML020W	Uncharacterized protein YML020W	2	2	60982.9
Q03723	OST6_YEAST	OST6	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST6	2	2	1.86505e+06
Q03735	NAB6_YEAST	NAB6	RNA-binding protein NAB6	17	17	1.65433e+06
Q03750	TAF8_YEAST	TAF8	Transcription initiation factor TFIID subunit 8	2	2	3267.3
Q03758	BUL2_YEAST	BUL2	Ubiquitin ligase-binding protein BUL2	4	4	71374.1
Q03759	YMK8_YEAST	YML108W	Uncharacterized protein YML108W	2	2	237005
Q03761	TAF12_YEAST	TAF12	Transcription initiation factor TFIID subunit 12	16	16	844490
Q03764	EKI1_YEAST	EKI1	Ethanolamine kinase	2	2	4.91772e+06
Q03768	GIR2_YEAST	GIR2	Protein GIR2	6	6	1.24034e+06
Q03769	ENT5_YEAST	ENT5	Epsin-5	7	7	1.37553e+06
Q03771	ACL4_YEAST	ACL4	Assembly chaperone of RPL4	4	4	548915
