Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57381.raw
P43614	KEG1_YEAST	KEG1	Beta-1,6-glucan synthesis-associated protein KEG1	1	1	158417
P43616	DUG1_YEAST	DUG1	Cys-Gly metallodipeptidase DUG1	15	15	1.09326e+07
P43619	NADC_YEAST	BNA6	Nicotinate-nucleotide pyrophosphorylase [carboxylating]	7	7	6.04972e+06
P43620	RMD8_YEAST	RMD8	Sporulation protein RMD8	2	2	84337.4
P43621	COPD_YEAST	RET2	Coatomer subunit delta	9	9	4.0773e+06
P43636	ALG2_YEAST	ALG2	Alpha-1,3/1,6-mannosyltransferase ALG2	10	10	1.12908e+06
P43638	MHP1_YEAST	MHP1	MAP-homologous protein 1	16	16	1.30859e+06
P43639	CSK2B_YEAST	CKB1	Casein kinase II subunit beta	4	4	264355
P43682	SFT1_YEAST	SFT1	Protein transport protein SFT1	2	2	151611
P43686	PRS6B_HUMAN	PSMC4	26S proteasome regulatory subunit 6B	14	12	1.42263e+07
P43897	EFTS_HUMAN	TSFM	Elongation factor Ts, mitochondrial	10	10	2.70713e+06
P45395	KDSD_ECOLI	kdsD	Arabinose 5-phosphate isomerase KdsD	1	1	28363.7
P45425	NANK_ECOLI	nanK	N-acetylmannosamine kinase	1	1	3337.31
P45523	FKBA_ECOLI	fkpA	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA	7	7	477884
P45577	PROQ_ECOLI	proQ	RNA chaperone ProQ	5	5	276968
P45748	TSAC_ECOLI	tsaC	Threonylcarbamoyl-AMP synthase	1	1	2003.89
P45799	NUDE_ECOLI	nudE	ADP compounds hydrolase NudE	1	1	2461.76
P45818	ROK1_YEAST	ROK1	ATP-dependent RNA helicase ROK1	5	5	347146
P45877	PPIC_HUMAN	PPIC	Peptidyl-prolyl cis-trans isomerase C	1	1	667530
P45880	VDAC2_HUMAN	VDAC2	Voltage-dependent anion-selective channel protein 2	11	11	1.96694e+07
P45954	ACDSB_HUMAN	ACADSB	Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial	7	7	1.75496e+07
P45955	CPOB_ECOLI	cpoB	Cell division coordinator CpoB	1	1	16286.2
P45973	CBX5_HUMAN	CBX5	Chromobox protein homolog 5	7	7	3.59933e+06
P45974	UBP5_HUMAN	USP5	Ubiquitin carboxyl-terminal hydrolase 5	25	25	2.5466e+06
P45976	FIP1_YEAST	FIP1	Pre-mRNA polyadenylation factor FIP1	8	8	192103
P45978	SCD6_YEAST	SCD6	Protein SCD6	7	7	1.17997e+06
P45983	MK08_HUMAN	MAPK8	Mitogen-activated protein kinase 8	2	0	17499.8
P45984	MK09_HUMAN	MAPK9	Mitogen-activated protein kinase 9	1	1	73818.3
P45985	MP2K4_HUMAN	MAP2K4	Dual specificity mitogen-activated protein kinase kinase 4	3	3	3.08286e+06
P46013	KI67_HUMAN	MKI67	Proliferation marker protein Ki-67	92	92	4.01423e+07
P46019	KPB2_HUMAN	PHKA2	Phosphorylase b kinase regulatory subunit alpha, liver isoform	2	2	377636
P46020	KPB1_HUMAN	PHKA1	Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform	3	3	92555
P46060	RAGP1_HUMAN	RANGAP1	Ran GTPase-activating protein 1	20	20	1.05983e+07
P46063	RECQ1_HUMAN	RECQL	ATP-dependent DNA helicase Q1	19	19	4.38158e+06
P46087	NOP2_HUMAN	NOP2	Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase	18	18	3.0793e+06
P46100	ATRX_HUMAN	ATRX	Transcriptional regulator ATRX	26	26	708629
P46108	CRK_HUMAN	CRK	Adapter molecule crk	7	7	921845
P46109	CRKL_HUMAN	CRKL	Crk-like protein	9	9	409487
P46151	MTHR1_YEAST	MET12	Methylenetetrahydrofolate reductase 1	5	5	570358
P46199	IF2M_HUMAN	MTIF2	Translation initiation factor IF-2, mitochondrial	5	5	167641
P46367	ALDH4_YEAST	ALD4	Potassium-activated aldehyde dehydrogenase, mitochondrial	22	21	2.20881e+07
P46379	BAG6_HUMAN	BAG6	Large proline-rich protein BAG6	16	16	3.42034e+06
P46459	NSF_HUMAN	NSF	Vesicle-fusing ATPase	24	24	3.2923e+06
P46527	CDN1B_HUMAN	CDKN1B	Cyclin-dependent kinase inhibitor 1B	2	2	5715.91
P46654	RSSA2_YEAST	RPS0B	Small ribosomal subunit protein uS2B	1	1	332207
P46655	SYEC_YEAST	GUS1	Glutamate--tRNA ligase, cytoplasmic	30	30	1.31703e+07
P46669	RPA43_YEAST	RPA43	DNA-directed RNA polymerase I subunit RPA43	7	7	866203
P46670	TBCC_YEAST	CIN2	Tubulin-specific chaperone C	2	2	263467
P46672	ARC1_YEAST	ARC1	tRNA-aminoacylation cofactor ARC1	14	14	1.21065e+07
P46673	NUP85_YEAST	NUP85	Nucleoporin NUP85	9	9	4.92359e+06
P46674	SAC3_YEAST	SAC3	Nuclear mRNA export protein SAC3	4	4	9042.4
P46675	STU2_YEAST	STU2	Protein STU2	2	2	8.27167e+07
P46676	SUM1_YEAST	SUM1	Suppressor of mar1-1 protein	13	13	845593
P46677	TAF1_YEAST	TAF1	Transcription initiation factor TFIID subunit 1	4	4	228354
P46678	TFC5_YEAST	BDP1	Transcription factor TFIIIB component B''	1	1	126582
P46680	AIP1_YEAST	AIP1	Actin-interacting protein 1	15	15	1.06508e+07
P46681	DLD2_YEAST	DLD2	D-2-hydroxyglutarate--pyruvate transhydrogenase DLD2	6	6	530038
P46682	AP3B_YEAST	APL6	AP-3 complex subunit beta	13	13	1.10628e+06
P46683	YAR1_YEAST	YAR1	Ankyrin repeat-containing protein YAR1	9	9	4.10851e+06
P46734	MP2K3_HUMAN	MAP2K3	Dual specificity mitogen-activated protein kinase kinase 3	4	4	262163
P46736	BRCC3_HUMAN	BRCC3	Lys-63-specific deubiquitinase BRCC36	6	6	540090
P46776	RL27A_HUMAN	RPL27A	60S ribosomal protein L27a	5	5	3.08081e+07
P46777	RL5_HUMAN	RPL5	60S ribosomal protein L5	12	12	8.52401e+07
P46778	RL21_HUMAN	RPL21	60S ribosomal protein L21	4	4	2.45142e+07
P46779	RL28_HUMAN	RPL28	60S ribosomal protein L28	4	4	2.77485e+07
P46781	RS9_HUMAN	RPS9	40S ribosomal protein S9	9	9	4.32334e+07
P46782	RS5_HUMAN	RPS5	40S ribosomal protein S5	5	5	3.43402e+07
P46783	RS10_HUMAN	RPS10	40S ribosomal protein S10	6	3	1.01325e+07
P46837	YHGF_ECOLI	yhgF	Protein YhgF	3	3	23071
P46853	YHHX_ECOLI	yhhX	Uncharacterized oxidoreductase YhhX	3	3	55507.9
P46926	GNPI1_HUMAN	GNPDA1	Glucosamine-6-phosphate isomerase 1	7	5	1.30314e+06
P46934	NEDD4_HUMAN	NEDD4	E3 ubiquitin-protein ligase NEDD4	3	3	8275.32
P46937	YAP1_HUMAN	YAP1	Transcriptional coactivator YAP1	8	8	430086
P46939	UTRO_HUMAN	UTRN	Utrophin	8	8	977249
P46940	IQGA1_HUMAN	IQGAP1	Ras GTPase-activating-like protein IQGAP1	56	54	3.20824e+07
P46944	TRS85_YEAST	TRS85	Trafficking protein particle complex III-specific subunit 85	2	2	48863.6
P46948	RRP41_YEAST	SKI6	Exosome complex component SKI6	2	2	303681
P46949	FYV8_YEAST	FYV8	Protein FYV8	3	3	458812
P46951	YPP1_YEAST	YPP1	Cargo-transport protein YPP1	4	4	1.74025e+07
P46956	PHO86_YEAST	PHO86	Inorganic phosphate transporter PHO86	3	3	1.70577e+07
P46957	DPOD2_YEAST	POL31	DNA polymerase delta small subunit	8	8	471729
P46958	IDS2_YEAST	IDS2	IME2-dependent-signaling protein	2	2	5356.69
P46959	TRM61_YEAST	GCD14	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61	2	2	58234.4
P46962	CTK2_YEAST	CTK2	CTD kinase subunit beta	1	1	8650.77
P46963	CTK3_YEAST	CTK3	CTD kinase subunit gamma	2	2	8.32406e+06
P46964	OST2_YEAST	OST2	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST2	2	2	1.14628e+06
P46965	SPC1_YEAST	SPC1	Signal peptidase complex subunit 1	1	1	764232
P46969	RPE_YEAST	RPE1	Ribulose-phosphate 3-epimerase	4	3	2.63227e+06
P46970	NMD5_YEAST	NMD5	Nonsense-mediated mRNA decay protein 5	11	11	832084
P46971	PMT4_YEAST	PMT4	Dolichyl-phosphate-mannose--protein mannosyltransferase 4	7	7	543121
P46974	RSF2_YEAST	RSF2	Respiration factor 2	2	2	4972.79
P46976	GLYG_HUMAN	GYG1	Glycogenin-1	3	3	1.77849e+06
P46977	STT3A_HUMAN	STT3A	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A	11	10	2.76981e+06
P46982	MNN5_YEAST	MNN5	Alpha-1,2-mannosyltransferase MNN5	11	11	1.43604e+06
P46984	GON7_YEAST	GON7	EKC/KEOPS complex subunit GON7	3	3	682672
P46985	MNN11_YEAST	MNN11	Probable alpha-1,6-mannosyltransferase MNN11	8	8	9.28364e+06
P46988	PFD1_YEAST	PFD1	Prefoldin subunit 1	3	3	3.52561e+06
P46989	ATG27_YEAST	ATG27	Autophagy-related protein 27	6	6	644964
P46990	RL17B_YEAST	RPL17B	Large ribosomal subunit protein uL22B	1	1	5.49825e+06
P46992	TOH1_YEAST	TOH1	Probable circularly permuted 1,3-beta-glucanase YJL171C	4	4	2.93236e+06
P46995	SET2_YEAST	SET2	Histone-lysine N-methyltransferase, H3 lysine-36 specific	7	7	399062
P47006	RPA34_YEAST	RPA34	DNA-directed RNA polymerase I subunit RPA34	3	3	201537
P47008	SFH5_YEAST	SFH5	Phosphatidylinositol transfer protein SFH5	10	10	4.47919e+06
P47011	GLG2_YEAST	GLG2	Glycogenin-2	2	2	12934.4
P47013	DS1P1_YEAST	LCB3	Dihydrosphingosine 1-phosphate phosphatase LCB3	2	2	179189
P47017	LSM1_YEAST	LSM1	Sm-like protein LSm1	1	1	1.09952e+06
P47018	MTC1_YEAST	MTC1	Maintenance of telomere capping protein 1	13	13	2.8988e+06
P47019	ALB1_YEAST	ALB1	Ribosome biogenesis protein ALB1	1	1	4970.17
P47025	MDV1_YEAST	MDV1	Mitochondrial division protein 1	4	4	6245.37
P47029	ALY2_YEAST	ALY2	Arrestin-related trafficking adapter 3	7	7	352780
P47031	IML2_YEAST	IML2	Inclusion body clearance protein IML2	14	14	1.51945e+06
P47032	PRY1_YEAST	PRY1	Protein PRY1	1	1	147437
P47033	PRY3_YEAST	PRY3	Cell wall protein PRY3	1	1	239139
P47035	NET1_YEAST	NET1	Nucleolar protein NET1	28	28	1.26299e+06
P47037	SMC3_YEAST	SMC3	Structural maintenance of chromosomes protein 3	10	10	657133
P47039	BNA3_YEAST	BNA3	Probable kynurenine--oxoglutarate transaminase BNA3	9	9	2.35015e+06
P47044	YJF5_YEAST	YJL055W	LOG family protein YJL055W	7	7	1.04858e+06
P47045	TIM54_YEAST	TIM54	Mitochondrial import inner membrane translocase subunit TIM54	7	7	2.92893e+06
P47047	MTR4_YEAST	MTR4	ATP-dependent RNA helicase DOB1	14	14	378138
P47048	YJE9_YEAST	YJL049W	Uncharacterized protein YJL049W	1	1	242870
P47049	UBX6_YEAST	UBX6	UBX domain-containing protein 6	3	3	71701.9
P47050	CUL8_YEAST	RTT101	Cullin-8	1	1	3758.38
P47054	NU192_YEAST	NUP192	Nucleoporin NUP192	14	14	412522
P47057	SNX4_YEAST	SNX4	Sorting nexin-4	12	12	2.19597e+06
P47061	VPS53_YEAST	VPS53	Vacuolar protein sorting-associated protein 53	5	5	5.3505e+06
P47064	AP3S_YEAST	APS3	AP-3 complex subunit sigma	2	2	417681
P47068	BBC1_YEAST	BBC1	Myosin tail region-interacting protein MTI1	37	37	6.16475e+06
P47072	YJB6_YEAST	YJL016W	Uncharacterized protein YJL016W	2	2	74524.6
P47075	VTC4_YEAST	VTC4	Vacuolar transporter chaperone complex subunit 4	22	22	5.56664e+06
P47076	RPC9_YEAST	RPC17	DNA-directed RNA polymerase III subunit RPC9	3	3	18073.2
P47077	NOP9_YEAST	NOP9	Nucleolar protein 9	8	8	648915
P47079	TCPQ_YEAST	CCT8	T-complex protein 1 subunit theta	22	22	4.55334e+06
P47082	AVT1_YEAST	AVT1	Vacuolar amino acid transporter 1	5	5	248128
P47083	MPP10_YEAST	MPP10	U3 small nucleolar RNA-associated protein MPP10	5	5	83280.6
P47085	MHO1_YEAST	MHO1	MEMO1 family protein MHO1	1	1	5.01782e+07
P47086	YJY1_YEAST	YJR011C	Uncharacterized protein YJR011C	1	1	554979
P47089	DENR_YEAST	TMA22	Translation machinery-associated protein 22	5	5	3.09428e+06
P47093	LSM8_YEAST	LSM8	U6 snRNA-associated Sm-like protein LSm8	1	1	60162
P47095	MTNB_YEAST	MDE1	Methylthioribulose-1-phosphate dehydratase	2	2	279461
P47096	3HAO_YEAST	BNA1	3-hydroxyanthranilate 3,4-dioxygenase	7	7	1.60996e+07
P47102	GEA1_YEAST	GEA1	ARF guanine-nucleotide exchange factor 1	5	5	493178
P47103	CYP7_YEAST	CPR7	Peptidyl-prolyl cis-trans isomerase CYP7	4	4	838084
P47104	RAV1_YEAST	RAV1	Regulator of V-ATPase in vacuolar membrane protein 1	10	10	493781
P47108	URB2_YEAST	URB2	Nucleolar pre-ribosomal-associated protein 2	8	8	523346
P47112	CDT1_YEAST	TAH11	Cell division cycle protein CDT1	4	4	938703
P47116	PTK2_YEAST	PTK2	Serine/threonine-protein kinase PTK2/STK2	15	15	373840
P47117	ARP3_YEAST	ARP3	Actin-related protein 3	11	11	4.13169e+06
P47118	YAE1_YEAST	YAE1	Protein YAE1	2	2	14030.7
P47119	ITPA_YEAST	HAM1	Inosine triphosphate pyrophosphatase	6	6	1.53277e+06
P47120	DOHH_YEAST	LIA1	Deoxyhypusine hydroxylase	13	13	6.2824e+06
P47122	GPN1_YEAST	NPA3	GPN-loop GTPase 1	6	6	514217
P47123	MOG1_YEAST	MOG1	Nuclear import protein MOG1	4	4	775546
P47124	HOC1_YEAST	HOC1	Putative glycosyltransferase HOC1	1	1	682274
P47125	I23O_YEAST	BNA2	Indoleamine 2,3-dioxygenase	1	1	301234
P47127	AIM24_YEAST	AIM24	Altered inheritance of mitochondria protein 24, mitochondrial	7	7	767759
P47129	ACF4_YEAST	ACF4	Assembly-complementing factor 4	4	4	507054
P47130	CSN12_YEAST	CSN12	Cop9 signalosome complex subunit 12	3	3	71696.3
P47133	EMC2_YEAST	EMC2	ER membrane protein complex subunit 2	8	8	1.09955e+06
P47135	JSN1_YEAST	JSN1	Protein JSN1	9	9	279423
P47136	BUD4_YEAST	BUD4	Bud site selection protein 4	1	1	6001.8
P47137	YJ66_YEAST	YJR096W	Uncharacterized oxidoreductase YJR096W	8	8	187982
P47140	AIM25_YEAST	AIM25	Altered inheritance rate of mitochondria protein 25	2	2	80886.5
P47143	ADK_YEAST	ADO1	Adenosine kinase	10	10	1.22578e+07
P47148	PXP2_YEAST	PXP2	Peroxisomal protein 2	2	2	625247
P47150	RT07_YEAST	RSM7	Small ribosomal subunit protein uS7m	2	2	177893
P47154	STE24_YEAST	STE24	CAAX prenyl protease 1	10	10	4.53353e+06
P47155	ILM1_YEAST	ILM1	Protein ILM1	1	1	29826.7
P47160	ENT3_YEAST	ENT3	Epsin-3	8	8	1.79802e+06
P47163	EFM3_YEAST	EFM3	Protein-lysine N-methyltransferase EFM3	2	2	19833.6
P47164	MET7_YEAST	STR2	Cystathionine gamma-synthase	2	2	168698
P47165	XPT1_YEAST	XPT1	Xanthine phosphoribosyltransferase 1	4	4	860179
P47166	SGM1_YEAST	SGM1	Protein SGM1	8	8	320440
P47169	MET5_YEAST	MET5	Sulfite reductase [NADPH] subunit beta	13	13	1.38504e+06
P47170	IML1_YEAST	IML1	Vacuolar membrane-associated protein IML1	2	2	152134
P47173	YJ9J_YEAST	YJR142W	Uncharacterized protein YJR142W	6	6	850797
P47176	BCA2_YEAST	BAT2	Branched-chain-amino-acid aminotransferase, cytosolic	14	12	7.60701e+07
P47190	PMT3_YEAST	PMT3	Dolichyl-phosphate-mannose--protein mannosyltransferase 3	3	3	115737
P47224	MSS4_HUMAN	RABIF	Guanine nucleotide exchange factor MSS4	2	2	88168
P47712	PA24A_HUMAN	PLA2G4A	Cytosolic phospholipase A2	15	15	1.59206e+06
P47755	CAZA2_HUMAN	CAPZA2	F-actin-capping protein subunit alpha-2	5	5	600854
P47756	CAPZB_HUMAN	CAPZB	F-actin-capping protein subunit beta	11	11	5.60894e+06
P47771	ALDH2_YEAST	ALD2	Aldehyde dehydrogenase [NAD(P)+] 1	6	6	2.90203e+06
P47813	IF1AX_HUMAN	EIF1AX	Eukaryotic translation initiation factor 1A, X-chromosomal	3	1	6.37752e+06
P47818	CCC1_YEAST	CCC1	Protein CCC1	7	7	2.13877e+06
P47897	SYQ_HUMAN	QARS1	Glutamine--tRNA ligase	27	27	3.60937e+06
P47912	LCF4_YEAST	FAA4	Long-chain-fatty-acid--CoA ligase 4	13	12	9.25868e+06
P47914	RL29_HUMAN	RPL29	60S ribosomal protein L29	2	2	2.52111e+07
P47985	UCRI_HUMAN	UQCRFS1	Cytochrome b-c1 complex subunit Rieske, mitochondrial	7	1	5.52142e+06
P48015	GCST_YEAST	GCV1	Aminomethyltransferase, mitochondrial	12	12	3.21262e+06
P48016	ATH1_YEAST	ATH1	Periplasmic acid trehalase ATH1	2	2	11301.4
P48029	SC6A8_HUMAN	SLC6A8	Sodium- and chloride-dependent creatine transporter 1	3	3	19004.6
P48047	ATPO_HUMAN	ATP5PO	ATP synthase subunit O, mitochondrial	7	7	1.0483e+07
P48059	LIMS1_HUMAN	LIMS1	LIM and senescent cell antigen-like-containing domain protein 1	6	3	1.13574e+06
P48067	SC6A9_HUMAN	SLC6A9	Sodium- and chloride-dependent glycine transporter 1	5	5	181641
P48147	PPCE_HUMAN	PREP	Prolyl endopeptidase	14	14	2.98705e+06
P48163	MAOX_HUMAN	ME1	NADP-dependent malic enzyme	7	7	4.68627e+06
P48164	RS7B_YEAST	RPS7B	Small ribosomal subunit protein eS7B	9	4	3.53982e+07
P48200	IREB2_HUMAN	IREB2	Iron-responsive element-binding protein 2	4	4	107575
P48231	TCB2_YEAST	TCB2	Tricalbin-2	17	17	4.39237e+06
P48232	SNAPN_YEAST	SNN1	Biogenesis of lysosome-related organelles complex 1 subunit SNN1	1	1	6542.04
P48234	NOL10_YEAST	ENP2	Ribosome biogenesis protein ENP2	5	5	41889.5
P48236	GPC1_YEAST	GPC1	Glycerophosphocholine acyltransferase 1	3	3	39471.2
P48240	MTR3_YEAST	MTR3	Exosome complex component MTR3	2	2	272985
P48353	HLJ1_YEAST	HLJ1	Protein HLJ1	1	1	18762.2
P48360	ADRO_YEAST	ARH1	Probable NADPH:adrenodoxin oxidoreductase, mitochondrial	2	2	128200
P48361	ASK10_YEAST	ASK10	Activator of SKN7 protein 10	11	11	4.98933e+06
P48362	HGH1_YEAST	HGH1	Protein HGH1	6	6	997016
P48363	PFD3_YEAST	PAC10	Prefoldin subunit 3	2	2	2.81271e+06
P48365	GYP7_YEAST	GYP7	GTPase-activating protein GYP7	8	8	373734
P48382	RFX5_HUMAN	RFX5	DNA-binding protein RFX5	10	10	361314
P48412	UPF3_YEAST	UPF3	Nonsense-mediated mRNA decay protein 3	1	1	360670
P48415	SEC16_YEAST	SEC16	COPII coat assembly protein SEC16	40	40	1.54055e+06
P48426	PI42A_HUMAN	PIP4K2A	Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha	3	2	1.43544e+06
P48439	OST3_YEAST	OST3	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 3	5	5	544978
P48444	COPD_HUMAN	ARCN1	Coatomer subunit delta	22	22	4.84453e+06
P48445	BPL1_YEAST	BPL1	Biotin--protein ligase	5	5	574745
P48449	LSS_HUMAN	LSS	Lanosterol synthase	10	10	1.2608e+06
P48454	PP2BC_HUMAN	PPP3CC	Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform	2	2	13861
P48506	GSH1_HUMAN	GCLC	Glutamate--cysteine ligase catalytic subunit	13	13	758502
P48507	GSH0_HUMAN	GCLM	Glutamate--cysteine ligase regulatory subunit	6	6	808482
P48509	CD151_HUMAN	CD151	CD151 antigen	3	3	1.84465e+06
P48510	DSK2_YEAST	DSK2	Ubiquitin domain-containing protein DSK2	5	5	2.08215e+06
P48524	BUL1_YEAST	BUL1	Ubiquitin ligase-binding protein BUL1	7	7	172713
P48526	SYIM_YEAST	ISM1	Isoleucine--tRNA ligase, mitochondrial	2	2	2975.23
P48527	SYYM_YEAST	MSY1	Tyrosine--tRNA ligase, mitochondrial	2	2	361769
P48556	PSMD8_HUMAN	PSMD8	26S proteasome non-ATPase regulatory subunit 8	6	6	3.64095e+06
P48562	CLA4_YEAST	CLA4	Serine/threonine-protein kinase CLA4	6	6	114286
P48563	MON2_YEAST	MON2	Protein MON2	21	21	5.38164e+06
P48566	GYP3_YEAST	MSB3	GTPase-activating protein GYP3	2	2	119164
P48567	PUS4_YEAST	PUS4	tRNA pseudouridine synthase 4	2	2	177785
P48570	HOSC_YEAST	LYS20	Homocitrate synthase, cytosolic isozyme	4	4	2.52488e+06
P48582	BRO1_YEAST	BRO1	Vacuolar-sorting protein BRO1	10	10	8.30554e+06
P48589	RS12_YEAST	RPS12	Small ribosomal subunit protein eS12	5	5	6.23331e+07
P48594	SPB4_HUMAN	SERPINB4	Serpin B4	1	1	6606.74
P48606	TBCA_YEAST	RBL2	Tubulin-specific chaperone A	7	7	3.30046e+06
P48634	PRC2A_HUMAN	PRRC2A	Protein PRRC2A	23	23	215995
P48637	GSHB_HUMAN	GSS	Glutathione synthetase	15	15	4.45164e+06
P48643	TCPE_HUMAN	CCT5	T-complex protein 1 subunit epsilon	19	18	1.10541e+07
P48651	PTSS1_HUMAN	PTDSS1	Phosphatidylserine synthase 1	2	2	122746
P48681	NEST_HUMAN	NES	Nestin	11	11	1.2165e+06
P48723	HSP13_HUMAN	HSPA13	Heat shock 70 kDa protein 13	6	6	1.05313e+06
P48729	KC1A_HUMAN	CSNK1A1	Casein kinase I isoform alpha	8	4	1.53828e+06
P48730	KC1D_HUMAN	CSNK1D	Casein kinase I isoform delta	2	2	149230
P48735	IDHP_HUMAN	IDH2	Isocitrate dehydrogenase [NADP], mitochondrial	11	11	2.90544e+06
P48739	PIPNB_HUMAN	PITPNB	Phosphatidylinositol transfer protein beta isoform	11	11	2.2837e+06
P48740	MASP1_HUMAN	MASP1	Mannan-binding lectin serine protease 1	1	1	5972.51
P48813	GNP1_YEAST	GNP1	High-affinity glutamine permease	9	9	2.26267e+06
P48836	VATG_YEAST	VMA10	V-type proton ATPase subunit G	5	5	1.36994e+07
P48837	NUP57_YEAST	NUP57	Nucleoporin NUP57	8	8	1.14149e+06
P48960	AGRE5_HUMAN	ADGRE5	Adhesion G protein-coupled receptor E5	6	6	686153
P49005	DPOD2_HUMAN	POLD2	DNA polymerase delta subunit 2	13	13	1.09322e+06
P49006	MRP_HUMAN	MARCKSL1	MARCKS-related protein	2	2	405699
P49017	COQ5_YEAST	COQ5	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial	2	2	750605
P49018	GPI8_YEAST	GPI8	GPI-anchor transamidase	2	2	13158.5
P49023	PAXI_HUMAN	PXN	Paxillin	7	7	208274
P49064	ALBU_FELCA	ALB	Albumin	1	1	7.70897e+06
P49089	ASNS1_YEAST	ASN1	Asparagine synthetase [glutamine-hydrolyzing] 1	23	17	9.9151e+06
P49090	ASNS2_YEAST	ASN2	Asparagine synthetase [glutamine-hydrolyzing] 2	14	14	1.76779e+07
P49095	GCSP_YEAST	GCV2	Glycine dehydrogenase (decarboxylating), mitochondrial	20	20	2.0133e+06
P49116	NR2C2_HUMAN	NR2C2	Nuclear receptor subfamily 2 group C member 2	4	4	14010.3
P49137	MAPK2_HUMAN	MAPKAPK2	MAP kinase-activated protein kinase 2	5	2	1.60041e+06
P49166	RL37A_YEAST	RPL37A	Large ribosomal subunit protein eL37A	2	2	7.82479e+06
P49167	RL38_YEAST	RPL38	Large ribosomal subunit protein eL38	3	3	2.46534e+07
P49189	AL9A1_HUMAN	ALDH9A1	4-trimethylaminobutyraldehyde dehydrogenase	16	16	5.28518e+06
P49207	RL34_HUMAN	RPL34	60S ribosomal protein L34	5	4	6.39378e+07
P49257	LMAN1_HUMAN	LMAN1	Protein ERGIC-53	14	14	4.46815e+06
P49281	NRAM2_HUMAN	SLC11A2	Natural resistance-associated macrophage protein 2	1	1	3884.75
P49321	NASP_HUMAN	NASP	Nuclear autoantigenic sperm protein	23	23	8.52293e+06
P49327	FAS_HUMAN	FASN	Fatty acid synthase	71	71	8.65857e+06
P49334	TOM22_YEAST	TOM22	Mitochondrial import receptor subunit TOM22	3	3	1.06058e+07
P49354	FNTA_HUMAN	FNTA	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha	6	6	548216
P49356	FNTB_HUMAN	FNTB	Protein farnesyltransferase subunit beta	3	3	1.32194e+06
P49366	DHYS_HUMAN	DHPS	Deoxyhypusine synthase	6	6	639265
P49367	LYS4_YEAST	LYS4	Homoaconitase, mitochondrial	8	8	62747.2
P49368	TCPG_HUMAN	CCT3	T-complex protein 1 subunit gamma	25	25	1.20618e+07
P49406	RM19_HUMAN	MRPL19	39S ribosomal protein L19, mitochondrial	6	6	2.78228e+06
P49407	ARRB1_HUMAN	ARRB1	Beta-arrestin-1	1	1	27465.9
P49411	EFTU_HUMAN	TUFM	Elongation factor Tu, mitochondrial	13	13	1.52255e+07
P49419	AL7A1_HUMAN	ALDH7A1	Alpha-aminoadipic semialdehyde dehydrogenase	19	19	5.35767e+06
P49427	UB2R1_HUMAN	CDC34	Ubiquitin-conjugating enzyme E2 R1	2	2	189309
P49435	APT1_YEAST	APT1	Adenine phosphoribosyltransferase 1	4	4	2.26237e+06
P49441	INPP_HUMAN	INPP1	Inositol polyphosphate 1-phosphatase	2	2	280855
P49458	SRP09_HUMAN	SRP9	Signal recognition particle 9 kDa protein	6	6	8.4375e+06
P49459	UBE2A_HUMAN	UBE2A	Ubiquitin-conjugating enzyme E2 A	2	2	639166
P49573	CTR1_YEAST	CTR1	Copper transport protein CTR1	7	7	893208
P49585	PCY1A_HUMAN	PCYT1A	Choline-phosphate cytidylyltransferase A	10	6	2.47107e+06
P49588	SYAC_HUMAN	AARS1	Alanine--tRNA ligase, cytoplasmic	27	27	8.63686e+06
P49589	SYCC_HUMAN	CARS1	Cysteine--tRNA ligase, cytoplasmic	22	22	4.6977e+06
P49590	SYHM_HUMAN	HARS2	Histidine--tRNA ligase, mitochondrial	4	4	2.19246e+06
P49591	SYSC_HUMAN	SARS1	Serine--tRNA ligase, cytoplasmic	15	15	4.41524e+06
P49593	PPM1F_HUMAN	PPM1F	Protein phosphatase 1F	6	6	696118
P49626	RL4B_YEAST	RPL4B	Large ribosomal subunit protein uL4B	2	2	1.44136e+07
P49642	PRI1_HUMAN	PRIM1	DNA primase small subunit	8	8	1.78794e+06
P49643	PRI2_HUMAN	PRIM2	DNA primase large subunit	11	11	5.9416e+06
P49662	CASP4_HUMAN	CASP4	Caspase-4	4	3	2.3706e+06
P49674	KC1E_HUMAN	CSNK1E	Casein kinase I isoform epsilon	10	5	1.12214e+07
P49686	NUP42_YEAST	NUP42	Nucleoporin NUP42	2	2	10151.9
P49687	NU145_YEAST	NUP145	Nucleoporin NUP145	16	16	518143
P49711	CTCF_HUMAN	CTCF	Transcriptional repressor CTCF	9	8	303072
P49720	PSB3_HUMAN	PSMB3	Proteasome subunit beta type-3	5	5	8.54527e+06
