Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57375.raw
P45954	ACDSB_HUMAN	ACADSB	Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial	5	5	9.21776e+06
P45955	CPOB_ECOLI	cpoB	Cell division coordinator CpoB	1	1	78618.3
P45973	CBX5_HUMAN	CBX5	Chromobox protein homolog 5	7	7	2.91086e+06
P45974	UBP5_HUMAN	USP5	Ubiquitin carboxyl-terminal hydrolase 5	26	26	4.5087e+06
P45976	FIP1_YEAST	FIP1	Pre-mRNA polyadenylation factor FIP1	5	5	54186.9
P45978	SCD6_YEAST	SCD6	Protein SCD6	7	7	4.26822e+06
P45984	MK09_HUMAN	MAPK9	Mitogen-activated protein kinase 9	3	1	393138
P45985	MP2K4_HUMAN	MAP2K4	Dual specificity mitogen-activated protein kinase kinase 4	2	2	1.85649e+06
P46013	KI67_HUMAN	MKI67	Proliferation marker protein Ki-67	98	98	4.69581e+07
P46019	KPB2_HUMAN	PHKA2	Phosphorylase b kinase regulatory subunit alpha, liver isoform	4	4	458724
P46020	KPB1_HUMAN	PHKA1	Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform	3	3	327581
P46060	RAGP1_HUMAN	RANGAP1	Ran GTPase-activating protein 1	18	18	6.58591e+06
P46063	RECQ1_HUMAN	RECQL	ATP-dependent DNA helicase Q1	20	20	4.58016e+06
P46087	NOP2_HUMAN	NOP2	Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase	19	19	2.73583e+06
P46100	ATRX_HUMAN	ATRX	Transcriptional regulator ATRX	26	26	2.79796e+06
P46108	CRK_HUMAN	CRK	Adapter molecule crk	6	6	590174
P46109	CRKL_HUMAN	CRKL	Crk-like protein	9	9	862874
P46151	MTHR1_YEAST	MET12	Methylenetetrahydrofolate reductase 1	4	4	551352
P46199	IF2M_HUMAN	MTIF2	Translation initiation factor IF-2, mitochondrial	7	7	1.13554e+06
P46367	ALDH4_YEAST	ALD4	Potassium-activated aldehyde dehydrogenase, mitochondrial	22	21	2.70805e+07
P46379	BAG6_HUMAN	BAG6	Large proline-rich protein BAG6	17	17	8.77198e+06
P46459	NSF_HUMAN	NSF	Vesicle-fusing ATPase	27	26	2.47993e+06
P46654	RSSA2_YEAST	RPS0B	Small ribosomal subunit protein uS2B	2	2	746970
P46655	SYEC_YEAST	GUS1	Glutamate--tRNA ligase, cytoplasmic	36	36	9.71959e+06
P46669	RPA43_YEAST	RPA43	DNA-directed RNA polymerase I subunit RPA43	6	6	902816
P46670	TBCC_YEAST	CIN2	Tubulin-specific chaperone C	1	1	8647.45
P46671	FAR3_YEAST	FAR3	Factor arrest protein 3	1	1	2793.38
P46672	ARC1_YEAST	ARC1	tRNA-aminoacylation cofactor ARC1	17	17	1.04797e+07
P46673	NUP85_YEAST	NUP85	Nucleoporin NUP85	8	8	249061
P46674	SAC3_YEAST	SAC3	Nuclear mRNA export protein SAC3	2	2	73041.3
P46675	STU2_YEAST	STU2	Protein STU2	3	3	754574
P46676	SUM1_YEAST	SUM1	Suppressor of mar1-1 protein	11	11	610691
P46677	TAF1_YEAST	TAF1	Transcription initiation factor TFIID subunit 1	2	2	4579.71
P46680	AIP1_YEAST	AIP1	Actin-interacting protein 1	17	17	1.07522e+07
P46681	DLD2_YEAST	DLD2	D-2-hydroxyglutarate--pyruvate transhydrogenase DLD2	7	7	674132
P46682	AP3B_YEAST	APL6	AP-3 complex subunit beta	14	14	1.4376e+06
P46683	YAR1_YEAST	YAR1	Ankyrin repeat-containing protein YAR1	9	9	3.02702e+06
P46734	MP2K3_HUMAN	MAP2K3	Dual specificity mitogen-activated protein kinase kinase 3	4	4	201568
P46736	BRCC3_HUMAN	BRCC3	Lys-63-specific deubiquitinase BRCC36	6	6	188641
P46776	RL27A_HUMAN	RPL27A	60S ribosomal protein L27a	5	5	2.29121e+07
P46777	RL5_HUMAN	RPL5	60S ribosomal protein L5	13	13	7.22219e+07
P46778	RL21_HUMAN	RPL21	60S ribosomal protein L21	5	5	2.31009e+07
P46779	RL28_HUMAN	RPL28	60S ribosomal protein L28	6	6	2.38752e+07
P46781	RS9_HUMAN	RPS9	40S ribosomal protein S9	10	10	3.4017e+07
P46782	RS5_HUMAN	RPS5	40S ribosomal protein S5	5	5	2.78132e+07
P46783	RS10_HUMAN	RPS10	40S ribosomal protein S10	7	3	1.64393e+07
P46784;Q08745	RS10A_YEAST;RS10B_YEAST	RPS10A;RPS10B	Small ribosomal subunit protein eS10B	4	0	1.7166e+07
P46837	YHGF_ECOLI	yhgF	Protein YhgF	2	2	71088.3
P46853	YHHX_ECOLI	yhhX	Uncharacterized oxidoreductase YhhX	4	4	79543.9
P46926	GNPI1_HUMAN	GNPDA1	Glucosamine-6-phosphate isomerase 1	7	5	1.08511e+06
P46934	NEDD4_HUMAN	NEDD4	E3 ubiquitin-protein ligase NEDD4	4	4	331893
P46937	YAP1_HUMAN	YAP1	Transcriptional coactivator YAP1	6	6	552512
P46939	UTRO_HUMAN	UTRN	Utrophin	6	6	587110
P46940	IQGA1_HUMAN	IQGAP1	Ras GTPase-activating-like protein IQGAP1	58	55	2.62005e+07
P46944	TRS85_YEAST	TRS85	Trafficking protein particle complex III-specific subunit 85	1	1	51758.5
P46948	RRP41_YEAST	SKI6	Exosome complex component SKI6	4	4	312893
P46949	FYV8_YEAST	FYV8	Protein FYV8	6	6	595231
P46951	YPP1_YEAST	YPP1	Cargo-transport protein YPP1	1	1	1.68596e+07
P46956	PHO86_YEAST	PHO86	Inorganic phosphate transporter PHO86	3	3	1.44478e+07
P46957	DPOD2_YEAST	POL31	DNA polymerase delta small subunit	6	6	555107
P46959	TRM61_YEAST	GCD14	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61	1	1	9566.33
P46962	CTK2_YEAST	CTK2	CTD kinase subunit beta	1	1	3498.92
P46963	CTK3_YEAST	CTK3	CTD kinase subunit gamma	1	1	97749.7
P46964	OST2_YEAST	OST2	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST2	2	2	1.06517e+06
P46965	SPC1_YEAST	SPC1	Signal peptidase complex subunit 1	1	1	606010
P46969	RPE_YEAST	RPE1	Ribulose-phosphate 3-epimerase	3	2	2.42522e+06
P46970	NMD5_YEAST	NMD5	Nonsense-mediated mRNA decay protein 5	11	11	983826
P46971	PMT4_YEAST	PMT4	Dolichyl-phosphate-mannose--protein mannosyltransferase 4	7	7	1.72945e+06
P46973	HIT1_YEAST	HIT1	Protein HIT1	1	1	960.538
P46976	GLYG_HUMAN	GYG1	Glycogenin-1	5	5	5.31397e+06
P46977	STT3A_HUMAN	STT3A	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A	12	10	2.1306e+06
P46982	MNN5_YEAST	MNN5	Alpha-1,2-mannosyltransferase MNN5	8	8	1.24148e+06
P46984	GON7_YEAST	GON7	EKC/KEOPS complex subunit GON7	3	3	576968
P46985	MNN11_YEAST	MNN11	Probable alpha-1,6-mannosyltransferase MNN11	6	6	5.89401e+06
P46988	PFD1_YEAST	PFD1	Prefoldin subunit 1	4	4	6.82352e+06
P46989	ATG27_YEAST	ATG27	Autophagy-related protein 27	5	5	968062
P46990	RL17B_YEAST	RPL17B	Large ribosomal subunit protein uL22B	1	1	2.24463e+07
P46992	TOH1_YEAST	TOH1	Probable circularly permuted 1,3-beta-glucanase YJL171C	5	5	2.03376e+06
P46995	SET2_YEAST	SET2	Histone-lysine N-methyltransferase, H3 lysine-36 specific	5	5	23554.6
P47006	RPA34_YEAST	RPA34	DNA-directed RNA polymerase I subunit RPA34	3	3	477587
P47008	SFH5_YEAST	SFH5	Phosphatidylinositol transfer protein SFH5	12	12	3.8434e+06
P47013	DS1P1_YEAST	LCB3	Dihydrosphingosine 1-phosphate phosphatase LCB3	2	2	339047
P47017	LSM1_YEAST	LSM1	Sm-like protein LSm1	3	3	649599
P47018	MTC1_YEAST	MTC1	Maintenance of telomere capping protein 1	13	13	2.09357e+06
P47019	ALB1_YEAST	ALB1	Ribosome biogenesis protein ALB1	1	1	5201.28
P47025	MDV1_YEAST	MDV1	Mitochondrial division protein 1	6	6	816838
P47029	ALY2_YEAST	ALY2	Arrestin-related trafficking adapter 3	6	6	706084
P47031	IML2_YEAST	IML2	Inclusion body clearance protein IML2	12	12	637428
P47032	PRY1_YEAST	PRY1	Protein PRY1	1	1	287634
P47033	PRY3_YEAST	PRY3	Cell wall protein PRY3	1	1	287785
P47035	NET1_YEAST	NET1	Nucleolar protein NET1	26	26	672010
P47037	SMC3_YEAST	SMC3	Structural maintenance of chromosomes protein 3	5	5	363316
P47039	BNA3_YEAST	BNA3	Probable kynurenine--oxoglutarate transaminase BNA3	11	11	2.63201e+06
P47044	YJF5_YEAST	YJL055W	LOG family protein YJL055W	8	8	1.65472e+06
P47045	TIM54_YEAST	TIM54	Mitochondrial import inner membrane translocase subunit TIM54	8	8	2.82535e+06
P47047	MTR4_YEAST	MTR4	ATP-dependent RNA helicase DOB1	16	16	833171
P47049	UBX6_YEAST	UBX6	UBX domain-containing protein 6	1	1	55284.3
P47050	CUL8_YEAST	RTT101	Cullin-8	3	3	81453.3
P47054	NU192_YEAST	NUP192	Nucleoporin NUP192	17	17	947958
P47057	SNX4_YEAST	SNX4	Sorting nexin-4	9	9	1.32764e+06
P47061	VPS53_YEAST	VPS53	Vacuolar protein sorting-associated protein 53	7	7	2.61308e+06
P47064	AP3S_YEAST	APS3	AP-3 complex subunit sigma	2	2	312462
P47068	BBC1_YEAST	BBC1	Myosin tail region-interacting protein MTI1	34	34	2.55168e+06
P47069	MPS3_YEAST	MPS3	Spindle pole body assembly component MPS3	1	1	5410.24
P47072	YJB6_YEAST	YJL016W	Uncharacterized protein YJL016W	3	3	107128
P47075	VTC4_YEAST	VTC4	Vacuolar transporter chaperone complex subunit 4	27	27	5.37933e+06
P47076	RPC9_YEAST	RPC17	DNA-directed RNA polymerase III subunit RPC9	3	3	1.9275e+06
P47077	NOP9_YEAST	NOP9	Nucleolar protein 9	7	7	189086
P47079	TCPQ_YEAST	CCT8	T-complex protein 1 subunit theta	24	24	2.59222e+06
P47082	AVT1_YEAST	AVT1	Vacuolar amino acid transporter 1	4	4	481480
P47083	MPP10_YEAST	MPP10	U3 small nucleolar RNA-associated protein MPP10	7	7	293551
P47085	MHO1_YEAST	MHO1	MEMO1 family protein MHO1	1	1	1.32806e+07
P47086	YJY1_YEAST	YJR011C	Uncharacterized protein YJR011C	2	2	76951.6
P47089	DENR_YEAST	TMA22	Translation machinery-associated protein 22	5	5	3.59318e+06
P47093	LSM8_YEAST	LSM8	U6 snRNA-associated Sm-like protein LSm8	1	1	46507.1
P47095	MTNB_YEAST	MDE1	Methylthioribulose-1-phosphate dehydratase	2	2	97119.6
P47096	3HAO_YEAST	BNA1	3-hydroxyanthranilate 3,4-dioxygenase	7	7	1.34572e+07
P47100	YJ12B_YEAST	TY1B-JR2	Transposon Ty1-JR2 Gag-Pol polyprotein	27	0	1.91223e+07
P47102	GEA1_YEAST	GEA1	ARF guanine-nucleotide exchange factor 1	5	5	655328
P47103	CYP7_YEAST	CPR7	Peptidyl-prolyl cis-trans isomerase CYP7	3	3	97272.7
P47104	RAV1_YEAST	RAV1	Regulator of V-ATPase in vacuolar membrane protein 1	10	10	285301
P47108	URB2_YEAST	URB2	Nucleolar pre-ribosomal-associated protein 2	7	7	3.4667e+06
P47112	CDT1_YEAST	TAH11	Cell division cycle protein CDT1	3	3	857928
P47116	PTK2_YEAST	PTK2	Serine/threonine-protein kinase PTK2/STK2	16	16	1.31752e+06
P47117	ARP3_YEAST	ARP3	Actin-related protein 3	13	13	3.90368e+06
P47118	YAE1_YEAST	YAE1	Protein YAE1	1	1	8032.9
P47119	ITPA_YEAST	HAM1	Inosine triphosphate pyrophosphatase	6	6	1.54463e+06
P47120	DOHH_YEAST	LIA1	Deoxyhypusine hydroxylase	13	13	6.4789e+06
P47122	GPN1_YEAST	NPA3	GPN-loop GTPase 1	7	7	446273
P47123	MOG1_YEAST	MOG1	Nuclear import protein MOG1	4	4	550731
P47124	HOC1_YEAST	HOC1	Putative glycosyltransferase HOC1	4	4	557210
P47127	AIM24_YEAST	AIM24	Altered inheritance of mitochondria protein 24, mitochondrial	9	9	2.76732e+06
P47129	ACF4_YEAST	ACF4	Assembly-complementing factor 4	3	3	28930.1
P47130	CSN12_YEAST	CSN12	Cop9 signalosome complex subunit 12	1	1	9615.86
P47133	EMC2_YEAST	EMC2	ER membrane protein complex subunit 2	8	8	863024
P47135	JSN1_YEAST	JSN1	Protein JSN1	14	14	800625
P47137	YJ66_YEAST	YJR096W	Uncharacterized oxidoreductase YJR096W	8	8	1.24613e+06
P47143	ADK_YEAST	ADO1	Adenosine kinase	11	11	3.82082e+07
P47148	PXP2_YEAST	PXP2	Peroxisomal protein 2	1	1	2376.32
P47154	STE24_YEAST	STE24	CAAX prenyl protease 1	13	13	3.06649e+06
P47160	ENT3_YEAST	ENT3	Epsin-3	8	8	1.91534e+06
P47165	XPT1_YEAST	XPT1	Xanthine phosphoribosyltransferase 1	4	4	1.30776e+06
P47166	SGM1_YEAST	SGM1	Protein SGM1	8	8	305886
P47169	MET5_YEAST	MET5	Sulfite reductase [NADPH] subunit beta	6	6	2.67186e+06
P47170	IML1_YEAST	IML1	Vacuolar membrane-associated protein IML1	2	2	174470
P47173	YJ9J_YEAST	YJR142W	Uncharacterized protein YJR142W	6	6	663292
P47176	BCA2_YEAST	BAT2	Branched-chain-amino-acid aminotransferase, cytosolic	17	15	1.50896e+07
P47177	2NDP_YEAST	YJR149W	Putative nitronate monooxygenase	1	1	142318
P47190	PMT3_YEAST	PMT3	Dolichyl-phosphate-mannose--protein mannosyltransferase 3	2	2	292212
P47224	MSS4_HUMAN	RABIF	Guanine nucleotide exchange factor MSS4	2	2	231852
P47712	PA24A_HUMAN	PLA2G4A	Cytosolic phospholipase A2	16	16	1.4902e+06
P47755	CAZA2_HUMAN	CAPZA2	F-actin-capping protein subunit alpha-2	8	8	505780
P47756	CAPZB_HUMAN	CAPZB	F-actin-capping protein subunit beta	10	10	4.52249e+06
P47771	ALDH2_YEAST	ALD2	Aldehyde dehydrogenase [NAD(P)+] 1	7	7	1.74386e+06
P47813	IF1AX_HUMAN	EIF1AX	Eukaryotic translation initiation factor 1A, X-chromosomal	4	1	5.60407e+06
P47818	CCC1_YEAST	CCC1	Protein CCC1	9	9	2.09596e+06
P47897	SYQ_HUMAN	QARS1	Glutamine--tRNA ligase	27	27	3.07677e+06
P47912	LCF4_YEAST	FAA4	Long-chain-fatty-acid--CoA ligase 4	13	12	7.12794e+06
P47914	RL29_HUMAN	RPL29	60S ribosomal protein L29	2	2	2.18401e+07
P47974	TISD_HUMAN	ZFP36L2	mRNA decay activator protein ZFP36L2	2	2	3.35275e+06
P47985	UCRI_HUMAN	UQCRFS1	Cytochrome b-c1 complex subunit Rieske, mitochondrial	7	1	5.10306e+06
P48015	GCST_YEAST	GCV1	Aminomethyltransferase, mitochondrial	14	14	2.93314e+06
P48029	SC6A8_HUMAN	SLC6A8	Sodium- and chloride-dependent creatine transporter 1	1	1	9904.92
P48047	ATPO_HUMAN	ATP5PO	ATP synthase subunit O, mitochondrial	8	8	8.94448e+06
P48059	LIMS1_HUMAN	LIMS1	LIM and senescent cell antigen-like-containing domain protein 1	4	2	990988
P48067	SC6A9_HUMAN	SLC6A9	Sodium- and chloride-dependent glycine transporter 1	6	6	644737
P48147	PPCE_HUMAN	PREP	Prolyl endopeptidase	17	17	1.86815e+06
P48163	MAOX_HUMAN	ME1	NADP-dependent malic enzyme	10	10	5.58684e+06
P48164	RS7B_YEAST	RPS7B	Small ribosomal subunit protein eS7B	10	5	3.20949e+07
P48200	IREB2_HUMAN	IREB2	Iron-responsive element-binding protein 2	6	6	359323
P48231	TCB2_YEAST	TCB2	Tricalbin-2	19	19	4.04597e+06
P48234	NOL10_YEAST	ENP2	Ribosome biogenesis protein ENP2	4	4	96948
P48236	GPC1_YEAST	GPC1	Glycerophosphocholine acyltransferase 1	1	1	10350.4
P48353	HLJ1_YEAST	HLJ1	Protein HLJ1	1	1	132871
P48360	ADRO_YEAST	ARH1	Probable NADPH:adrenodoxin oxidoreductase, mitochondrial	3	3	1.10071e+06
P48361	ASK10_YEAST	ASK10	Activator of SKN7 protein 10	5	5	415116
P48362	HGH1_YEAST	HGH1	Protein HGH1	7	7	1.48446e+06
P48363	PFD3_YEAST	PAC10	Prefoldin subunit 3	4	4	2.16248e+06
P48365	GYP7_YEAST	GYP7	GTPase-activating protein GYP7	9	9	2.66143e+06
P48382	RFX5_HUMAN	RFX5	DNA-binding protein RFX5	6	6	456615
P48412	UPF3_YEAST	UPF3	Nonsense-mediated mRNA decay protein 3	2	2	79182.7
P48415	SEC16_YEAST	SEC16	COPII coat assembly protein SEC16	35	35	1.26755e+06
P48439	OST3_YEAST	OST3	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 3	6	6	780815
P48444	COPD_HUMAN	ARCN1	Coatomer subunit delta	19	19	1.98892e+07
P48445	BPL1_YEAST	BPL1	Biotin--protein ligase	8	8	333203
P48449	LSS_HUMAN	LSS	Lanosterol synthase	9	9	1.92834e+06
P48454	PP2BC_HUMAN	PPP3CC	Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform	2	2	61326.6
P48506	GSH1_HUMAN	GCLC	Glutamate--cysteine ligase catalytic subunit	10	10	715184
P48507	GSH0_HUMAN	GCLM	Glutamate--cysteine ligase regulatory subunit	7	7	1.51727e+06
P48509	CD151_HUMAN	CD151	CD151 antigen	4	4	1.76026e+06
P48510	DSK2_YEAST	DSK2	Ubiquitin domain-containing protein DSK2	5	5	1.49228e+06
P48524	BUL1_YEAST	BUL1	Ubiquitin ligase-binding protein BUL1	7	7	324894
P48526	SYIM_YEAST	ISM1	Isoleucine--tRNA ligase, mitochondrial	1	1	29890.6
P48527	SYYM_YEAST	MSY1	Tyrosine--tRNA ligase, mitochondrial	1	1	182484
P48553	TPC10_HUMAN	TRAPPC10	Trafficking protein particle complex subunit 10	3	3	211711
P48556	PSMD8_HUMAN	PSMD8	26S proteasome non-ATPase regulatory subunit 8	8	8	3.3237e+06
P48562	CLA4_YEAST	CLA4	Serine/threonine-protein kinase CLA4	4	4	7151.4
P48563	MON2_YEAST	MON2	Protein MON2	18	18	1.37904e+06
P48566	GYP3_YEAST	MSB3	GTPase-activating protein GYP3	1	1	125580
P48567	PUS4_YEAST	PUS4	tRNA pseudouridine synthase 4	2	2	186860
P48570	HOSC_YEAST	LYS20	Homocitrate synthase, cytosolic isozyme	4	4	2.42199e+06
P48582	BRO1_YEAST	BRO1	Vacuolar-sorting protein BRO1	11	11	1.00277e+07
P48589	RS12_YEAST	RPS12	Small ribosomal subunit protein eS12	5	5	5.28099e+07
P48594	SPB4_HUMAN	SERPINB4	Serpin B4	2	2	149316
P48606	TBCA_YEAST	RBL2	Tubulin-specific chaperone A	5	5	1.11199e+06
P48634	PRC2A_HUMAN	PRRC2A	Protein PRRC2A	21	21	1.99737e+06
P48637	GSHB_HUMAN	GSS	Glutathione synthetase	14	14	3.70056e+06
P48643	TCPE_HUMAN	CCT5	T-complex protein 1 subunit epsilon	23	22	1.12805e+07
P48651	PTSS1_HUMAN	PTDSS1	Phosphatidylserine synthase 1	2	2	173383
P48681	NEST_HUMAN	NES	Nestin	10	10	3.2629e+06
P48723	HSP13_HUMAN	HSPA13	Heat shock 70 kDa protein 13	6	6	775900
P48729	KC1A_HUMAN	CSNK1A1	Casein kinase I isoform alpha	8	5	2.03496e+06
P48730	KC1D_HUMAN	CSNK1D	Casein kinase I isoform delta	3	3	23024.1
P48735	IDHP_HUMAN	IDH2	Isocitrate dehydrogenase [NADP], mitochondrial	12	12	2.03155e+06
P48739	PIPNB_HUMAN	PITPNB	Phosphatidylinositol transfer protein beta isoform	13	11	3.01852e+06
P48740	MASP1_HUMAN	MASP1	Mannan-binding lectin serine protease 1	1	1	2342.67
P48813	GNP1_YEAST	GNP1	High-affinity glutamine permease	11	11	931186
P48836	VATG_YEAST	VMA10	V-type proton ATPase subunit G	6	6	1.0815e+07
P48837	NUP57_YEAST	NUP57	Nucleoporin NUP57	11	11	968866
P48960	AGRE5_HUMAN	ADGRE5	Adhesion G protein-coupled receptor E5	6	6	454089
P49005	DPOD2_HUMAN	POLD2	DNA polymerase delta subunit 2	12	12	1.16192e+06
P49006	MRP_HUMAN	MARCKSL1	MARCKS-related protein	2	2	190044
P49017	COQ5_YEAST	COQ5	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial	2	2	324361
P49018	GPI8_YEAST	GPI8	GPI-anchor transamidase	2	2	16069.7
P49023	PAXI_HUMAN	PXN	Paxillin	9	9	220278
P49064	ALBU_FELCA	ALB	Albumin	1	1	6.96102e+06
P49065	ALBU_RABIT	ALB	Albumin	1	1	1.13638e+06
P49089	ASNS1_YEAST	ASN1	Asparagine synthetase [glutamine-hydrolyzing] 1	24	18	8.5149e+06
P49090	ASNS2_YEAST	ASN2	Asparagine synthetase [glutamine-hydrolyzing] 2	14	14	1.57587e+07
P49095	GCSP_YEAST	GCV2	Glycine dehydrogenase (decarboxylating), mitochondrial	19	19	2.47135e+06
P49116	NR2C2_HUMAN	NR2C2	Nuclear receptor subfamily 2 group C member 2	5	5	149279
P49137	MAPK2_HUMAN	MAPKAPK2	MAP kinase-activated protein kinase 2	6	2	1.29705e+06
P49166	RL37A_YEAST	RPL37A	Large ribosomal subunit protein eL37A	4	3	6.47223e+06
P49167	RL38_YEAST	RPL38	Large ribosomal subunit protein eL38	3	3	2.16709e+07
P49189	AL9A1_HUMAN	ALDH9A1	4-trimethylaminobutyraldehyde dehydrogenase	19	19	4.18711e+06
P49207	RL34_HUMAN	RPL34	60S ribosomal protein L34	6	5	5.66734e+07
P49257	LMAN1_HUMAN	LMAN1	Protein ERGIC-53	14	14	4.15751e+06
P49281	NRAM2_HUMAN	SLC11A2	Natural resistance-associated macrophage protein 2	1	1	15133.7
P49321	NASP_HUMAN	NASP	Nuclear autoantigenic sperm protein	24	24	5.95705e+06
P49327	FAS_HUMAN	FASN	Fatty acid synthase	78	78	6.88785e+06
P49334	TOM22_YEAST	TOM22	Mitochondrial import receptor subunit TOM22	4	4	6.63002e+06
P49336	CDK8_HUMAN	CDK8	Cyclin-dependent kinase 8	2	1	210999
P49354	FNTA_HUMAN	FNTA	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha	6	6	1.16435e+06
P49356	FNTB_HUMAN	FNTB	Protein farnesyltransferase subunit beta	3	3	1.19185e+06
P49366	DHYS_HUMAN	DHPS	Deoxyhypusine synthase	6	6	1.61047e+06
P49367	LYS4_YEAST	LYS4	Homoaconitase, mitochondrial	8	8	122084
P49368	TCPG_HUMAN	CCT3	T-complex protein 1 subunit gamma	26	26	9.57254e+06
P49406	RM19_HUMAN	MRPL19	39S ribosomal protein L19, mitochondrial	8	8	2.6182e+06
P49407	ARRB1_HUMAN	ARRB1	Beta-arrestin-1	2	2	171464
P49411	EFTU_HUMAN	TUFM	Elongation factor Tu, mitochondrial	17	15	1.6926e+07
P49419	AL7A1_HUMAN	ALDH7A1	Alpha-aminoadipic semialdehyde dehydrogenase	19	19	4.67604e+06
P49427	UB2R1_HUMAN	CDC34	Ubiquitin-conjugating enzyme E2 R1	1	1	309062
P49435	APT1_YEAST	APT1	Adenine phosphoribosyltransferase 1	6	6	7.351e+06
P49441	INPP_HUMAN	INPP1	Inositol polyphosphate 1-phosphatase	1	1	4923.44
P49458	SRP09_HUMAN	SRP9	Signal recognition particle 9 kDa protein	7	7	7.72564e+06
P49459	UBE2A_HUMAN	UBE2A	Ubiquitin-conjugating enzyme E2 A	2	2	341993
P49573	CTR1_YEAST	CTR1	Copper transport protein CTR1	7	7	923519
P49585	PCY1A_HUMAN	PCYT1A	Choline-phosphate cytidylyltransferase A	10	6	1.02409e+06
P49588	SYAC_HUMAN	AARS1	Alanine--tRNA ligase, cytoplasmic	31	31	2.75867e+07
P49589	SYCC_HUMAN	CARS1	Cysteine--tRNA ligase, cytoplasmic	23	23	3.88517e+06
P49590	SYHM_HUMAN	HARS2	Histidine--tRNA ligase, mitochondrial	6	6	1.05732e+06
P49591	SYSC_HUMAN	SARS1	Serine--tRNA ligase, cytoplasmic	16	16	3.84255e+06
P49593	PPM1F_HUMAN	PPM1F	Protein phosphatase 1F	4	4	396796
P49626	RL4B_YEAST	RPL4B	Large ribosomal subunit protein uL4B	12	2	4.19712e+07
P49642	PRI1_HUMAN	PRIM1	DNA primase small subunit	12	12	1.72857e+06
P49643	PRI2_HUMAN	PRIM2	DNA primase large subunit	9	9	852990
P49662	CASP4_HUMAN	CASP4	Caspase-4	4	4	460982
P49674	KC1E_HUMAN	CSNK1E	Casein kinase I isoform epsilon	9	5	4.94298e+06
P49687	NU145_YEAST	NUP145	Nucleoporin NUP145	14	14	502503
P49711	CTCF_HUMAN	CTCF	Transcriptional repressor CTCF	5	4	375465
P49720	PSB3_HUMAN	PSMB3	Proteasome subunit beta type-3	7	7	6.8093e+06
P49721	PSB2_HUMAN	PSMB2	Proteasome subunit beta type-2	4	4	4.13502e+06
P49723	RIR4_YEAST	RNR4	Ribonucleoside-diphosphate reductase small chain 2	10	10	2.50276e+07
P49736	MCM2_HUMAN	MCM2	DNA replication licensing factor MCM2	23	23	3.40801e+06
P49747	COMP_HUMAN	COMP	Cartilage oligomeric matrix protein	9	7	2.27662e+06
P49748	ACADV_HUMAN	ACADVL	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial	28	28	7.42465e+06
P49750	YLPM1_HUMAN	YLPM1	YLP motif-containing protein 1	24	24	1.82704e+06
P49754	VPS41_HUMAN	VPS41	Vacuolar protein sorting-associated protein 41 homolog	3	3	463572
P49755	TMEDA_HUMAN	TMED10	Transmembrane emp24 domain-containing protein 10	5	5	9.55858e+06
P49756	RBM25_HUMAN	RBM25	RNA-binding protein 25	20	20	2.15139e+06
P49757	NUMB_HUMAN	NUMB	Protein numb homolog	9	8	1.2481e+06
P49759	CLK1_HUMAN	CLK1	Dual specificity protein kinase CLK1	1	0	4776.46
P49761	CLK3_HUMAN	CLK3	Dual specificity protein kinase CLK3	2	2	317410
P49768	PSN1_HUMAN	PSEN1	Presenilin-1	2	1	593941
P49770	EI2BB_HUMAN	EIF2B2	Translation initiation factor eIF-2B subunit beta	7	7	1.63995e+06
P49773	HINT1_HUMAN	HINT1	Histidine triad nucleotide-binding protein 1	6	6	1.66398e+07
P49775	HNT2_YEAST	HNT2	Bis(5'-adenosyl)-triphosphatase	1	1	5634.24
P49790	NU153_HUMAN	NUP153	Nuclear pore complex protein Nup153	32	32	7.43801e+07
P49792	RBP2_HUMAN	RANBP2	E3 SUMO-protein ligase RanBP2	88	57	1.20697e+07
P49815	TSC2_HUMAN	TSC2	Tuberin	4	4	71278.6
P49821	NDUV1_HUMAN	NDUFV1	NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial	14	14	2.8228e+06
P49840	GSK3A_HUMAN	GSK3A	Glycogen synthase kinase-3 alpha	4	4	61327.7
P49841	GSK3B_HUMAN	GSK3B	Glycogen synthase kinase-3 beta	9	8	591895
P49848	TAF6_HUMAN	TAF6	Transcription initiation factor TFIID subunit 6	6	6	357121
P49888	ST1E1_HUMAN	SULT1E1	Sulfotransferase 1E1	2	2	7.88681e+06
P49902	5NTC_HUMAN	NT5C2	Cytosolic purine 5'-nucleotidase	8	8	1.20664e+06
P49903	SPS1_HUMAN	SEPHS1	Selenide, water dikinase 1	5	5	704764
