Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57380.raw
Q08601	MCA1_YEAST	MCA1	Metacaspase-1	8	8	1.36598e+06
Q08623	HDHD1_HUMAN	PUDP	Pseudouridine-5'-phosphatase	3	3	44888.4
Q08634	YO238_YEAST	YOR238W	Uncharacterized protein YOR238W	5	5	149255
Q08641	AB140_YEAST	ABP140	tRNA(Thr) (cytosine(32)-N(3))-methyltransferase	16	16	1.26318e+06
Q08645	FOLE_YEAST	MET7	Folylpolyglutamate synthase	12	12	786198
Q08647	PUS7_YEAST	PUS7	Multisubstrate pseudouridine synthase 7	14	14	3.16849e+06
Q08649	ESA1_YEAST	ESA1	Histone acetyltransferase ESA1	1	1	49797.9
Q08650	DGAT2_YEAST	DGA1	Diacylglycerol O-acyltransferase 1	4	4	230222
Q08651	ENV9_YEAST	ENV9	Probable oxidoreductase ENV9	2	2	2.50616e+06
Q08683	APC5_YEAST	APC5	Anaphase-promoting complex subunit 5	1	1	5983.52
Q08685	CLP1_YEAST	CLP1	mRNA cleavage and polyadenylation factor CLP1	2	2	465765
Q08686	THTR_YEAST	TUM1	Thiosulfate sulfurtransferase TUM1	12	12	2.24777e+06
Q08687	TMA16_YEAST	TMA16	Translation machinery-associated protein 16	3	3	332136
Q08689	NAT5_YEAST	NAT5	N-alpha-acetyltransferase NAT5	1	1	388797
Q08722	CD47_HUMAN	CD47	Leukocyte surface antigen CD47	2	2	390858
Q08723	RPN8_YEAST	RPN8	26S proteasome regulatory subunit RPN8	12	12	3.75968e+06
Q08726	GPN2_YEAST	GPN2	GPN-loop GTPase 2	6	6	682329
Q08732	HRK1_YEAST	HRK1	Serine/threonine-protein kinase HRK1	15	15	1.88282e+06
Q08742	RDL2_YEAST	RDL2	Thiosulfate sulfurtransferase RDL2, mitochondrial	4	4	1.87414e+06
Q08746	RRS1_YEAST	RRS1	Regulator of ribosome biosynthesis	4	4	473451
Q08748	YO296_YEAST	YOR296W	Uncharacterized protein YOR296W	1	1	30103.9
Q08752	PPID_HUMAN	PPID	Peptidyl-prolyl cis-trans isomerase D	3	3	213129
Q08754	BUD7_YEAST	BUD7	Bud site selection protein 7	9	9	1.04294e+06
Q08760	RAX1_YEAST	RAX1	Bud site selection protein RAX1	2	2	734680
Q08773	ISW2_YEAST	ISW2	ISWI chromatin-remodeling complex ATPase ISW2	10	10	678152
Q08816	YO352_YEAST	YOR352W	Uncharacterized protein YOR352W	10	10	1.59191e+06
Q08817	SOG2_YEAST	SOG2	Leucine-rich repeat-containing protein SOG2	6	6	619446
Q08818	MSC6_YEAST	MSC6	Meiotic sister-chromatid recombination protein 6, mitochondrial	6	6	279368
Q08822	ETFD_YEAST	CIR2	Probable electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial	6	6	65525.1
Q08826	SNX3_YEAST	SNX3	Sorting nexin-3	7	7	1.29355e+06
Q08831	VTS1_YEAST	VTS1	RNA-binding protein VTS1	2	2	591790
Q08873	SCP1_YEAST	SCP1	Transgelin	5	5	5.03086e+06
Q08886	GPB1_YEAST	GPB1	Guanine nucleotide-binding protein subunit beta 1	5	5	3.23334e+06
Q08909	YO385_YEAST	YOR385W	Uncharacterized protein YOR385W	7	7	1.53387e+06
Q08913;Q08991	FEX1_YEAST;FEX2_YEAST	FEX1;FEX2	Fluoride export protein 1	2	0	272104
Q08919	TRE1_YEAST	TRE1	Uncharacterized protein TRE1	1	1	7920.89
Q08920	NCBP2_YEAST	CBC2	Nuclear cap-binding protein subunit 2	4	4	1.42434e+06
Q08921	TCO89_YEAST	TCO89	Target of rapamycin complex 1 subunit TCO89	8	8	123448
Q08923	CTI6_YEAST	CTI6	Histone deacetylase complex subunit CTI6	2	2	196546
Q08924	WDR6_YEAST	RTT10	tRNA (34-2'-O)-methyltransferase regulator RTT10	9	9	1.14593e+06
Q08925	MRN1_YEAST	MRN1	RNA-binding protein MRN1	11	11	753816
Q08926	UIP4_YEAST	UIP4	ULP1-interacting protein 4	5	5	360495
Q08932	RSA1_YEAST	RSA1	Ribosome assembly 1 protein	2	2	5620.39
Q08945	SSRP1_HUMAN	SSRP1	FACT complex subunit SSRP1	15	15	6.77456e+06
Q08951	AP3D_YEAST	APL5	AP-3 complex subunit delta	17	17	1.03572e+06
Q08952	OXR1_YEAST	OXR1	Oxidation resistance protein 1	5	5	158742
Q08954	YP199_YEAST	YPL199C	Smr domain-containing protein YPL199C	7	7	1.17926e+06
Q08959	PGC1_YEAST	PGC1	Phosphatidylglycerol phospholipase C	8	8	1.43556e+06
Q08960	TYW1_YEAST	TYW1	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase	2	2	584049
Q08961	RKM1_YEAST	RKM1	Ribosomal lysine N-methyltransferase 1	6	6	117987
Q08962	NIP7_YEAST	NIP7	60S ribosome subunit biogenesis protein NIP7	7	7	2.47459e+06
Q08963	RU2A_YEAST	LEA1	U2 small nuclear ribonucleoprotein A'	2	2	185736
Q08965	BMS1_YEAST	BMS1	Ribosome biogenesis protein BMS1	18	18	1.05395e+06
Q08966	PCL8_YEAST	PCL8	PHO85 cyclin-8	3	3	273509
Q08968	SELO_YEAST	FMP40	Protein adenylyltransferase SelO, mitochondrial	9	9	4.62436e+06
Q08969	GRE1_YEAST	GRE1	Protein GRE1	2	2	12899.5
Q08970	MMT2_YEAST	MMT2	Mitochondrial metal transporter 2	4	4	310753
Q08971	YP225_YEAST	YPL225W	Protein PBDC1 homolog	7	7	1.21317e+07
Q08972	NEW1_YEAST	NEW1	[NU+] prion formation protein 1	43	43	4.69768e+06
Q08977	CUB1_YEAST	CUB1	Cu(2+) suppressing and bleomycin sensitive protein 1	17	17	1.33969e+07
Q08979	KEL3_YEAST	KEL3	Kelch repeat-containing protein 3	10	10	198286
Q08985	SAM4_YEAST	SAM4	Homocysteine S-methyltransferase 2	11	7	1.85786e+06
Q08AD1	CAMP2_HUMAN	CAMSAP2	Calmodulin-regulated spectrin-associated protein 2	5	5	98342.9
Q08AF3	SLFN5_HUMAN	SLFN5	Schlafen family member 5	10	9	2.05335e+06
Q08AG7	MZT1_HUMAN	MZT1	Mitotic-spindle organizing protein 1	1	1	19327
Q08AM6	VAC14_HUMAN	VAC14	Protein VAC14 homolog	8	8	4.14021e+06
Q08J23	NSUN2_HUMAN	NSUN2	RNA cytosine C(5)-methyltransferase NSUN2	30	29	2.72192e+06
Q09028	RBBP4_HUMAN	RBBP4	Histone-binding protein RBBP4	5	5	1.42373e+06
Q09161	NCBP1_HUMAN	NCBP1	Nuclear cap-binding protein subunit 1	15	15	3.4086e+06
Q09472	EP300_HUMAN	EP300	Histone acetyltransferase p300	6	2	457310
Q09666	AHNK_HUMAN	AHNAK	Neuroblast differentiation-associated protein AHNAK	176	176	2.70667e+07
Q0JRZ9	FCHO2_HUMAN	FCHO2	F-BAR domain only protein 2	3	3	48308.1
Q0PNE2	ELP6_HUMAN	ELP6	Elongator complex protein 6	1	1	7515.78
Q0VDF9	HSP7E_HUMAN	HSPA14	Heat shock 70 kDa protein 14	7	7	261615
Q10469	MGAT2_HUMAN	MGAT2	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	3	3	817598
Q10471	GALT2_HUMAN	GALNT2	Polypeptide N-acetylgalactosaminyltransferase 2	19	18	4.83002e+06
Q10472	GALT1_HUMAN	GALNT1	Polypeptide N-acetylgalactosaminyltransferase 1	8	7	179956
Q10567	AP1B1_HUMAN	AP1B1	AP-1 complex subunit beta-1	26	12	3.43521e+06
Q10570	CPSF1_HUMAN	CPSF1	Cleavage and polyadenylation specificity factor subunit 1	10	10	1.9747e+06
Q10589	BST2_HUMAN	BST2	Bone marrow stromal antigen 2	3	3	1.56007e+06
Q10713	MPPA_HUMAN	PMPCA	Mitochondrial-processing peptidase subunit alpha	14	14	2.76621e+07
Q10740	LKHA4_YEAST	LAP2	Leucine aminopeptidase 2	15	15	2.11094e+06
Q11206	SIA4C_HUMAN	ST3GAL4	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4	2	2	50914.3
Q12000	TMA46_YEAST	TMA46	Translation machinery-associated protein 46	5	5	1.17308e+06
Q12001	ALG6_YEAST	ALG6	Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase	3	3	815390
Q12003	ENV7_YEAST	ENV7	Serine/threonine-protein kinase ENV7	3	3	389866
Q12004	TFB4_YEAST	TFB4	General transcription and DNA repair factor IIH subunit TFB4	1	1	20864.3
Q12006	PFA4_YEAST	PFA4	Palmitoyltransferase PFA4	2	2	339505
Q12008	PMG2_YEAST	GPM2	Phosphoglycerate mutase 2	15	14	4.5103e+07
Q12009	TRMB_YEAST	TRM8	tRNA (guanine-N(7)-)-methyltransferase	9	9	2.23487e+06
Q12010	YPQ1_YEAST	YPQ1	Probable vacuolar amino acid transporter YPQ1	3	3	1.37282e+06
Q12012	YO289_YEAST	YOR289W	Uncharacterized protein YOR289W	10	10	1.16544e+06
Q12013	AKR2_YEAST	AKR2	Probable palmitoyltransferase AKR2	2	2	4732.69
Q12015	DSC3_YEAST	DSC3	DSC E3 ubiquitin ligase complex subunit 3	2	2	303287
Q12017	PLP2_YEAST	PLP2	Phosducin-like protein 2	8	8	1.31182e+06
Q12018	CDC53_YEAST	CDC53	Cell division control protein 53	22	22	1.17211e+07
Q12019	MDN1_YEAST	MDN1	Midasin	73	73	3.54357e+07
Q12020	SRL2_YEAST	SRL2	Protein SRL2	5	5	169695
Q12024	YTM1_YEAST	YTM1	Ribosome biogenesis protein YTM1	8	8	3.8634e+06
Q12025	EMC10_YEAST	EMC10	Endoplasmic reticulum membrane protein complex subunit 10	5	5	844796
Q12028	AP1G1_YEAST	APL4	AP-1 complex subunit gamma-1	13	13	2.02279e+06
Q12029	FSF1_YEAST	FSF1	Sideroflexin FSF1	4	4	1.92329e+06
Q12030	TAF10_YEAST	TAF10	Transcription initiation factor TFIID subunit 10	4	4	161352
Q12032	AIM41_YEAST	AIM41	Altered inheritance of mitochondria protein 41, mitochondrial	5	5	6.37607e+06
Q12033	PALA_YEAST	RIM20	pH-response regulator protein palA/RIM20	7	7	711110
Q12034	SLF1_YEAST	SLF1	Protein SLF1	6	6	493810
Q12035	FCF2_YEAST	FCF2	rRNA-processing protein FCF2	2	2	33640.6
Q12038	SRO7_YEAST	SRO7	Lethal(2) giant larvae protein homolog SRO7	8	8	1.73284e+06
Q12040	YO283_YEAST	YOR283W	Broad-specificity phosphatase YOR283W	8	8	2.30682e+07
Q12043	TGL5_YEAST	TGL5	Triacylglycerol lipase 5	4	4	309185
Q12044	RCN2_YEAST	RCN2	Regulator of calcineurin 2	14	14	5.28452e+06
Q12049	THP3_YEAST	THP3	Protein THP3	5	5	296527
Q12051	GGPPS_YEAST	BTS1	Geranylgeranyl pyrophosphate synthase BTS1	1	1	7787.3
Q12055	KAD6_YEAST	FAP7	Adenylate kinase isoenzyme 6 homolog FAP7	6	6	1.08394e+06
Q12057	PIN2_YEAST	PIN2	[PSI+] induction protein 2	2	2	103506
Q12059	ULA1_YEAST	ULA1	NEDD8-activating enzyme E1 regulatory subunit	1	1	10244.9
Q12060	HFI1_YEAST	HFI1	Transcriptional coactivator HFI1/ADA1	3	3	145180
Q12063	UPPS_YEAST	NUS1	Dehydrodolichyl diphosphate synthase complex subunit NUS1	6	6	1.7196e+06
Q12066	NUR1_YEAST	NUR1	Nuclear rim protein 1	2	2	52463.7
Q12068	GRE2_YEAST	GRE2	NADPH-dependent methylglyoxal reductase GRE2	14	14	4.46712e+06
Q12071	VPS54_YEAST	VPS54	Vacuolar protein sorting-associated protein 54	4	4	1.24862e+06
Q12072	IOC2_YEAST	IOC2	ISWI one complex protein 2	8	8	135309
Q12074	SPEE_YEAST	SPE3	Spermidine synthase SPE3	9	9	1.62359e+07
Q12078	SMF3_YEAST	SMF3	Iron transporter SMF3	6	6	2.76651e+06
Q12080	NOP53_YEAST	NOP53	Ribosome biogenesis protein NOP53	6	6	3.78221e+06
Q12084	DAS2_YEAST	DAS2	Putative uridine kinase DAS2	3	3	323750
Q12091	DAP1_YEAST	DAP1	Damage response protein 1	3	3	539708
Q12096	GNT1_YEAST	GNT1	Glucose N-acetyltransferase 1	11	11	2.01719e+06
Q12099	FAL1_YEAST	FAL1	ATP-dependent RNA helicase FAL1	1	1	45209.6
Q12100	RTK1_YEAST	RTK1	Probable serine/threonine-protein kinase RTK1	11	11	319855
Q12102	CFT2_YEAST	CFT2	Cleavage factor two protein 2	10	10	72693.2
Q12108	RTC5_YEAST	RTC5	Restriction of telomere capping protein 5	7	7	1.12468e+06
Q12109	SYWC_YEAST	WRS1	Tryptophan--tRNA ligase, cytoplasmic	15	15	6.1444e+06
Q12114	CHS5_YEAST	CHS5	Chitin biosynthesis protein CHS5	15	15	1.20855e+06
Q12117	MRH1_YEAST	MRH1	Protein MRH1	4	2	3.44667e+07
Q12118	SGT2_YEAST	SGT2	Small glutamine-rich tetratricopeptide repeat-containing protein 2	14	14	1.55813e+07
Q12122	HOSM_YEAST	LYS21	Homocitrate synthase, mitochondrial	19	6	1.2586e+07
Q12123	DCS2_YEAST	DCS2	Inactive diphosphatase DCS2	12	12	3.74626e+06
Q12124	MED2_YEAST	MED2	Mediator of RNA polymerase II transcription subunit 2	1	1	3476.25
Q12125	GET4_YEAST	GET4	Golgi to ER traffic protein 4	10	10	2.21642e+06
Q12132	USV1_YEAST	USV1	Nutrient and stress factor 1	3	3	100998
Q12133	SPC3_YEAST	SPC3	Signal peptidase complex subunit 3	4	4	1.74671e+06
Q12136	SAS10_YEAST	SAS10	Something about silencing protein 10	8	8	2.84171e+06
Q12139	YP022_YEAST	YPR022C	Zinc finger protein YPR022C	3	3	209421
Q12142	ATG9_YEAST	ATG9	Autophagy-related protein 9	2	2	237264
Q12144	PER33_YEAST	PER33	Pore and endoplasmic reticulum protein of 33 kDa	3	3	581800
Q12149	RRP6_YEAST	RRP6	Exosome complex exonuclease RRP6	8	8	846767
Q12151	UPC2_YEAST	UPC2	Sterol uptake control protein 2	4	4	99146.9
Q12153	SSF2_YEAST	SSF2	Ribosome biogenesis protein SSF2	3	3	33644.5
Q12154	GET3_YEAST	GET3	ATPase GET3	11	11	9.65334e+06
Q12155	EMA19_YEAST	EMA19	Efficient mitochondria targeting-associated protein 19	3	3	326095
Q12156	AIM7_YEAST	AIM7	Protein AIM7	4	4	1.65898e+06
Q12159	YRA1_YEAST	YRA1	RNA annealing protein YRA1	9	9	1.66819e+07
Q12160	YP063_YEAST	YPR063C	Uncharacterized protein YPR063C	3	3	2.26197e+06
Q12161	PSH1_YEAST	PSH1	RING finger protein PSH1	2	2	13551.9
Q12163	NBP2_YEAST	NBP2	NAP1-binding protein 2	4	4	40875.1
Q12164	POM33_YEAST	POM33	Pore membrane protein of 33 kDa	5	5	8.72903e+06
Q12165	ATPD_YEAST	ATP16	ATP synthase subunit delta, mitochondrial	1	1	180785
Q12166	LEU9_YEAST	LEU9	2-isopropylmalate synthase 2, mitochondrial	3	3	3.32694e+06
Q12168	ENG2_YEAST	ACF2	Glucan endo-1,3-beta-D-glucosidase 2	13	13	325640
Q12176	MAK21_YEAST	MAK21	Ribosome biogenesis protein MAK21	15	15	2.71218e+06
Q12178	FCY1_YEAST	FCY1	Cytosine deaminase	5	5	4.51704e+06
Q12179	YP245_YEAST	YPL245W	Uncharacterized protein YPL245W	7	7	178414
Q12180	HAL9_YEAST	HAL9	Halotolerance protein 9	1	1	410368
Q12181	NDOR1_YEAST	TAH18	NADPH-dependent diflavin oxidoreductase 1	6	6	1.53287e+06
Q12186	BBP_YEAST	MSL5	Branchpoint-bridging protein	3	3	417642
Q12189	RPIA_YEAST	RKI1	Ribose-5-phosphate isomerase	7	7	518271
Q12191	BUG1_YEAST	BUG1	Binder of USO1 and GRH1 protein 1	8	8	3.4359e+07
Q12192	RFM1_YEAST	RFM1	Repression factor of MSEs protein 1	1	1	4470.19
Q12196	RIO1_YEAST	RIO1	Serine/threonine-protein kinase RIO1	3	3	1.95795e+06
Q12198	METW_YEAST	HSU1	Homocysteine/cysteine synthase	2	2	329399
Q12199	TIP41_YEAST	TIP41	Type 2A phosphatase activator TIP41	8	8	808433
Q12200	NPC1_YEAST	NCR1	NPC intracellular sterol transporter 1-related protein 1	13	13	658584
Q12204	YOR22_YEAST	YOR022C	Probable phospholipase YOR022C, mitochondrial	3	3	246792
Q12205	MNL2_YEAST	MNL2	Putative endoplasmic reticulum mannosidase MNL2	3	2	51406.6
Q12206	WTM2_YEAST	WTM2	Transcriptional modulator WTM2	5	5	584366
Q12207	NCE2_YEAST	NCE102	Non-classical export protein 2	3	3	1.30291e+07
Q12208	USB1_YEAST	USB1	U6 snRNA phosphodiesterase 1	3	3	110339
Q12209	FRE8_YEAST	FRE8	Probable ferric reductase transmembrane component 8	1	1	2270.99
Q12211	PUS1_YEAST	PUS1	tRNA pseudouridine synthase 1	12	12	1.94771e+06
Q12213	RL7B_YEAST	RPL7B	Large ribosomal subunit protein uL30B	1	1	1.47499e+07
Q12220	UTP12_YEAST	DIP2	U3 small nucleolar RNA-associated protein 12	16	15	2.59048e+06
Q12221	PUF2_YEAST	PUF2	mRNA-binding protein PUF2	4	4	485032
Q12224	RLM1_YEAST	RLM1	Transcription factor RLM1	2	2	15900
Q12229	UBX3_YEAST	UBX3	UBX domain-containing protein 3	4	4	716295
Q12230	LSP1_YEAST	LSP1	Sphingolipid long chain base-responsive protein LSP1	12	12	2.48953e+07
Q12234	RUD3_YEAST	RUD3	GRIP domain-containing protein RUD3	3	3	73599.3
Q12236	PKH2_YEAST	PKH2	Serine/threonine-protein kinase PKH2	6	6	819892
Q12239	TM115_YEAST	YOL107W	Transmembrane protein 115 homolog	2	2	13856.5
Q12241	VAM3_YEAST	VAM3	Syntaxin VAM3	2	2	304754
Q12242	RUP1_YEAST	RUP1	UBA domain-containing protein RUP1	10	10	330142
Q12245	POC4_YEAST	POC4	Proteasome chaperone 4	2	2	55145
Q12246	LCB4_YEAST	LCB4	Sphingoid long chain base kinase 4	8	8	325558
Q12248	DAD1_YEAST	DAD1	DASH complex subunit DAD1	2	2	207938
Q12250	RPN5_YEAST	RPN5	26S proteasome regulatory subunit RPN5	15	15	7.44109e+06
Q12252	PHM7_YEAST	PHM7	Phosphate metabolism protein 7	1	1	3208.09
Q12255	NYV1_YEAST	NYV1	Vacuolar v-SNARE NYV1	3	3	1.40472e+07
Q12256	TPO4_YEAST	TPO4	Polyamine transporter 4	5	5	577891
Q12259	YL108_YEAST	YLR108C	BTB/POZ domain-containing protein YLR108C	2	2	131402
Q12263	GIN4_YEAST	GIN4	Serine/threonine-protein kinase GIN4	10	10	649477
Q12265	KPR5_YEAST	PRS5	Ribose-phosphate pyrophosphokinase 5	11	11	3.17414e+06
Q12267	SMC4_YEAST	SMC4	Structural maintenance of chromosomes protein 4	7	7	728140
Q12270	RBD2_YEAST	RBD2	Rhomboid-type serine protease 2	1	1	2.41507e+06
Q12271	INP53_YEAST	INP53	Polyphosphatidylinositol phosphatase INP53	23	22	2.70948e+06
Q12272	TPT1_YEAST	TPT1	tRNA 2'-phosphotransferase	1	1	585952
Q12274	YOR97_YEAST	YOR097C	Uncharacterized protein YOR097C	2	2	3515.71
Q12275	YO093_YEAST	YOR093C	Uncharacterized protein YOR093C	3	3	59325.8
Q12276	HER1_YEAST	HER1	HMG2-induced ER-remodeling protein 1	19	17	223844
Q12277	RRP42_YEAST	RRP42	Exosome complex component RRP42	3	3	263583
Q12284	ERV2_YEAST	ERV2	FAD-linked sulfhydryl oxidase ERV2	3	3	483927
Q12285	MDY2_YEAST	MDY2	Ubiquitin-like protein MDY2	5	5	3.13749e+06
Q12287	COX17_YEAST	COX17	Cytochrome c oxidase copper chaperone	2	2	1.56708e+06
Q12288	YL126_YEAST	YLR126C	Putative glutamine amidotransferase YLR126C	7	7	637523
Q12291	BMT6_YEAST	BMT6	25S rRNA (uridine(2843)-N(3))-methyltransferase	2	2	178556
Q12292	ATG34_YEAST	ATG34	Autophagy-related protein 34	4	4	51986.9
Q12296	MAM3_YEAST	MAM3	Protein MAM3	7	7	448216
Q12297	TAF3_YEAST	TAF3	Transcription initiation factor TFIID subunit 3	2	2	21436.5
Q12298	YD061_YEAST	YDR061W	Uncharacterized ABC transporter ATP-binding protein YDR061W	10	10	412576
Q12305	RDL1_YEAST	RDL1	Thiosulfate:glutathione sulfurtransferase	8	8	8.28494e+06
Q12306	SMT3_YEAST	SMT3	Ubiquitin-like protein SMT3	3	3	1.87302e+07
Q12308	TFC8_YEAST	TFC8	Transcription factor tau 60 kDa subunit	1	1	16721.1
Q12314	SFM1_YEAST	SFM1	Protein arginine N-methyltransferase SFM1	7	7	2.57881e+06
Q12315	GLE1_YEAST	GLE1	mRNA export factor GLE1	1	1	8808.4
Q12320	GLO4_YEAST	GLO4	Hydroxyacylglutathione hydrolase, mitochondrial	3	3	1.94983e+06
Q12321	MED1_YEAST	MED1	Mediator of RNA polymerase II transcription subunit 1	6	6	456297
Q12324	YVC1_YEAST	YVC1	Calcium channel YVC1	5	5	307642
Q12328	TIM22_YEAST	TIM22	Mitochondrial import inner membrane translocase subunit TIM22	3	3	77042.9
Q12329	HSP42_YEAST	HSP42	Heat shock protein 42	4	4	2.36021e+06
Q12331	YFAS1_YEAST	YDR262W	FAS1 domain-containing protein YDR262W	8	8	292173
Q12335	PST2_YEAST	PST2	Protoplast secreted protein 2	4	4	4.20872e+07
Q12339	UTP23_YEAST	UTP23	rRNA-processing protein UTP23	4	4	122886
Q12341	HAT1_YEAST	HAT1	Histone acetyltransferase type B catalytic subunit	6	6	429599
Q12343	MED4_YEAST	MED4	Mediator of RNA polymerase II transcription subunit 4	4	4	145223
Q12344	GYP5_YEAST	GYP5	GTPase-activating protein GYP5	17	17	1.12746e+06
Q12345	IES3_YEAST	IES3	Ino eighty subunit 3	1	1	489028
Q12349	ATP14_YEAST	ATP14	ATP synthase subunit H, mitochondrial	1	1	868893
Q12354	APTH1_YEAST	YLR118C	Acyl-protein thioesterase 1	2	2	308397
Q12362	RIB2_YEAST	RIB2	Bifunctional protein RIB2	9	9	411979
Q12363	WTM1_YEAST	WTM1	Transcriptional modulator WTM1	18	18	3.5963e+07
Q12367	RKM5_YEAST	RKM5	Ribosomal lysine N-methyltransferase 5	1	1	56522.9
Q12368	SNU23_YEAST	SNU23	23 kDa U4/U6.U5 small nuclear ribonucleoprotein component	2	2	87084.1
Q12373	HIF1_YEAST	HIF1	HAT1-interacting factor 1	2	2	191732
Q12374	NCA2_YEAST	NCA2	Nuclear control of ATPase protein 2	7	7	169295
Q12377	RPN6_YEAST	RPN6	26S proteasome regulatory subunit RPN6	13	13	2.00989e+07
Q12380	ATG5_YEAST	ATG5	Autophagy protein 5	2	2	2.25791e+06
Q12382	DGK1_YEAST	DGK1	CTP-dependent diacylglycerol kinase 1	3	3	400053
Q12383	TRM13_YEAST	TRM13	tRNA:m(4)X modification enzyme TRM13	1	1	40671
Q12386	ARP8_YEAST	ARP8	Actin-like protein ARP8	8	8	761231
Q12387	NAA25_YEAST	MDM20	N-terminal acetyltransferase B complex subunit MDM20	12	12	1.65494e+06
Q12389	DBP10_YEAST	DBP10	ATP-dependent RNA helicase DBP10	15	15	3.60126e+06
Q12390	GST2_YEAST	GTT2	Glutathione S-transferase 2	3	3	16714.6
Q12391	YN11A_YEAST	TY1A-NL1	Transposon Ty1-NL1 Gag polyprotein	1	0	104228
Q12395	DCN1_YEAST	DCN1	Defective in cullin neddylation protein 1	3	3	90299.8
Q12396	EMP46_YEAST	EMP46	Protein EMP46	7	7	1.93342e+06
Q12400	TRM10_YEAST	TRM10	tRNA (guanine(9)-N1)-methyltransferase	6	6	788098
Q12402	YOP1_YEAST	YOP1	Protein YOP1	2	2	1.44689e+07
Q12403	ERP3_YEAST	ERP3	Protein ERP3	1	1	222679
Q12404	MPD1_YEAST	MPD1	Protein disulfide-isomerase MPD1	10	10	975383
Q12406	ARP7_YEAST	ARP7	Actin-related protein 7	6	6	729920
Q12408	NPC2_YEAST	NPC2	Phosphatidylglycerol/phosphatidylinositol transfer protein	1	1	118067
Q12415	TFC7_YEAST	TFC7	Transcription factor tau 55 kDa subunit	5	5	116621
Q12416	WHI5_YEAST	WHI5	G1-specific transcriptional repressor WHI5	1	1	90966.3
Q12417	PRP46_YEAST	PRP46	Pre-mRNA-splicing factor PRP46	3	3	4966.01
Q12420	SNU66_YEAST	SNU66	66 kDa U4/U6.U5 small nuclear ribonucleoprotein component	1	1	2848.61
Q12427	STB3_YEAST	STB3	Protein STB3	11	11	1.00759e+06
Q12428	PRPD_YEAST	PDH1	Probable 2-methylcitrate dehydratase	15	15	797159
Q12429	DPH6_YEAST	DPH6	Diphthine--ammonia ligase	7	7	2.91782e+07
Q12432	EAF3_YEAST	EAF3	Chromatin modification-related protein EAF3	8	8	389682
Q12434	GDIR_YEAST	RDI1	Rho GDP-dissociation inhibitor	4	4	4.94924e+06
Q12438	GLRX6_YEAST	GRX6	Monothiol glutaredoxin-6	3	3	82230.6
Q12442	IZH2_YEAST	IZH2	ADIPOR-like receptor IZH2	1	1	65580.3
Q12443	RTN2_YEAST	RTN2	Reticulon-like protein 2	12	12	2.68116e+06
Q12445	POM34_YEAST	POM34	Nucleoporin POM34	5	5	313384
Q12446	LAS17_YEAST	LAS17	Proline-rich protein LAS17	8	8	2.85399e+06
Q12447	PAA1_YEAST	PAA1	Polyamine N-acetyltransferase 1	8	8	9.15522e+06
Q12449	AHA1_YEAST	AHA1	Hsp90 co-chaperone AHA1	11	11	7.97285e+06
Q12450	ERP4_YEAST	ERP4	Protein ERP4	5	5	630352
Q12451	OSH2_YEAST	OSH2	Oxysterol-binding protein homolog 2	18	18	2.20849e+06
Q12452	ERG27_YEAST	ERG27	3-keto-steroid reductase ERG27	8	8	7.1679e+06
Q12453	CEX1_YEAST	CEX1	Cytoplasmic export protein 1	13	13	1.09663e+07
Q12454	OCA6_YEAST	OCA6	Putative tyrosine-protein phosphatase OCA6	3	3	867197
Q12455	SPSY_YEAST	SPE4	Spermine synthase SPE4	2	2	539468
Q12458	YPR1_YEAST	YPR1	Putative reductase 1	9	9	3.96007e+06
Q12460	NOP56_YEAST	NOP56	Nucleolar protein 56	21	20	7.57202e+06
Q12461	PTPA2_YEAST	RRD2	Serine/threonine-protein phosphatase 2A activator 2	3	3	173574
Q12462	PEX11_YEAST	PEX11	Peroxisomal membrane protein PMP27	5	5	1.30313e+06
Q12463	TRM11_YEAST	TRM11	tRNA (guanine(10)-N2)-methyltransferase	3	3	41077.8
Q12464	RUVB2_YEAST	RVB2	RuvB-like protein 2	17	16	6.97804e+06
Q12465	RAX2_YEAST	RAX2	Bud site selection protein RAX2	4	4	36113.2
Q12466	TCB1_YEAST	TCB1	Tricalbin-1	28	26	4.28911e+06
Q12473	FRE6_YEAST	FRE6	Ferric reductase transmembrane component 6	2	2	140785
Q12476	AIR2_YEAST	AIR2	Protein AIR2	4	4	70507.4
Q12480	ETFA_YEAST	AIM45	Probable electron transfer flavoprotein subunit alpha, mitochondrial	11	11	1.82234e+06
Q12481	RRP36_YEAST	RRP36	rRNA biogenesis protein RRP36	2	2	1.38907e+06
Q12483	SNF8_YEAST	SNF8	Vacuolar-sorting protein SNF8	1	1	8157.02
Q12486	YOR31_YEAST	YOR131C	Uncharacterized hydrolase YOR131C	5	5	1.3007e+06
Q12489	YD012_YEAST	YDL012C	Cysteine-rich and transmembrane domain-containing protein YDL012C	1	1	327722
Q12493	NKP1_YEAST	NKP1	Inner kinetochore subunit NKP1	1	1	16944.4
Q12494	KCS1_YEAST	KCS1	Inositol hexakisphosphate kinase 1	7	7	481762
