Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57379.raw
Q04066	KFA_YEAST	BNA7	Kynurenine formamidase	8	8	241935
Q04067	EIF3G_YEAST	TIF35	Eukaryotic translation initiation factor 3 subunit G	7	7	1.16891e+07
Q04080	GPI17_YEAST	GPI17	GPI transamidase component GPI17	6	6	693308
Q04081	LCMT1_YEAST	PPM1	Leucine carboxyl methyltransferase 1	5	5	2.79057e+06
Q04119	PPN1_YEAST	PPN1	Endopolyphosphatase	7	7	104022
Q04120	TSA2_YEAST	TSA2	Peroxiredoxin TSA2	4	4	5.05447e+06
Q04170	YD391_YEAST	YDR391C	Uncharacterized protein YDR391C	5	5	1.23963e+06
Q04175	SXM1_YEAST	SXM1	Importin beta SMX1	13	13	860213
Q04177	UTP5_YEAST	UTP5	U3 small nucleolar RNA-associated protein 5	2	2	1.99361e+06
Q04178	HPRT_YEAST	HPT1	Hypoxanthine-guanine phosphoribosyltransferase	7	7	3.41684e+06
Q04179	URH1_YEAST	URH1	Uridine nucleosidase	3	3	216770
Q04182	PDR15_YEAST	PDR15	ATP-dependent permease PDR15	15	15	1.41968e+06
Q04183	TR120_YEAST	TRS120	Trafficking protein particle complex II-specific subunit 120	8	8	602264
Q04199	CAC2_YEAST	CAC2	Chromatin assembly factor 1 subunit p60	2	2	10954.5
Q04201	CUE4_YEAST	CUE4	CUE domain-containing protein CUE4	2	2	457455
Q04206	TF65_HUMAN	RELA	Transcription factor p65	11	11	2.20438e+06
Q04212	ARA2_YEAST	ARA2	D-arabinose 1-dehydrogenase	4	4	65543.5
Q04213	IOC4_YEAST	IOC4	ISWI one complex protein 4	2	2	188601
Q04214;Q12490	YB11B_YEAST;YM13B_YEAST	TY1B-BL;TY1B-MR1	Transposon Ty1-MR1 Gag-Pol polyprotein	3	0	342732
Q04217	DHR1_YEAST	ECM16	Probable ATP-dependent RNA helicase DHR1	7	7	6.22655e+06
Q04223	YM14_YEAST	YMR130W	Uncharacterized protein YMR130W	4	4	264905
Q04225	RRB1_YEAST	RRB1	Ribosome assembly protein RRB1	10	10	1.67871e+06
Q04226	TAF11_YEAST	TAF11	Transcription initiation factor TFIID subunit 11	3	3	89642.8
Q04228	UBX2_YEAST	UBX2	UBX domain-containing protein 2	8	8	643607
Q04231	RAD33_YEAST	RAD33	DNA repair protein RAD33	2	2	127344
Q04233	GIS4_YEAST	GIS4	Protein GIS4	2	2	24534.8
Q04264	PDS5_YEAST	PDS5	Sister chromatid cohesion protein PDS5	7	7	958199
Q04279	SEG1_YEAST	SEG1	Eisosome protein SEG1	19	19	531304
Q04299	YMX7_YEAST	YMR087W	Probable ADP-ribose 1''-phosphate phosphatase YML087W	1	1	42563.9
Q04301	VBA1_YEAST	VBA1	Vacuolar basic amino acid transporter 1	2	2	300273
Q04304	YMY0_YEAST	YMR090W	UPF0659 protein YMR090W	5	5	700910
Q04305	UTP15_YEAST	UTP15	U3 small nucleolar RNA-associated protein 15	4	4	150757
Q04311	VMS1_YEAST	VMS1	tRNA endonuclease VMS1	1	1	397720
Q04322	GYL1_YEAST	GYL1	Probable GTPase-activating protein GYL1	9	9	1.98125e+06
Q04323	UBXN1_HUMAN	UBXN1	UBX domain-containing protein 1	7	7	3.50349e+06
Q04336	YM54_YEAST	YMR196W	Uncharacterized protein YMR196W	22	22	3.54599e+06
Q04338	VTI1_YEAST	VTI1	t-SNARE VTI1	4	4	231741
Q04341	MIX14_YEAST	MIX14	Mitochondrial intermembrane space cysteine motif-containing protein MIX14	3	3	89937.3
Q04344	HNT1_YEAST	HNT1	Adenosine 5'-monophosphoramidase HNT1	4	4	2.98628e+06
Q04347	BUD22_YEAST	BUD22	Bud site selection protein 22	2	2	128737
Q04370	PEX12_YEAST	PEX12	Peroxisome assembly protein 12	1	1	2137.19
Q04371	ARMT1_YEAST	YMR027W	Damage-control phosphatase YMR027W	13	13	4.59302e+06
Q04372	TAP42_YEAST	TAP42	Type 2A phosphatase-associated protein 42	3	3	202175
Q04373	PUF6_YEAST	PUF6	Pumilio homology domain family member 6	11	11	2.52136e+06
Q04396	LPP1_YEAST	LPP1	Lipid phosphate phosphatase 1	1	1	34859
Q04401	SDHF3_YEAST	SDH7	Succinate dehydrogenase assembly factor 3, mitochondrial	1	1	118162
Q04409	EMI2_YEAST	EMI2	Putative glucokinase-2	16	16	3.30552e+06
Q04410	GRH1_YEAST	GRH1	GRASP65 homolog protein 1	7	7	701961
Q04418	RBA50_YEAST	RBA50	RNA polymerase II-associated protein RBA50	4	4	378725
Q04430	PANK_YEAST	CAB1	Pantothenate kinase CAB1	4	4	1.59365e+06
Q04432	HSP31_YEAST	HSP31	Glutathione-independent glyoxalase HSP31	5	5	5.29124e+06
Q04438	SPG4_YEAST	SPG4	Stationary phase protein 4	5	5	3.69967e+06
Q04439	MYO5_YEAST	MYO5	Myosin-5	25	22	6.45636e+06
Q04446	GLGB_HUMAN	GBE1	1,4-alpha-glucan-branching enzyme	15	15	2.18047e+06
Q04458	HFD1_YEAST	HFD1	Fatty aldehyde dehydrogenase HFD1	11	11	1.0659e+06
Q04471	YM04_YEAST	YMR114C	Abasic site processing protein YMR114C	1	1	1458.84
Q04472	MGR3_YEAST	MGR3	Mitochondrial inner membrane i-AAA protease supercomplex subunit MGR3	5	5	1.44525e+06
Q04477	SPC24_YEAST	SPC24	Kinetochore protein SPC24	2	2	15010.6
Q04491	SEC13_YEAST	SEC13	Protein transport protein SEC13	9	9	4.3313e+06
Q04493	PFD5_YEAST	GIM5	Prefoldin subunit 5	5	5	888580
Q04500	UTP14_YEAST	UTP14	U3 small nucleolar RNA-associated protein 14	9	9	7.36572e+06
Q04533	METX_YEAST	YML082W	Putative cystathionine gamma-synthase YML082W	2	2	93115.8
Q04562	TMN2_YEAST	TMN2	Transmembrane 9 superfamily member 2	2	2	49046
Q04585	YDR09_YEAST	YDR109C	D-ribulokinase YDR109C	3	3	4924.89
Q04599	RM01_YEAST	MRPL1	Large ribosomal subunit protein uL1m	6	6	148972
Q04600	TMA64_YEAST	TMA64	Translation machinery-associated protein 64	9	9	700410
Q04602	VBA4_YEAST	VBA4	Vacuolar basic amino acid transporter 4	5	5	275710
Q04603	DPB4_YEAST	DPB4	DNA polymerase epsilon subunit D	3	3	178847
Q04632	COG8_YEAST	COG8	Conserved oligomeric Golgi complex subunit 8	6	6	3.38996e+06
Q04636	POB3_YEAST	POB3	FACT complex subunit POB3	15	15	1.9583e+06
Q04637	IF4G1_HUMAN	EIF4G1	Eukaryotic translation initiation factor 4 gamma 1	36	33	5.64968e+06
Q04651	ERV41_YEAST	ERV41	ER-derived vesicles protein ERV41	2	2	176608
Q04656	ATP7A_HUMAN	ATP7A	Copper-transporting ATPase 1	9	8	642302
Q04660	ERB1_YEAST	ERB1	Ribosome biogenesis protein ERB1	12	12	461842
Q04673	SSL1_YEAST	SSL1	General transcription and DNA repair factor IIH subunit SSL1	3	3	54219.2
Q04675	SEN15_YEAST	SEN15	tRNA-splicing endonuclease subunit SEN15	1	1	1778.43
Q04693	RSE1_YEAST	RSE1	Pre-mRNA-splicing factor RSE1	10	10	1.84431e+06
Q04695	K1C17_HUMAN	KRT17	Keratin, type I cytoskeletal 17	20	13	1.18945e+08
Q04697	GSF2_YEAST	GSF2	Glucose-signaling factor 2	13	13	1.49071e+07
Q04721	NOTC2_HUMAN	NOTCH2	Neurogenic locus notch homolog protein 2	6	4	177660
Q04726	TLE3_HUMAN	TLE3	Transducin-like enhancer protein 3	10	8	1.19722e+06
Q04728	ARGJ_YEAST	ARG7	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial	12	12	1.60468e+07
Q04739	GAL83_YEAST	GAL83	SNF1 protein kinase subunit beta-3	4	4	172398
Q04760	LGUL_HUMAN	GLO1	Lactoylglutathione lyase	6	6	1.1453e+07
Q04767	TVP18_YEAST	TVP18	Golgi apparatus membrane protein TVP18	2	2	2.7948e+06
Q04773	YMW4_YEAST	YMR074C	Uncharacterized protein YMR074C	3	3	1.35649e+06
Q04779	RCO1_YEAST	RCO1	Transcriptional regulatory protein RCO1	5	5	64720
Q04781	LTN1_YEAST	RKR1	E3 ubiquitin-protein ligase listerin	13	13	4.02705e+07
Q04792	DCE_YEAST	GAD1	Glutamate decarboxylase	15	15	1.89828e+06
Q04837	SSBP_HUMAN	SSBP1	Single-stranded DNA-binding protein, mitochondrial	4	4	8.79428e+06
Q04839	GFD1_YEAST	GFD1	mRNA transport factor GFD1	3	3	221925
Q04847	ROY1_YEAST	ROY1	Non-SCF-type F-box protein ROY1	3	3	754966
Q04864	REL_HUMAN	REL	Proto-oncogene c-Rel	1	1	87683.4
Q04867	YM91_YEAST	YMR310C	Putative methyltransferase YMR310C	1	1	4799.31
Q04868	ELP6_YEAST	ELP6	Elongator complex protein 6	1	1	80008.2
Q04869	YM94_YEAST	YMR315W	Uncharacterized protein YMR315W	13	13	3.40677e+06
Q04894	ADH6_YEAST	ADH6	NADP-dependent alcohol dehydrogenase 6	14	14	7.68796e+06
Q04912	RON_HUMAN	MST1R	Macrophage-stimulating protein receptor	4	4	130326
Q04917	1433F_HUMAN	YWHAH	14-3-3 protein eta	6	6	3.50427e+06
Q04922	MFB1_YEAST	MFB1	Mitochondrial F-box protein MFB1	1	1	12643.4
Q04924	GLU2B_YEAST	GTB1	Glucosidase 2 subunit beta	9	9	524975
Q04934	IVY1_YEAST	IVY1	Protein IVY1	7	7	284110
Q04935	COX20_YEAST	COX20	Cytochrome c oxidase assembly protein COX20, mitochondrial	3	3	322979
Q04941	PLP2_HUMAN	PLP2	Proteolipid protein 2	1	1	2.00061e+07
Q04947	RTN1_YEAST	RTN1	Reticulon-like protein 1	10	10	1.58142e+07
Q04951	SCW10_YEAST	SCW10	Probable family 17 glucosidase SCW10	6	6	555561
Q04958	NTE1_YEAST	NTE1	Lysophospholipase NTE1	11	11	3.3538e+06
Q04964	SML1_YEAST	SML1	Ribonucleotide reductase inhibitor protein SML1	2	2	296886
Q04969	SPC2_YEAST	SPC2	Signal peptidase complex subunit 2	4	4	1.67213e+06
Q04991	FMP42_YEAST	FMP42	Protein FMP42	6	6	1.11889e+06
Q05015	FSH2_YEAST	FSH2	Family of serine hydrolases 2	1	1	15604.8
Q05016	YM71_YEAST	YMR226C	NADP-dependent 3-hydroxy acid dehydrogenase	10	10	5.29562e+06
Q05021	TAF7_YEAST	TAF7	Transcription initiation factor TFIID subunit 7	3	3	36258.1
Q05022	RRP5_YEAST	RRP5	rRNA biogenesis protein RRP5	42	42	5.04157e+07
Q05024	TRI1_YEAST	TRI1	Protein TRI1	2	2	111015
Q05027	TAF9_YEAST	TAF9	Transcription initiation factor TFIID subunit 9	2	2	105882
Q05029	BCH1_YEAST	BCH1	Protein BCH1	7	7	883734
Q05031	DFG5_YEAST	DFG5	Mannan endo-1,6-alpha-mannosidase DFG5	2	2	59572.9
Q05040	FAR8_YEAST	FAR8	Factor arrest protein 8	9	9	516366
Q05048	CSTF1_HUMAN	CSTF1	Cleavage stimulation factor subunit 1	9	9	2.82954e+06
Q05050	EIS1_YEAST	EIS1	Eisosome protein 1	31	31	1.28132e+07
Q05086	UBE3A_HUMAN	UBE3A	Ubiquitin-protein ligase E3A	7	7	476730
Q05123	ARP9_YEAST	ARP9	Actin-like protein ARP9	7	7	827608
Q05166	NUP59_YEAST	ASM4	Nucleoporin ASM4	3	3	70724.6
Q05209	PTN12_HUMAN	PTPN12	Tyrosine-protein phosphatase non-receptor type 12	14	14	2.0513e+06
Q05359	ERP1_YEAST	ERP1	Protein ERP1	7	7	1.3287e+06
Q05397	FAK1_HUMAN	PTK2	Focal adhesion kinase 1	9	9	1.02695e+06
Q05468	RQC1_YEAST	RQC1	Ribosome quality control complex subunit 1	5	5	2.5157e+06
Q05471	SWR1_YEAST	SWR1	Helicase SWR1	4	4	29844.1
Q05498	FCF1_YEAST	FCF1	rRNA-processing protein FCF1	1	1	8001.3
Q05506	SYRC_YEAST	YDR341C	Arginine--tRNA ligase, cytoplasmic	26	25	3.14649e+07
Q05515	SVF1_YEAST	SVF1	Ceramide-binding protein SVF1	9	9	2.15733e+06
Q05518	PAL1_YEAST	PAL1	Protein PAL1	10	10	1.0747e+06
Q05519	SRS11_HUMAN	SRSF11	Serine/arginine-rich splicing factor 11	6	6	1.47586e+06
Q05521	DPP1_YEAST	DPP1	Diacylglycerol pyrophosphate phosphatase 1	1	1	5118.48
Q05533	INM2_YEAST	INM2	Inositol monophosphatase 2	1	1	49275.9
Q05543	RT103_YEAST	RTT103	Regulator of Ty1 transposition protein 103	5	5	328686
Q05567	SGPL_YEAST	DPL1	Sphingosine-1-phosphate lyase	13	13	1.00454e+06
Q05580	HEL2_YEAST	HEL2	E3 ubiquitin-protein ligase HEL2	5	5	122528
Q05583	CIAO1_YEAST	CIA1	Cytosolic iron-sulfur protein assembly protein 1	2	2	101415
Q05584	GLO2_YEAST	GLO2	Hydroxyacylglutathione hydrolase, cytoplasmic isozyme	9	9	1.79693e+06
Q05635	RNH2B_YEAST	RNH202	Ribonuclease H2 subunit B	1	1	375190
Q05636	RRP45_YEAST	RRP45	Exosome complex component RRP45	5	5	340719
Q05639	EF1A2_HUMAN	EEF1A2	Elongation factor 1-alpha 2	9	5	1.45242e+07
Q05655	KPCD_HUMAN	PRKCD	Protein kinase C delta type	5	4	280932
Q05672	RBS1_YEAST	RBS1	RNA-binding suppressor of PAS kinase protein 1	2	2	148464
Q05682	CALD1_HUMAN	CALD1	Caldesmon	16	16	2.40729e+06
Q05775	EIF3J_YEAST	HCR1	Eukaryotic translation initiation factor 3 subunit J	5	5	6.35381e+06
Q05778	POC1_YEAST	PBA1	Proteasome chaperone 1	3	3	1.86424e+06
Q05779	COQ9_YEAST	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	3	3	1.38854e+06
Q05785	ENT2_YEAST	ENT2	Epsin-2	7	7	721366
Q05787	HRD3_YEAST	HRD3	ERAD-associated E3 ubiquitin-protein ligase component HRD3	1	1	2253.16
Q05788	PNPH_YEAST	PNP1	Purine nucleoside phosphorylase	8	8	634119
Q05789	ATG38_YEAST	ATG38	Autophagy-related protein 38	2	2	55451.1
Q05791	CD123_YEAST	CDC123	Translation initiation factor eIF2 assembly protein	4	4	5.04922e+06
Q05809	COA4_YEAST	COA4	Cytochrome oxidase assembly factor 4	2	2	1.57617e+06
Q05812	MSC3_YEAST	MSC3	Meiotic sister-chromatid recombination protein 3	11	11	633971
Q05827	HOR7_YEAST	HOR7	Protein HOR7	1	1	61498.2
Q05854	YL278_YEAST	YLR278C	Uncharacterized transcriptional regulatory protein YLR278C	2	2	37487.7
Q05871	ECI1_YEAST	ECI1	3,2-trans-enoyl-CoA isomerase	4	4	5448.42
Q05874	EFM7_YEAST	NNT1	Protein N-terminal and lysine N-methyltransferase EFM7	1	1	4021.56
Q05881	YL287_YEAST	YLR287C	Uncharacterized protein YLR287C	6	6	1.57926e+06
Q05892	COQ11_YEAST	COQ11	MIOREX complex component 2	2	2	21847.6
Q05902	ECM38_YEAST	ECM38	Glutathione hydrolase proenzyme	2	2	515125
Q05905	HRI1_YEAST	HRI1	Protein HRI1	12	12	3.33314e+08
Q05911	PUR8_YEAST	ADE13	Adenylosuccinate lyase	15	15	1.75885e+07
Q05926	GLRX8_YEAST	GRX8	Glutaredoxin-8	1	1	659620
Q05931	HSP7Q_YEAST	SSQ1	Iron-sulfur cluster biogenesis chaperone, mitochondrial	4	4	557495
Q05932	FOLC_HUMAN	FPGS	Folylpolyglutamate synthase, mitochondrial	3	3	3.85989e+06
Q05933	ARPC3_YEAST	ARC18	Actin-related protein 2/3 complex subunit 3	3	3	2.06655e+06
Q05934	VID22_YEAST	VID22	Vacuolar import and degradation protein 22	4	4	192564
Q05937	STP3_YEAST	STP3	Zinc finger protein STP3	2	2	3.25598e+06
Q05942	RSA3_YEAST	RSA3	Ribosome assembly protein 3	2	2	127702
Q05946	UTP13_YEAST	UTP13	U3 small nucleolar RNA-associated protein 13	9	9	446426
Q05948	YL225_YEAST	YLR225C	Uncharacterized SVF1-like protein YLR225C	2	2	553996
Q05949	BUR2_YEAST	BUR2	Protein BUR2	2	2	91241.8
Q05958	ECM22_YEAST	ECM22	Sterol regulatory element-binding protein ECM22	1	1	58060.7
Q05979	KYNU_YEAST	BNA5	Kynureninase	6	6	1.09892e+06
Q05D32	CTSL2_HUMAN	CTDSPL2	CTD small phosphatase-like protein 2	7	7	616001
Q06001	FAR10_YEAST	FAR10	Factor arrest protein 10	1	1	57786.8
Q06010	STE23_YEAST	STE23	A-factor-processing enzyme	22	22	3.40539e+06
Q06011	ECM19_YEAST	ECM19	Protein ECM19	2	2	320226
Q06033	ITIH3_HUMAN	ITIH3	Inter-alpha-trypsin inhibitor heavy chain H3	2	2	1.26133e+07
Q06053	DUS3_YEAST	DUS3	tRNA-dihydrouridine(47) synthase [NAD(P)(+)]	10	10	4.94283e+06
Q06078	UTP21_YEAST	UTP21	U3 small nucleolar RNA-associated protein 21	4	4	244789
Q06089	YP098_YEAST	YPR098C	Uncharacterized mitochondrial outer membrane protein YPR098C	2	2	6.67531e+06
Q06096	COG4_YEAST	COG4	Conserved oligomeric Golgi complex subunit 4	2	2	32661
Q06103	RPN7_YEAST	RPN7	26S proteasome regulatory subunit RPN7	15	15	5.45718e+06
Q06104	GLD1_YEAST	GLD1	Golgi/endosome-localized DSC protein 1	2	2	55041.5
Q06106	MRD1_YEAST	MRD1	Multiple RNA-binding domain-containing protein 1	7	7	51515
Q06107	YP114_YEAST	YPR114W	Uncharacterized TLC domain-containing protein YPR114W	2	2	255907
Q06108	RGC1_YEAST	RGC1	Regulator of the glycerol channel 1	5	5	51556.9
Q06124	PTN11_HUMAN	PTPN11	Tyrosine-protein phosphatase non-receptor type 11	12	12	3.64282e+06
Q06132	SGD1_YEAST	SGD1	Suppressor of glycerol defect protein 1	6	6	115876
Q06136	KDSR_HUMAN	KDSR	3-ketodihydrosphingosine reductase	7	7	2.48264e+06
Q06137	YL345_YEAST	YLR345W	Putative 6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase YLR345W	6	6	117200
Q06142	IMB1_YEAST	KAP95	Importin subunit beta-1	7	7	1.19443e+06
Q06143	DIC1_YEAST	DIC1	Mitochondrial dicarboxylate transporter	2	2	349800
Q06144	ORM2_YEAST	ORM2	Protein ORM2	1	1	483633
Q06146	YL257_YEAST	YLR257W	Uncharacterized protein YLR257W	11	11	6.68906e+06
Q06147	LCB5_YEAST	LCB5	Sphingoid long chain base kinase 5	2	2	4859.52
Q06151	DCPS_YEAST	DCS1	m7GpppX diphosphatase	15	15	7.91572e+07
Q06152	YL271_YEAST	YLR271W	Uncharacterized protein YLR271W	1	1	47894.3
Q06156	CND1_YEAST	YCS4	Condensin complex subunit 1	4	4	24515.4
Q06168	SFH1_YEAST	SFH1	Chromatin structure-remodeling complex subunit SFH1	3	3	306276
Q06169	PEX30_YEAST	PEX30	Peroxisomal membrane protein PEX30	10	10	463499
Q06177	TMA10_YEAST	TMA10	Translation machinery-associated protein 10	4	4	1.17107e+07
Q06178	NMA1_YEAST	NMA1	Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1	5	4	314995
Q06179	FMP27_YEAST	FMP27	Protein FMP27, mitochondrial	11	11	1.14463e+06
Q06203	PUR1_HUMAN	PPAT	Amidophosphoribosyltransferase	12	12	833347
Q06205	FKBP4_YEAST	FPR4	FK506-binding protein 4	4	4	1.13545e+06
Q06210	GFPT1_HUMAN	GFPT1	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1	21	17	1.89189e+06
Q06213	MED10_YEAST	NUT2	Mediator of RNA polymerase II transcription subunit 10	1	1	71497.7
Q06214	JIP5_YEAST	JIP5	WD repeat-containing protein JIP5	6	6	267142
Q06217	SMD2_YEAST	SMD2	Small nuclear ribonucleoprotein Sm D2	1	1	1.00522e+06
Q06218	DBP9_YEAST	DBP9	ATP-dependent RNA helicase DBP9	8	8	801034
Q06224	YSH1_YEAST	YSH1	Endoribonuclease YSH1	2	2	593840
Q06245	SEC10_YEAST	SEC10	Exocyst complex component SEC10	4	4	68078
Q06251	YL177_YEAST	YLR177W	Uncharacterized protein YLR177W	3	3	75606.2
Q06252	YL179_YEAST	YLR179C	Uncharacterized protein YLR179C	6	6	5.77595e+06
Q06263	VTA1_YEAST	VTA1	Vacuolar protein sorting-associated protein VTA1	2	2	20165.6
Q06265	EXOS9_HUMAN	EXOSC9	Exosome complex component RRP45	9	9	1.55589e+06
Q06287	NEP1_YEAST	EMG1	Ribosomal RNA small subunit methyltransferase NEP1	8	8	1.03427e+06
Q06315	SKG3_YEAST	SKG3	Protein SKG3	8	8	335779
Q06321	ATG26_YEAST	ATG26	Sterol 3-beta-glucosyltransferase	2	2	5271.11
Q06323	PSME1_HUMAN	PSME1	Proteasome activator complex subunit 1	11	11	1.08404e+07
Q06330	SUH_HUMAN	RBPJ	Recombining binding protein suppressor of hairless	1	1	10242.2
Q06333	BL1S4_YEAST	CNL1	Biogenesis of lysosome-related organelles complex 1 subunit CNL1	1	1	7842.46
Q06336	GGA1_YEAST	GGA1	ADP-ribosylation factor-binding protein GGA1	7	7	7.08404e+06
Q06337	EAF1_YEAST	EAF1	Chromatin modification-related protein EAF1	1	1	7838.23
Q06338	BCP1_YEAST	BCP1	Protein BCP1	4	4	432855
Q06339	TFC6_YEAST	TFC6	Transcription factor tau 91 kDa subunit	1	1	2505.58
Q06344	ESF1_YEAST	ESF1	Pre-rRNA-processing protein ESF1	13	13	398462
Q06346	KEI1_YEAST	KEI1	Inositol phosphorylceramide synthase regulatory subunit KEI1	1	1	1.31311e+06
Q06350	CHI2_YEAST	CTS2	Sporulation-specific chitinase 2	2	2	9523.89
Q06385	VPS74_YEAST	VPS74	Vacuolar protein sorting-associated protein 74	4	4	325711
Q06389	NCS1_YEAST	FRQ1	Calcium-binding protein NCS-1	2	2	51872.9
Q06405	ATPK_YEAST	ATP17	ATP synthase subunit f, mitochondrial	1	1	38378.1
Q06406	LSM6_YEAST	LSM6	U6 snRNA-associated Sm-like protein LSm6	3	3	1.30119e+07
Q06407	RGA2_YEAST	RGA2	Rho-type GTPase-activating protein 2	7	7	86346.1
Q06408	ARO10_YEAST	ARO10	Transaminated amino acid decarboxylase	9	9	399378
Q06410	ATG17_YEAST	ATG17	Autophagy-related protein 17	2	2	3402.9
Q06411	SP382_YEAST	SPP382	Pre-mRNA-splicing factor SPP382	1	1	101343
Q06440	CORO_YEAST	CRN1	Coronin-like protein	18	18	6.43327e+06
Q06449	PIN3_YEAST	PIN3	[PSI+] inducibility protein 3	5	5	3.24721e+06
Q06451	TPO3_YEAST	TPO3	Polyamine transporter 3	2	2	6.4685e+06
Q06479	YL352_YEAST	YLR352W	F-box protein YLR352W	2	2	7610.52
Q06485	ATG33_YEAST	ATG33	Autophagy-related protein 33	3	3	4.59997e+06
Q06488	RSC2_YEAST	RSC2	Chromatin structure-remodeling complex subunit RSC2	13	13	681442
Q06489	MTNA_YEAST	MRI1	Methylthioribose-1-phosphate isomerase	10	10	5.15894e+06
Q06493	YLH47_YEAST	YLH47	LETM1 domain-containing protein YLH47, mitochondrial	3	3	41205.3
Q06494	PLR1_YEAST	YPR127W	Putative pyridoxal reductase	8	8	1.1003e+06
Q06497	ANT1_YEAST	ANT1	Peroxisomal adenine nucleotide transporter 1	1	1	78926.4
Q06504	NAT3_YEAST	NAT3	N-terminal acetyltransferase B complex catalytic subunit NAT3	2	2	13819.7
Q06505	IWS1_YEAST	SPN1	Transcription factor SPN1	15	15	1.3729e+06
Q06506	RRP9_YEAST	RRP9	Ribosomal RNA-processing protein 9	7	7	899287
Q06508	LOA1_YEAST	LOA1	Lysophosphatidic acid:oleoyl-CoA acyltransferase 1	5	5	166073
Q06511	RRP15_YEAST	RRP15	Ribosomal RNA-processing protein 15	3	3	893507
Q06522	YP147_YEAST	YPR147C	Lipid droplet-associated triacylglycerol lipase	1	1	1875.38
Q06523	YP148_YEAST	YPR148C	Uncharacterized protein YPR148C	13	13	2.56434e+06
Q06538	CSC1_YEAST	CSC1	Calcium permeable stress-gated cation channel 1	3	3	2.50007e+06
Q06543	GPN3_YEAST	GPN3	GPN-loop GTPase 3	2	2	6.46559e+06
Q06546	GABPA_HUMAN	GABPA	GA-binding protein alpha chain	8	8	685960
Q06549	CDD_YEAST	CDD1	Cytidine deaminase	2	2	63667.6
Q06554	IRC20_YEAST	IRC20	Uncharacterized ATP-dependent helicase IRC20	1	1	2327.25
Q06580	MLC2_YEAST	MLC2	Myosin light chain 2	1	1	10163.8
Q06587	RING1_HUMAN	RING1	E3 ubiquitin-protein ligase RING1	7	5	1.19246e+06
Q06604	BSP1_YEAST	BSP1	Protein BSP1	3	3	177674
Q06608	PDXH_YEAST	YPR172W	Pyridoxamine 5'-phosphate oxidase homolog	3	3	1.34859e+06
Q06623	HDA3_YEAST	HDA3	HDA1 complex subunit 3	1	1	3949.17
Q06624	RHC31_YEAST	AOS1	DNA damage tolerance protein RHC31	6	6	1.08573e+06
Q06625	GDE_YEAST	GDB1	Glycogen debranching enzyme	27	27	4.70044e+06
Q06628	ATG13_YEAST	ATG13	Autophagy-related protein 13	4	4	6183.43
Q06629	HDA2_YEAST	HDA2	HDA1 complex subunit 2	2	2	7366.93
Q06631	BFR2_YEAST	BFR2	Protein BFR2	14	14	702262
Q06632	CFT1_YEAST	CFT1	Protein CFT1	5	5	64428.6
Q06636	GPI11_YEAST	GPI11	Glycosylphosphatidylinositol anchor biosynthesis protein 11	2	2	380160
Q06639	RSC3_YEAST	RSC3	Chromatin structure-remodeling complex protein RSC3	10	10	505800
Q06644	PMT7_YEAST	PMT7	Probable dolichyl-phosphate-mannose--protein mannosyltransferase 7	2	2	226013
Q06651	PIB1_YEAST	PIB1	E3 ubiquitin-protein ligase PIB1	4	4	71394.4
Q06668	OMS1_YEAST	OMS1	Methyltransferase OMS1, mitochondrial	3	3	90123.2
Q06677	SWA2_YEAST	SWA2	Auxilin-like clathrin uncoating factor SWA2	7	7	78254.3
Q06678	RM35_YEAST	MRPL35	Large ribosomal subunit protein mL38	3	3	6.02236e+06
Q06679	UTP4_YEAST	UTP4	U3 small nucleolar RNA-associated protein 4	11	11	485610
Q06681	YSP2_YEAST	YSP2	Membrane-anchored lipid-binding protein YSP2	2	2	25975.9
Q06682	UBX5_YEAST	UBX5	UBX domain-containing protein 5	8	8	6.76004e+06
Q06685	VIP1_YEAST	VIP1	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase	35	35	2.05422e+06
Q06688	SRR1L_YEAST	BER1	SRR1-like protein BER1	3	3	193701
Q06697	CDC73_YEAST	CDC73	Cell division control protein 73	8	8	575774
Q06698	YL419_YEAST	YLR419W	Putative ATP-dependent RNA helicase YLR419W	10	10	167948
Q06704	IMH1_YEAST	IMH1	Golgin IMH1	15	15	3.23011e+06
Q06705	CSR1_YEAST	CSR1	Phosphatidylinositol transfer protein CSR1	13	13	742383
Q06706	ELP1_YEAST	IKI3	Elongator complex protein 1	17	17	2.05239e+06
Q06708	VAC14_YEAST	VAC14	Vacuole morphology and inheritance protein 14	6	6	777428
Q06709	REH1_YEAST	REH1	Cytoplasmic 60S subunit biogenesis factor REH1	3	3	246593
Q06787	FMR1_HUMAN	FMR1	Synaptic functional regulator FMR1	8	8	2.34766e+06
Q06815	MRL1_YEAST	MRL1	Mannose 6-phosphate receptor-like protein 1	1	1	218702
Q06817	SYG2_YEAST	GRS2	Glycine--tRNA ligase 2	6	6	158545
Q06819	DIB1_YEAST	DIB1	Spliceosomal protein DIB1	2	2	151919
Q06830	PRDX1_HUMAN	PRDX1	Peroxiredoxin-1	13	10	7.39969e+07
