Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57370.raw
P80723	BASP1_HUMAN	BASP1	Brain acid soluble protein 1	16	16	1.27533e+07
P80967	TOM5_YEAST	TOM5	Mitochondrial import receptor subunit TOM5	3	3	3.75114e+06
P82094	TMF1_HUMAN	TMF1	TATA element modulatory factor	1	1	3558.88
P82650	RT22_HUMAN	MRPS22	28S ribosomal protein S22, mitochondrial	10	10	1.06502e+06
P82663	RT25_HUMAN	MRPS25	28S ribosomal protein S25, mitochondrial	3	3	141655
P82664	RT10_HUMAN	MRPS10	28S ribosomal protein S10, mitochondrial	2	2	658769
P82673	RT35_HUMAN	MRPS35	28S ribosomal protein S35, mitochondrial	7	7	387949
P82675	RT05_HUMAN	MRPS5	28S ribosomal protein S5, mitochondrial	6	6	389163
P82909	RT36_HUMAN	MRPS36	28S ribosomal protein S36, mitochondrial	3	3	61686.1
P82912	RT11_HUMAN	MRPS11	28S ribosomal protein S11, mitochondrial	3	3	261600
P82914	RT15_HUMAN	MRPS15	28S ribosomal protein S15, mitochondrial	6	6	1.2947e+06
P82921	RT21_HUMAN	MRPS21	28S ribosomal protein S21, mitochondrial	2	2	823283
P82930	RT34_HUMAN	MRPS34	28S ribosomal protein S34, mitochondrial	5	5	236023
P82932	RT06_HUMAN	MRPS6	28S ribosomal protein S6, mitochondrial	1	1	359750
P82933	RT09_HUMAN	MRPS9	28S ribosomal protein S9, mitochondrial	6	6	865253
P82970	HMGN5_HUMAN	HMGN5	High mobility group nucleosome-binding domain-containing protein 5	9	9	2.94558e+06
P82979	SARNP_HUMAN	SARNP	SAP domain-containing ribonucleoprotein	6	6	1.64987e+07
P83111	LACTB_HUMAN	LACTB	Serine beta-lactamase-like protein LACTB, mitochondrial	2	2	59307.7
P83369	LSM11_HUMAN	LSM11	U7 snRNA-associated Sm-like protein LSm11	1	1	2900.3
P83436	COG7_HUMAN	COG7	Conserved oligomeric Golgi complex subunit 7	3	3	1.16202e+06
P83731	RL24_HUMAN	RPL24	60S ribosomal protein L24	6	6	1.85411e+07
P83876	TXN4A_HUMAN	TXNL4A	Thioredoxin-like protein 4A	3	3	332840
P83881	RL36A_HUMAN	RPL36A	60S ribosomal protein L36a	3	1	8.42368e+06
P83916	CBX1_HUMAN	CBX1	Chromobox protein homolog 1	2	2	795224
P84085	ARF5_HUMAN	ARF5	ADP-ribosylation factor 5	5	4	2.8442e+06
P84090	ERH_HUMAN	ERH	Enhancer of rudimentary homolog	3	3	1.79463e+06
P84095	RHOG_HUMAN	RHOG	Rho-related GTP-binding protein RhoG	8	7	8.91839e+06
P84098	RL19_HUMAN	RPL19	60S ribosomal protein L19	3	3	2.09268e+07
P84101	SERF2_HUMAN	SERF2	Small EDRK-rich factor 2	1	1	562775
P84103	SRSF3_HUMAN	SRSF3	Serine/arginine-rich splicing factor 3	4	4	9.0447e+06
P84157	MXRA7_HUMAN	MXRA7	Matrix-remodeling-associated protein 7	2	2	420071
P84243	H33_HUMAN	H3-3A	Histone H3.3	1	0	1.19254e+08
P85037	FOXK1_HUMAN	FOXK1	Forkhead box protein K1	9	9	783570
P86790;P86791	CCZ1B_HUMAN;CCZ1_HUMAN	CCZ1;CCZ1B	Vacuolar fusion protein CCZ1 homolog B	5	0	2.64967e+06
P87108	TIM10_YEAST	TIM10	Mitochondrial import inner membrane translocase subunit TIM10	5	5	4.23645e+06
P89102	SEC5_YEAST	SEC5	Exocyst complex component SEC5	15	15	362916
P89105	CTR9_YEAST	CTR9	RNA polymerase-associated protein CTR9	17	17	3.76135e+06
P89886	TMA20_YEAST	TMA20	Translation machinery-associated protein 20	3	3	3.40883e+06
P98082	DAB2_HUMAN	DAB2	Disabled homolog 2	8	8	1.39226e+06
P98160	PGBM_HUMAN	HSPG2	Basement membrane-specific heparan sulfate proteoglycan core protein	6	6	541262
P98170	XIAP_HUMAN	XIAP	E3 ubiquitin-protein ligase XIAP	5	5	683259
P98175	RBM10_HUMAN	RBM10	RNA-binding protein 10	13	12	1.22981e+06
P98179	RBM3_HUMAN	RBM3	RNA-binding protein 3	4	4	2.57509e+06
P98194	AT2C1_HUMAN	ATP2C1	Calcium-transporting ATPase type 2C member 1	7	7	198459
P99999	CYC_HUMAN	CYCS	Cytochrome c	3	3	5.65439e+06
Q00055	GPD1_YEAST	GPD1	Glycerol-3-phosphate dehydrogenase [NAD(+)] 1	8	8	1.78236e+07
Q00059	TFAM_HUMAN	TFAM	Transcription factor A, mitochondrial	5	5	2.38246e+06
Q00169	PIPNA_HUMAN	PITPNA	Phosphatidylinositol transfer protein alpha isoform	6	6	656292
Q00245	RHO3_YEAST	RHO3	GTP-binding protein RHO3	6	6	1.38285e+06
Q00246	RHO4_YEAST	RHO4	GTP-binding protein RHO4	1	1	29343.8
Q00266	METK1_HUMAN	MAT1A	S-adenosylmethionine synthase isoform type-1	2	2	182109
Q00325	MPCP_HUMAN	SLC25A3	Phosphate carrier protein, mitochondrial	8	8	1.24485e+07
Q00341	VIGLN_HUMAN	HDLBP	Vigilin	35	35	1.33192e+06
Q00362	2ABA_YEAST	CDC55	Protein phosphatase PP2A regulatory subunit B	13	13	1.31155e+06
Q00381	AP2S_YEAST	APS2	AP-2 complex subunit sigma	2	2	651398
Q00402	NUM1_YEAST	NUM1	Nuclear migration protein NUM1	50	50	4.67022e+06
Q00403	TF2B_HUMAN	GTF2B	Transcription initiation factor IIB	8	8	2.03368e+07
Q00416	SEN1_YEAST	SEN1	Helicase SEN1	11	11	316469
Q00534	CDK6_HUMAN	CDK6	Cyclin-dependent kinase 6	3	3	204608
Q00535	CDK5_HUMAN	CDK5	Cyclin-dependent-like kinase 5	9	9	332435
Q00536	CDK16_HUMAN	CDK16	Cyclin-dependent kinase 16	5	2	560605
Q00537	CDK17_HUMAN	CDK17	Cyclin-dependent kinase 17	1	1	3194.67
Q00539	NAM8_YEAST	NAM8	Protein NAM8	3	3	4322.54
Q00577	PURA_HUMAN	PURA	Transcriptional activator protein Pur-alpha	3	3	1.19392e+06
Q00578	RAD25_YEAST	SSL2	General transcription and DNA repair factor IIH helicase subunit XPB	7	7	1.36627e+06
Q00582	RAGAB_YEAST	GTR1	GTP-binding protein GTR1	2	2	783450
Q00587	BORG5_HUMAN	CDC42EP1	Cdc42 effector protein 1	4	4	276846
Q00610	CLH1_HUMAN	CLTC	Clathrin heavy chain 1	46	34	1.53755e+07
Q00613	HSF1_HUMAN	HSF1	Heat shock factor protein 1	3	3	5.83246e+06
Q00618	PGTA_YEAST	BET4	Geranylgeranyl transferase type-2 subunit alpha	5	5	6.23229e+06
Q00653	NFKB2_HUMAN	NFKB2	Nuclear factor NF-kappa-B p100 subunit	19	19	1.29164e+06
Q00684	CDC14_YEAST	CDC14	Tyrosine-protein phosphatase CDC14	11	11	453960
Q00688	FKBP3_HUMAN	FKBP3	Peptidyl-prolyl cis-trans isomerase FKBP3	7	7	3.52109e+06
Q00711	SDHA_YEAST	SDH1	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	12	10	3.27708e+06
Q00722	PLCB2_HUMAN	PLCB2	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-2	1	1	1058.72
Q00723	PRP38_YEAST	PRP38	Pre-mRNA-splicing factor 38	2	2	6097.33
Q00764	TPS1_YEAST	TPS1	Alpha,alpha-trehalose-phosphate synthase [UDP-forming] 56 kDa subunit	11	11	1.4347e+07
Q00765	REEP5_HUMAN	REEP5	Receptor expression-enhancing protein 5	3	3	2.77715e+06
Q00772	SLT2_YEAST	SLT2	Mitogen-activated protein kinase SLT2/MPK1	11	11	1.69557e+06
Q00776	AP1M1_YEAST	APM1	AP-1 complex subunit mu-1-I	6	6	902630
Q00796	DHSO_HUMAN	SORD	Sorbitol dehydrogenase	9	9	2.87244e+06
Q00816	REG1_YEAST	REG1	Resistance to glucose repression protein 1	23	23	1.5768e+06
Q00839	HNRPU_HUMAN	HNRNPU	Heterogeneous nuclear ribonucleoprotein U	19	19	1.65144e+07
Q00873	CYT2_YEAST	CYT2	Holocytochrome-c1 synthase	2	2	136502
Q00916	RU17_YEAST	SNP1	U1 small nuclear ribonucleoprotein 70 kDa homolog	4	4	1.8279e+07
Q00955	ACAC_YEAST	ACC1	Acetyl-CoA carboxylase	84	80	2.24393e+08
Q00978	IRF9_HUMAN	IRF9	Interferon regulatory factor 9	2	2	719175
Q01080	RPA49_YEAST	RPA49	DNA-directed RNA polymerase I subunit RPA49	8	8	1.30691e+06
Q01082	SPTB2_HUMAN	SPTBN1	Spectrin beta chain, non-erythrocytic 1	79	76	8.85873e+06
Q01085	TIAR_HUMAN	TIAL1	Nucleolysin TIAR	8	5	778001
Q01105	SET_HUMAN	SET	Protein SET	7	4	2.70982e+07
Q01130	SRSF2_HUMAN	SRSF2	Serine/arginine-rich splicing factor 2	4	2	1.10958e+07
Q01159	MCE1_YEAST	CEG1	mRNA-capping enzyme subunit alpha	14	14	1.29155e+06
Q01217	ARG56_YEAST	ARG5,6	Protein ARG5,6, mitochondrial	4	4	1.43332e+06
Q01329	PTA1_YEAST	PTA1	Pre-tRNA-processing protein PTA1	14	14	777754
Q01389	BCK1_YEAST	BCK1	Serine/threonine-protein kinase BCK1/SLK1/SSP31	7	7	813828
Q01415	GALK2_HUMAN	GALK2	N-acetylgalactosamine kinase	3	3	199799
Q01433	AMPD2_HUMAN	AMPD2	AMP deaminase 2	13	13	1.07979e+06
Q01448	HPC2_YEAST	HPC2	Histone promoter control protein 2	3	3	240687
Q01454	CTF4_YEAST	CTF4	DNA polymerase alpha-binding protein	17	17	904770
Q01469	FABP5_HUMAN	FABP5	Fatty acid-binding protein 5	8	7	889663
Q01476	UBP2_YEAST	UBP2	Ubiquitin carboxyl-terminal hydrolase 2	26	26	1.11534e+07
Q01477	UBP3_YEAST	UBP3	Ubiquitin carboxyl-terminal hydrolase 3	19	19	2.1414e+06
Q01518	CAP1_HUMAN	CAP1	Adenylyl cyclase-associated protein 1	10	10	3.06338e+06
Q01519	COX12_YEAST	COX12	Cytochrome c oxidase subunit 12, mitochondrial	3	3	285757
Q01532	BLH1_YEAST	LAP3	Cysteine proteinase 1, mitochondrial	10	10	3.78727e+06
Q01560	NOP3_YEAST	NPL3	Serine/arginine (SR)-type shuttling mRNA binding protein NPL3	7	7	6.5032e+06
Q01574	ACS1_YEAST	ACS1	Acetyl-coenzyme A synthetase 1	12	12	1.09695e+06
Q01581	HMCS1_HUMAN	HMGCS1	Hydroxymethylglutaryl-CoA synthase, cytoplasmic	3	3	60613.4
Q01589	SED1_YEAST	SED1	Cell wall protein SED1	1	1	2233.5
Q01590	SED5_YEAST	SED5	Integral membrane protein SED5	5	5	354174
Q01628	IFM3_HUMAN	IFITM3	Interferon-induced transmembrane protein 3	2	1	1.44681e+06
Q01650	LAT1_HUMAN	SLC7A5	Large neutral amino acids transporter small subunit 1	6	5	9.72056e+06
Q01658	NC2B_HUMAN	DR1	Protein Dr1	1	1	249371
Q01662	MAP1_YEAST	MAP1	Methionine aminopeptidase 1	12	12	4.91257e+06
Q01664	TFAP4_HUMAN	TFAP4	Transcription factor AP-4	2	2	5579.29
Q01722	GCR2_YEAST	GCR2	Glycolytic genes transcriptional activator GCR2	5	5	45814.8
Q01780	EXOSX_HUMAN	EXOSC10	Exosome component 10	18	18	1.06646e+06
Q01802	AATM_YEAST	AAT1	Aspartate aminotransferase, mitochondrial	5	5	164611
Q01804	OTUD4_HUMAN	OTUD4	OTU domain-containing protein 4	1	1	4895.34
Q01813	PFKAP_HUMAN	PFKP	ATP-dependent 6-phosphofructokinase, platelet type	19	17	4.97989e+06
Q01814	AT2B2_HUMAN	ATP2B2	Plasma membrane calcium-transporting ATPase 2	1	1	6903.66
Q01831	XPC_HUMAN	XPC	DNA repair protein complementing XP-C cells	6	6	11520.6
Q01844	EWS_HUMAN	EWSR1	RNA-binding protein EWS	6	6	2.93851e+06
Q01852	TIM44_YEAST	TIM44	Mitochondrial import inner membrane translocase subunit TIM44	12	12	1.48025e+06
Q01855	RS15_YEAST	RPS15	Small ribosomal subunit protein uS19	3	3	1.43229e+08
Q01896	ATN2_YEAST	ENA2	Sodium/potassium exporting P-type ATPase 2	2	0	1.37224e+06
Q01919	KIN4_YEAST	KIN4	Serine/threonine-protein kinase KIN4	3	3	7046.43
Q01939	PRS8_YEAST	RPT6	26S proteasome regulatory subunit 8 homolog	16	15	4.23136e+06
Q01968	OCRL_HUMAN	OCRL	Inositol polyphosphate 5-phosphatase OCRL	14	14	141562
Q01970	PLCB3_HUMAN	PLCB3	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3	13	13	3.70856e+06
Q01976	ADPP_YEAST	YSA1	ADP-ribose pyrophosphatase	2	2	1.18205e+06
Q02040	AK17A_HUMAN	AKAP17A	A-kinase anchor protein 17A	2	2	19273.4
Q02046	MTD1_YEAST	MTD1	Methylenetetrahydrofolate dehydrogenase [NAD(+)]	13	13	5.81342e+06
Q02086	SP2_HUMAN	SP2	Transcription factor Sp2	3	3	5052.1
Q02100	SKO1_YEAST	SKO1	CRE-binding bZIP protein SKO1	7	7	1.12655e+06
Q02127	PYRD_HUMAN	DHODH	Dihydroorotate dehydrogenase (quinone), mitochondrial	9	9	1.47161e+06
Q02159	UBC7_YEAST	UBC7	Ubiquitin-conjugating enzyme E2 7	2	2	395674
Q02196	KAPS_YEAST	MET14	Adenylyl-sulfate kinase	2	2	1.70652e+06
Q02197	NAA35_YEAST	MAK10	N-alpha-acetyltransferase 35, NatC auxiliary subunit	3	3	191011
Q02199	NUP49_YEAST	NUP49	Nucleoporin NUP49/NSP49	5	5	733624
Q02201	OSH6_YEAST	OSH6	Oxysterol-binding protein homolog 6	12	11	1.74708e+06
Q02202	ECM9_YEAST	ECM9	Protein ECM9	1	1	2723.72
Q02204	RM13_YEAST	MRPL13	Large ribosomal subunit protein mL50	2	2	203393
Q02205	MEH1_YEAST	MEH1	Protein MEH1	4	4	1.20194e+06
Q02206	RSC4_YEAST	RSC4	Chromatin structure-remodeling complex subunit RSC4	15	15	703463
Q02207	FOX2_YEAST	FOX2	Peroxisomal hydratase-dehydrogenase-epimerase	1	1	229989
Q02208	TOF2_YEAST	TOF2	Topoisomerase 1-associated factor 2	1	1	2584.37
Q02209	YKZ1_YEAST	YKR011C	Uncharacterized protein YKR011C	1	1	1724.56
Q02218	ODO1_HUMAN	OGDH	2-oxoglutarate dehydrogenase, mitochondrial	30	23	1.39756e+06
Q02241	KIF23_HUMAN	KIF23	Kinesin-like protein KIF23	12	12	4.31849e+06
Q02252	MMSA_HUMAN	ALDH6A1	Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	14	14	332151
Q02256	PVH1_YEAST	YVH1	Tyrosine-protein phosphatase YVH1	7	7	215562
Q02260	SMD1_YEAST	SMD1	Small nuclear ribonucleoprotein Sm D1	2	2	156125
Q02326	RL6A_YEAST	RPL6A	Large ribosomal subunit protein eL6A	5	5	2.31952e+07
Q02336	ADA2_YEAST	ADA2	Transcriptional adapter 2	3	3	61853.5
Q02354	UTP6_YEAST	UTP6	U3 small nucleolar RNA-associated protein 6	12	12	300337
Q02388	CO7A1_HUMAN	COL7A1	Collagen alpha-1(VII) chain	23	23	2.04906e+06
Q02447	SP3_HUMAN	SP3	Transcription factor Sp3	3	3	293355
Q02455	MLP1_YEAST	MLP1	Protein MLP1	43	43	2.79621e+06
Q02457	TBF1_YEAST	TBF1	Protein TBF1	8	8	772171
Q02486	ABF2_YEAST	ABF2	ARS-binding factor 2, mitochondrial	7	7	4.77115e+06
Q02516	HAP5_YEAST	HAP5	Transcriptional activator HAP5	1	1	82788.6
Q02521	SPP2_YEAST	SPP2	Pre-mRNA-splicing factor SPP2	3	3	1.02318e+06
Q02535	ID3_HUMAN	ID3	DNA-binding protein inhibitor ID-3	1	1	2331.78
Q02543	RL18A_HUMAN	RPL18A	60S ribosomal protein L18a	9	9	8.22478e+06
Q02554	CUS1_YEAST	CUS1	Cold sensitive U2 snRNA suppressor 1	6	6	923233
Q02555	RNT1_YEAST	RNT1	Ribonuclease 3	3	3	164848
Q02629	NU100_YEAST	NUP100	Nucleoporin NUP100/NSP100	11	11	805039
Q02630	NU116_YEAST	NUP116	Nucleoporin NUP116/NSP116	14	14	1.32484e+06
Q02642	NACB1_YEAST	EGD1	Nascent polypeptide-associated complex subunit beta-1	3	3	7.16522e+06
Q02647	DYL1_YEAST	DYN2	Dynein light chain 1, cytoplasmic	3	3	2.17547e+06
Q02648	TRM44_YEAST	TRM44	tRNA (uracil-O(2)-)-methyltransferase	13	13	544252
Q02724	ULP1_YEAST	ULP1	Ubiquitin-like-specific protease 1	5	5	154138
Q02725	VTC3_YEAST	VTC3	Vacuolar transporter chaperone 3 complex subunit 3	32	30	2.04658e+07
Q02733	IRC15_YEAST	IRC15	Increased recombination centers protein 15	2	2	56040.2
Q02750	MP2K1_HUMAN	MAP2K1	Dual specificity mitogen-activated protein kinase kinase 1	2	2	2.2396e+06
Q02753	RL21A_YEAST	RPL21A	Large ribosomal subunit protein eL21A	5	1	5.47321e+07
Q02754	YP067_YEAST	YPL067C	Uncharacterized protein YPL067C	7	7	1.11254e+06
Q02767	VPS28_YEAST	VPS28	Vacuolar protein sorting-associated protein 28	4	4	670794
Q02770	CWC27_YEAST	CWC27	Peptidyl-prolyl isomerase CWC27	3	3	2.79483e+06
Q02771	PT117_YEAST	PET117	Protein PET117, mitochondrial	1	1	491297
Q02772	PT191_YEAST	PET191	Mitochondrial protein PET191	5	5	82031.8
Q02773	RPM2_YEAST	RPM2	Ribonuclease P protein component, mitochondrial	3	3	938354
Q02774	SHR3_YEAST	SHR3	Secretory component protein SHR3	1	1	2.50709e+06
Q02775	SLU7_YEAST	SLU7	Pre-mRNA-splicing factor SLU7	2	2	112961
Q02776	TIM50_YEAST	TIM50	Mitochondrial import inner membrane translocase subunit TIM50	13	13	2.69349e+06
Q02784	GLRX5_YEAST	GRX5	Monothiol glutaredoxin-5, mitochondrial	3	3	556505
Q02790	FKBP4_HUMAN	FKBP4	Peptidyl-prolyl cis-trans isomerase FKBP4	24	24	4.14585e+06
Q02792	XRN2_YEAST	RAT1	5'-3' exoribonuclease 2	21	21	1.40434e+06
Q02793	SKI8_YEAST	SKI8	Antiviral protein SKI8	4	4	799169
Q02795	OSTD_YEAST	SWP1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit SWP1	4	4	5.47662e+06
Q02796	LGE1_YEAST	LGE1	Transcriptional regulatory protein LGE1	2	2	42849.2
Q02799	LEE1_YEAST	LEE1	Zinc finger protein LEE1	3	3	6042.49
Q02804	ARL3_YEAST	ARL3	ADP-ribosylation factor-like protein 3	4	4	646496
Q02805	ROD1_YEAST	ROD1	Protein ROD1	11	11	5.59976e+06
Q02809	PLOD1_HUMAN	PLOD1	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1	17	17	2.34921e+06
Q02818	NUCB1_HUMAN	NUCB1	Nucleobindin-1	13	13	1.29927e+06
Q02821	IMA1_YEAST	SRP1	Importin subunit alpha	11	11	2.78945e+06
Q02863	UBP16_YEAST	UBP16	Ubiquitin carboxyl-terminal hydrolase 16	3	3	500518
Q02866	MUK1_YEAST	MUK1	Protein MUK1	8	8	230877
Q02875	SYH1_YEAST	SYH1	SMY2 homolog 2	18	18	1.90807e+06
Q02878	RL6_HUMAN	RPL6	60S ribosomal protein L6	11	11	1.87579e+07
Q02880	TOP2B_HUMAN	TOP2B	DNA topoisomerase 2-beta	21	21	5.6267e+06
Q02884	ELP4_YEAST	ELP4	Elongator complex protein 4	5	5	171802
Q02887	ATG21_YEAST	ATG21	Autophagy-related protein 21	8	8	144990
Q02888	INA17_YEAST	INA17	Inner membrane assembly complex subunit 17	1	1	49857.4
Q02889	MGR2_YEAST	MGR2	Protein MGR2	2	2	593215
Q02890	PNG1_YEAST	PNG1	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase	5	5	458113
Q02892	NOG1_YEAST	NOG1	Nucleolar GTP-binding protein 1	17	17	2.25709e+06
Q02908	ELP3_YEAST	ELP3	Elongator complex protein 3	15	15	736458
Q02931	UTP17_YEAST	NAN1	NET1-associated nuclear protein 1	15	15	645187
Q02932	KA120_YEAST	KAP120	Importin beta-like protein KAP120	10	10	1.06252e+06
Q02933	RNY1_YEAST	RNY1	Ribonuclease T2-like	5	5	286493
Q02939	TFB2_YEAST	TFB2	General transcription and DNA repair factor IIH subunit TFB2	4	4	279086
Q02948	BECN1_YEAST	VPS30	Vacuolar protein sorting-associated protein 30	5	5	140571
Q02952	AKA12_HUMAN	AKAP12	A-kinase anchor protein 12	16	16	1.10399e+06
Q02959	HOS3_YEAST	HOS3	Histone deacetylase HOS3	8	8	1.27679e+06
Q02969	PEX25_YEAST	PEX25	Peroxisomal membrane protein PEX25	9	9	161514
Q02978	M2OM_HUMAN	SLC25A11	Mitochondrial 2-oxoglutarate/malate carrier protein	10	10	1.89538e+06
Q02979	GDE1_YEAST	GDE1	Glycerophosphocholine phosphodiesterase GDE1	19	19	2.99746e+06
Q03010	UME1_YEAST	UME1	Transcriptional regulatory protein UME1	7	7	9.08652e+06
Q03012	SPP1_YEAST	SPP1	COMPASS component SPP1	4	4	156999
Q03016	GIP3_YEAST	GIP3	GLC7-interacting protein 3	16	16	756507
Q03020	ISU1_YEAST	ISU1	Iron sulfur cluster assembly protein 1, mitochondrial	2	2	444999
Q03034	FDC1_YEAST	FDC1	Ferulic acid decarboxylase 1	11	11	582614
Q03048	COFI_YEAST	COF1	Cofilin	5	5	6.32693e+07
Q03063	DIG1_YEAST	DIG1	Down-regulator of invasive growth 1	14	14	484650
Q03067	SGF11_YEAST	SGF11	SAGA-associated factor 11	1	1	82303.6
Q03071	ELOC_YEAST	ELC1	Elongin-C	2	2	16771.4
Q03088	SVL3_YEAST	SVL3	Styryl dye vacuolar localization protein 3	12	12	1.05549e+06
Q03102	YMN1_YEAST	YML131W	Uncharacterized membrane protein YML131W	8	8	1.85443e+06
Q03103	ERO1_YEAST	ERO1	Endoplasmic oxidoreductin-1	11	11	500947
Q03104	MSC1_YEAST	MSC1	Meiotic sister chromatid recombination protein 1	12	12	4.94304e+06
Q03111	ENL_HUMAN	MLLT1	Protein ENL	2	2	157216
Q03124	RSC9_YEAST	RSC9	Chromatin structure-remodeling complex subunit RSC9	10	10	1.10258e+06
Q03144	SNO1_YEAST	SNO1	Pyridoxal 5'-phosphate synthase subunit SNO1	2	2	582202
Q03148	SNZ1_YEAST	SNZ1	Pyridoxal 5'-phosphate synthase subunit SNZ1	6	4	3.14869e+06
Q03154	ACY1_HUMAN	ACY1	Aminoacylase-1	10	10	4.68736e+06
Q03161	YMY9_YEAST	YMR099C	Glucose-6-phosphate 1-epimerase	17	17	5.67353e+06
Q03164	KMT2A_HUMAN	KMT2A	Histone-lysine N-methyltransferase 2A	5	5	378061
Q03167	TGBR3_HUMAN	TGFBR3	Transforming growth factor beta receptor type 3	1	1	18111.6
Q03169	TNAP2_HUMAN	TNFAIP2	Tumor necrosis factor alpha-induced protein 2	11	11	262026
Q03177	YMZ2_YEAST	YMR102C	WD repeat-containing protein YMR102C	18	18	3.77501e+06
Q03188	CENPC_HUMAN	CENPC	Centromere protein C	5	5	49460
Q03195	RLI1_YEAST	RLI1	Translation initiation factor RLI1	17	16	2.65155e+06
Q03201	RT10_YEAST	RSM10	Small ribosomal subunit protein uS10m	2	2	3.63937e+06
Q03208	YML9_YEAST	YML119W	Uncharacterized protein YML119W	1	1	2136.53
Q03210	NGL3_YEAST	NGL3	Probable RNA exonuclease NGL3	3	3	60679.9
Q03212	EAR1_YEAST	EAR1	Protein EAR1	2	2	117185
Q03213	HOT1_YEAST	HOT1	High-osmolarity-induced transcription protein 1	3	3	68136.4
Q03219	YM44_YEAST	YMR178W	Uncharacterized protein YMR178W	9	9	2.63077e+06
Q03231	YM46_YEAST	YMR181C	Uncharacterized protein YMR181C	1	1	3747.79
Q03233	ADD37_YEAST	ADD37	Alpha1-proteinase inhibitor-degradation deficient protein 37	4	4	228349
Q03252	LMNB2_HUMAN	LMNB2	Lamin-B2	20	20	5.87012e+06
Q03254	FCP1_YEAST	FCP1	RNA polymerase II subunit A C-terminal domain phosphatase	8	8	586186
Q03262	PGM3_YEAST	PRM15	Phosphoribomutase	13	13	968687
Q03264	NGL2_YEAST	NGL2	RNA exonuclease NGL2	8	8	1.00169e+06
Q03266	PABC_YEAST	ABZ2	Aminodeoxychorismate lyase	8	8	3.98225e+06
Q03280	TOM1_YEAST	TOM1	E3 ubiquitin-protein ligase TOM1	56	56	5.74314e+06
Q03281	HEH2_YEAST	HEH2	Inner nuclear membrane protein HEH2	8	8	851622
Q03290	TFB3_YEAST	TFB3	RNA polymerase II transcription factor B subunit 3	9	9	104520
Q03305	RMT2_YEAST	RMT2	Protein arginine N-methyltransferase 2	5	5	6.17741e+06
Q03306	PKH3_YEAST	PKH3	Serine/threonine-protein kinase PKH3	7	7	45630.2
Q03308	VPS16_YEAST	VPS16	Vacuolar protein sorting-associated protein 16	7	7	2.20773e+07
Q03322	TLG1_YEAST	TLG1	t-SNARE affecting a late Golgi compartment protein 1	2	2	709681
Q03323	SDC1_YEAST	SDC1	COMPASS component SDC1	3	3	34930.2
Q03327	UGO1_YEAST	UGO1	Mitochondrial fusion and transport protein UGO1	7	7	6.74466e+06
Q03330	GCN5_YEAST	GCN5	Histone acetyltransferase GCN5	6	6	379999
Q03337	TRS31_YEAST	TRS31	Trafficking protein particle complex subunit 31	10	10	571154
Q03338	PRP3_YEAST	PRP3	U4/U6 small nuclear ribonucleoprotein PRP3	3	3	230979
Q03361	JIP4_YEAST	JIP4	Uncharacterized protein JIP4	7	7	2.53444e+06
Q03362	YD476_YEAST	YDR476C	Uncharacterized protein YDR476C	6	6	1.99027e+06
Q03370	PEX29_YEAST	PEX29	Peroxisomal membrane protein PEX29	3	3	117980
Q03373	DIG2_YEAST	DIG2	Down-regulator of invasive growth 2	2	2	154441
Q03375	CWC21_YEAST	CWC21	Pre-mRNA-splicing factor CWC21	1	1	3857.63
Q03388	VPS72_YEAST	VPS72	Vacuolar protein sorting-associated protein 72	2	2	7231.77
Q03390	VPS60_YEAST	VPS60	Vacuolar protein-sorting-associated protein 60	1	1	10403.1
Q03393	PTPS_HUMAN	PTS	6-pyruvoyl tetrahydrobiopterin synthase	1	1	4605.55
Q03405	UPAR_HUMAN	PLAUR	Urokinase plasminogen activator surface receptor	4	4	438154
Q03406	SLD5_YEAST	SLD5	DNA replication complex GINS protein SLD5	1	1	2507.92
Q03407	PKH1_YEAST	PKH1	Serine/threonine-protein kinase PKH1	5	5	106690
Q03426	KIME_HUMAN	MVK	Mevalonate kinase	5	5	43442.3
Q03429	MZM1_YEAST	MZM1	Mitochondrial zinc maintenance protein 1, mitochondrial	3	3	407705
Q03433	VPS71_YEAST	VPS71	Vacuolar protein sorting-associated protein 71	2	2	8663.14
Q03434;Q03612;Q12273	YE11B_YEAST;YM12B_YEAST;YO11B_YEAST	TY1B-ER1;TY1B-ML2;TY1B-OL	Transposon Ty1-ML2 Gag-Pol polyprotein	29	0	2.50253e+07
Q03435	NHP10_YEAST	NHP10	Non-histone protein 10	3	3	251655
Q03441	RMD1_YEAST	RMD1	Sporulation protein RMD1	6	6	9.02876e+06
Q03446	RCR2_YEAST	RCR2	Protein RCR2	1	1	1707.5
Q03455	MSC2_YEAST	MSC2	Probable zinc transporter MSC2	1	1	3375.21
Q03466	EBS1_YEAST	EBS1	Nonsense-mediated mRNA decay factor EBS1	4	4	284320
Q03468	ERCC6_HUMAN	ERCC6	DNA excision repair protein ERCC-6	7	6	81757.1
